token,0,1,sub
l1,32,32,0
selector,14,9,-5
intervals,1,2,1
selection,5,3,-2
08x,23,25,2
z,22,13,-9
tuple,1,5,4
included,47,22,-25
ranges,13,10,-3
selects,3,3,0
decreasing,1,1,0
vectors,14,15,1
pick,11,9,-2
2.4,5,5,0
auxiliary,3,1,-2
incompatible_features,5,9,4
compatible_features,5,3,-2
q,36,32,-4
snapshots_offset,2,6,4
nb_snapshots,4,8,4
mask,125,77,-48
0x100000,10,9,-1
failed\n,20,17,-3
destroy,12,2,-10
aio,34,16,-18
context,33,37,4
dstpitch,2,2,0
bltheight,2,1,-1
srcpitch,2,2,0
memdev,4,2,-2
seg,4,1,-3
memory_region_is_mapped,5,5,0
object_get_canonical_path_component,10,2,-8
-numa,6,2,-4
times,18,14,-4
aiocontext,59,25,-34
bdrv_get_aio_context,40,22,-18
aio_context_acquire,27,11,-16
aio_context_release,26,13,-13
create_options,3,1,-2
new_console,1,1,0
object_property_set_link,5,1,-4
displaystate,9,6,-3
ds,30,27,-3
text_console,1,1,0
qemuconsole,5,3,-2
consoles,1,4,3
object_property_set_int,17,6,-11
text_console_fixed_size,1,1,0
console_type,1,2,1
pirq,2,1,-1
mapped,41,13,-28
msix-,1,7,6
stopping,6,8,2
response,39,29,-10
arglen,1,1,0
root-,4,2,-2
vmstate_validate,3,3,0
version_id,50,22,-28
0xffff0000,9,2,-7
string.h,19,10,-9
strerror,72,46,-26
socket,60,41,-19
socket\n,1,1,0
socket_error,4,4,0
slave_fd,2,3,1
master_fd,2,3,1
g_signal_connect,3,1,-2
gpointer,20,6,-14
chan,4,2,-2
g_io_channel_unix_new,2,2,0
guint,11,4,-7
gboolean,21,7,-14
user_data,8,5,-3
commit,34,34,0
g_io_add_watch,3,1,-2
vc-,19,11,-8
vte_check_version,2,1,-1
virtualconsole,2,4,2
qemu_chr_be_write,3,1,-2
chr,69,43,-26
config_vte,1,1,0
g_io_in,21,5,-16
vc,24,11,-13
g_callback,3,1,-2
pty,8,3,-5
text,15,4,-11
ssize_t,48,37,-11
giochannel,4,2,-2
terminal,7,1,-6
giocondition,8,2,-6
pathname,8,3,-5
base-,5,6,1
_filter_testdir,17,38,21
extents,4,4,0
bdrv_sector_size,72,52,-20
_filter_qemu_io,30,60,30
extent,5,8,3
catalog_size,1,11,10
catalog,1,7,6
is_power_of_2,18,4,-14
poke_file,14,40,26
qemu_io,41,62,21
small,28,25,-3
\xff\xff\xff\xff,4,10,6
4k,19,10,-9
open',3,21,18
'help,12,29,17
_use_sample_img,3,16,13
cluster_size=512,2,2,0
-f,68,40,-28
_make_test_img,35,44,9
qemu_img,28,30,2
'test_dir/t.imgfmt,44,49,5
64m,18,33,15
rm,58,44,-14
-s,27,17,-10
fmt=imgfmt,41,50,9
size=67108864,18,32,14
_cleanup_test_img,21,24,3
formatting,44,53,9
qcow2_snapshot_load_tmp,1,1,0
snapshot,29,22,-7
sn-,8,8,0
converting,4,2,-2
amounts,2,3,1
dmg_sectorcounts_max,1,1,0
chunk,12,14,2
lengths,6,6,0
truncating,1,3,2
sectorcounts,4,4,0
block_index,2,3,1
refcount_table_index,1,4,3
linux,100,60,-40
auto,30,26,-4
validation,9,8,-1
./common.rc,23,22,-1
vhd,3,1,-2
_supported_proto,21,20,-1
output,76,59,-17
tmp=/tmp/,17,17,0
\x00\x00\x00\x00,1,7,6
seq=,21,23,2
_cleanup,19,23,4
block_size,18,17,-1
status=0,19,22,3
filters,26,23,-3
here=,21,23,2
./common.filter,21,22,1
vpc,7,2,-5
owner=kwolf,6,5,-1
/bin/bash,22,24,2
seq,31,25,-6
qa,21,24,3
standard,54,34,-20
status=1,21,23,2
basename,27,26,-1
hat,101,53,-48
red,104,53,-51
trap,34,33,-1
checks,92,50,-42
`,60,47,-13
pwd,28,26,-2
creator,23,22,-1
seq.full,19,20,1
rw,52,26,-26
_supported_os,21,21,0
_supported_fmt,24,24,0
.value,30,19,-11
spr,38,27,-11
run_on_cpu,12,4,-8
2nd,3,1,-2
cp,16,5,-11
powerpc_cpu,15,7,-8
.mask,9,2,-7
h_set_mode,1,1,0
arg,62,33,-29
spr_lpcr,3,9,6
~s-,6,2,-4
queue_signal,6,5,-1
si_signo,1,3,2
info-,107,51,-56
target_sigtrap,3,2,-1
si_errno,1,3,2
w,58,41,-17
undef,55,20,-35
gen_window_check1,1,3,2
tcg_gen_addi_i32,3,4,1
tcg_gen_qemu_ld8u,2,2,0
tcgv_i32,37,21,-16
cpu_r,8,7,-1
tcg_temp_free,32,35,3
dc,89,35,-54
rri8_s,1,3,2
_s,11,8,-3
tcg_temp_new_i32,13,11,-2
-target_enomem,1,4,3
qtest,11,7,-4
qtest_init,4,5,1
qtest_log,2,2,0
qtest_chrdev,2,2,0
initialize,45,36,-9
31b8b4eea9d9ad58a73b22a6060d3ac1c419c26d,1,1,0
subproject,18,26,8
gplv2,2,1,-1
rebuild,3,5,2
git,18,22,4
run,92,49,-43
acpi-test,1,2,1
2013,35,23,-12
aml,20,6,-14
authors,89,36,-53
tests/acpi-test,1,1,0
acpi,46,10,-36
'make,2,1,-1
unit-test,1,1,0
ops/sec,16,30,14
00,3,2,-1
xx.x,16,32,16
index_in_cluster,3,5,2
0xa,11,4,-7
io,61,22,-39
-p,39,27,-12
ops,45,37,-8
imgfmt,30,17,-13
yyy/sec,16,30,14
xx,18,36,18
imgopts=,7,7,0
-v,13,10,-3
512/512,3,10,7
................,2,1,-1
_img_info,4,7,3
ieee,1,4,3
float_flag_inexact,3,4,1
float_flag_invalid,14,5,-9
lost,6,10,4
single-precision,1,2,1
status_var,8,6,-2
float_round_down,2,2,0
23,36,18,-18
smallest,3,2,-1
representable,1,3,2
22,35,18,-17
float_raise,9,5,-4
ignoring,13,13,0
float_flag_overflow,2,3,1
codepath,1,3,2
float_round_up,2,2,0
largest,2,4,2
asign,1,3,2
-14,1,2,1
0x01000000,5,5,0
harmless,5,4,-1
increment,13,7,-6
float_flag_underflow,2,3,1
affect,11,9,-2
float_rounding_mode,1,2,1
float_round_nearest_even,4,3,-1
-15,1,2,1
returning,16,13,-3
halfprec,1,2,1
chosen,3,6,3
existence,2,1,-1
keys,27,11,-16
compromise,1,2,1
modern,7,4,-3
protect,13,6,-7
passphrase,3,1,-2
secure,43,5,-38
vulnerable,1,1,0
standards,1,1,0
discouraged,4,2,-2
itemize,1,1,0
encryption,15,7,-8
qcow,14,11,-3
security,50,12,-38
original,27,12,-15
cryptography,1,2,1
aes,4,4,0
problems,10,10,0
alternative,6,6,0
luks,6,8,2
password,42,9,-33
thus,42,24,-18
characters,12,6,-6
cipher,9,7,-2
encrypted,16,10,-6
technologies,8,5,-3
strongly,6,3,-3
users,20,7,-13
initialization,21,19,-2
plaintext,2,4,2
technology,1,2,1
item,66,29,-37
q,1,1,0
dqui,1,1,0
dquit,1,1,0
dqu,1,1,0
monitor,85,37,-48
x.y.z,4,1,-3
k,1,2,1
d,1,2,1
uas_rc_invalid_info_unit,2,1,-1
usb_uas_queue_response,2,1,-1
uas,4,2,-2
object_class_is_abstract,5,3,-2
qerror_report,31,13,-18
non-abstract,3,2,-1
qerr_invalid_parameter_value,24,10,-14
inconsistencies,7,5,-2
preventing,3,12,9
opening,9,9,0
-a,23,14,-9
waste,2,7,5
operations,45,18,-27
therefore,31,30,-1
corrupt,10,28,18
remains,3,3,0
0x2a,4,6,2
0x80000,3,1,-2
_filter_imgfmt,4,4,0
harm,1,8,7
leaked,7,18,11
-r,24,14,-10
corruptions,7,10,3
assumption,5,6,1
dump-header,2,4,2
oflag_copied,6,1,-5
overlap-check,3,1,-2
-o,63,28,-35
repairing,7,7,0
_check_test_img,10,11,1
read-only,39,23,-16
inactive,5,6,1
0x2,32,16,-16
./qcow2.py,2,3,1
reference=0,3,3,0
refcount=1,3,4,1
0x0,54,21,-33
metadata,17,18,1
l2,39,28,-11
repaired,6,7,1
uint16_max,4,6,2
starting,29,20,-9
self.vm.qmp,15,11,-4
iotests.qmptestcase,8,6,-2
11,77,34,-43
iotests.vm,10,9,-1
'error/class,11,4,-7
fdset,1,2,1
instances,7,5,-2
ways,4,4,0
iotests.imgfmt,11,5,-6
ran,16,12,-4
expects,17,7,-10
'genericerror,10,4,-6
named,18,9,-9
self.vm,9,9,0
class,58,37,-21
'-f,12,6,-6
verify,26,38,12
self,65,40,-25
self.assert_qmp,20,12,-8
'return,17,13,-4
'create,11,6,-5
descriptor,50,37,-13
send,62,43,-19
'failed,2,3,1
self.vm.shutdown,10,11,1
self.assertequal,6,4,-2
fdname,1,3,2
......,2,2,0
scm,2,1,-1
teardown,9,8,-1
getfd,1,1,0
digit,4,2,-2
self.vm.launch,8,8,0
qtailq_foreach,47,22,-25
guest_phys_blocks.head,1,1,0
rest,22,11,-11
target_end,4,3,-1
qtailq_first,12,12,0
guestphysblocklist,2,2,0
guestphysblock,3,1,-2
write_data,5,3,-2
host_addr,6,5,-1
qemu_get_guest_memory_mapping,2,2,0
target_start,3,3,0
guest_phys_blocks,2,4,2
size_in_block,1,1,0
-=,124,69,-55
begin,14,15,1
clamp,2,4,2
dumpstate,5,3,-2
first_cpu,41,21,-20
cpuarchstate,18,10,-8
env_get_cpu,25,4,-21
next_cpu,26,10,-16
env_ptr,17,7,-10
thread_id,7,4,-3
cpu_index,39,21,-18
qemu_get_cpu,13,2,-11
running,83,49,-34
bdrv_in_use,3,1,-2
blk-,21,8,-13
re-,5,1,-4
conf.bs,3,2,-1
thread,80,49,-31
jobs,11,7,-4
action-,2,1,-1
.prepare,1,2,1
'type,28,11,-17
has_speed,3,3,0
drive_backup,2,1,-1
has_mode,4,1,-3
job,41,34,-7
'absolute-paths,1,1,0
applies,7,5,-2
backup,10,8,-2
qmp_drive_backup,1,1,0
destination,23,16,-7
probe,26,10,-16
blockjob,18,15,-3
io-status,4,3,-1
'report,1,4,3
bdrv_find,8,2,-6
on_source_error,3,3,0
state-,35,16,-19
limitations,3,4,1
'blockdev-snapshot-sync,5,1,-4
do_upcast,47,19,-28
'existing,1,1,0
backup-,5,1,-4
started,18,19,1
kind,68,21,-47
blktransactionstate,1,1,0
has_on_target_error,1,2,1
background,10,6,-4
has_format,3,3,0
has_on_source_error,1,3,2
block_job_cancel_sync,1,6,5
i/o,92,40,-52
1.6,3,1,-2
source,60,46,-14
'target,5,4,-1
'enospc,1,2,1
on_target_error,3,3,0
'newimagemode,1,1,0
'stop,2,5,3
on-source-error,2,3,1
'drive-backup,8,2,-6
copied,19,8,-11
existing,27,19,-8
error_is_set,22,18,-4
transaction_action_kind_drive_backup,1,1,0
rerror/werror,1,2,1
blockinfo,2,4,2
'drivebackup,1,1,0
on-target-error,2,2,0
drivebackupstate,1,2,1
speed,38,18,-20
file/device,1,1,0
'blockdevonerror,1,2,1
.abort,1,3,2
common-,1,2,1
.instance_size,41,17,-24
'device,8,15,7
occurs,12,7,-5
'blockdevsnapshot,2,1,-1
0xffffffffu,5,3,-2
max_lba,1,3,2
read_capacity_10,1,2,1
req.cmd.buf,3,5,2
ldl_be_p,5,2,-3
0xffffffffull,4,3,-1
r-,35,29,-6
closesocket,5,10,5
sock,15,18,3
busy_stat,2,2,0
actual,44,25,-19
virtio_pci_queue_max,8,7,-1
ppc970_input_int,1,1,0
ics,6,3,-3
model\n,5,1,-4
xics_system_init,1,2,1
icp-,7,3,-4
icp_server_state,1,1,0
controller,27,15,-12
irq_inputs,3,2,-1
xics,5,3,-2
next_irq,1,1,0
ppc_flags_input_power7,2,1,-1
xics_cpu_setup,3,1,-2
kvmppc_smt_threads,7,4,-3
icp_state,2,1,-1
ss,7,7,0
ppc_input,1,2,1
ics_state,1,1,0
ppc_env_get_cpu,12,5,-7
smp_threads,15,7,-8
xics_irq_base,1,1,0
smp_cpus,28,10,-18
xics_irqs,1,3,2
ppc_flags_input_970,3,1,-2
power7_input_int,1,1,0
ss-,2,3,1
pkg_config,19,9,-10
uncompressed_block,1,2,1
offsets,18,16,-2
bdrv_pread,18,14,-4
cloop_close,1,1,0
fname,4,3,-1
fopen,17,12,-5
/tmp/qemu.log,1,4,3
logfilename,1,2,1
qemu_logfile,1,2,1
++,24,8,-16
len++,4,3,-1
-einprogress,8,10,2
qemu_aio_release,8,12,4
acb,31,31,0
bounce,5,9,4
qemu_aio_wait,15,6,-9
cancelled,9,12,3
qemu_vfree,9,22,13
acb-,32,34,2
object_class_dynamic_cast,12,6,-6
inst,4,2,-2
typename,22,7,-15
memmove,10,10,0
history,2,2,0
netdev,7,4,-3
opts,119,74,-45
qemu_opts_del,14,19,5
qemu_opts_find,7,3,-4
qemu_find_opts_err,1,1,0
qemuopts,55,21,-34
qxl,10,11,1
alias,32,8,-24
memory_region_destroy,3,8,5
address_space_mem,4,4,0
w-,8,4,-4
address_space_io,5,6,1
forward,9,13,4
br-,3,2,-1
br,3,5,2
pcibridge,1,3,2
memoryregion,103,48,-55
subregions,4,2,-2
memory_region_del_subregion,9,7,-2
other_cpu-,1,1,0
cp0_mvpcontrol,1,1,0
other_cpu,1,1,0
vpe,1,1,0
mvp-,1,2,1
wake,11,3,-8
disturb,1,1,0
cpumipsstate,12,12,0
~,135,79,-56
cp0mvpco_evp,1,1,0
wfi,4,1,-3
sleep,18,11,-7
0x58,5,4,-1
0x02,38,17,-21
date,4,6,2
365,2,2,0
qtest_add_func,26,18,-8
rtc_reg_b,2,2,0
100,41,22,-19
0x04,43,16,-27
0x26,5,4,-1
86400,1,1,0
0x80,58,20,-38
0x11,23,6,-17
bcd,1,2,1
strncpy,18,13,-5
pstrcpy,30,22,-8
cpu_model,37,12,-25
strdup,14,14,0
g_strdup,85,48,-37
qerr_device_not_active,3,2,-1
protocols,6,5,-1
.user_print,8,3,-5
protocol,37,17,-20
scm_rights,2,3,1
qdict_get_str,33,13,-20
cur_mon,10,5,-5
ret_data,12,5,-7
.params,14,8,-6
config_vnc,1,3,2
tls,20,16,-4
close,85,100,15
using_spice,3,2,-1
mon,95,48,-47
nothing,79,32,-47
qobject,90,44,-46
.mhandler.cmd_new,11,6,-5
connections,7,5,-2
eg,14,8,-6
monitor_user_noop,6,2,-4
spice,10,6,-4
qerr_add_client_failed,1,2,1
chardriverstate,29,19,-10
monitor_get_fd,4,2,-2
qdict_get_try_bool,3,3,0
character,20,7,-13
skipauth,1,2,1
-chardev,3,2,-1
qerr_invalid_parameter,11,5,-6
qemu_chr_find,4,2,-2
graphics,6,3,-3
simplify,2,3,1
op_to_movi,1,1,0
sub,12,9,-3
xor,5,3,-2
tcg_opt_gen_movi,2,1,-1
gen_args,1,2,1
movi,6,4,-2
expression,12,3,-9
temps_are_copies,1,1,0
op,63,21,-42
acct,3,14,11
qdev.conf.bs,3,6,3
req.aiocb,3,5,2
bdrv_acct_done,2,4,2
live,13,8,-5
524288,2,1,-1
'devicenotfound,5,2,-3
'write,14,5,-9
iotests.test_dir,6,2,-4
'qed,3,3,0
reachable,1,2,1
merge,38,19,-19
'cancel,3,1,-2
'invalid,1,2,1
'data/device,5,2,-3
'block_job_cancelled,1,1,0
wait,73,46,-27
self.cancel_and_wait,3,3,0
'block-commit,1,2,1
top,39,20,-19
self.image_len,3,3,0
'read,9,4,-5
image_len,6,3,-3
drive,44,22,-22
'-c,7,4,-3
verification,2,8,6
0xef,2,1,-1
cancel_and_wait,1,1,0
device='drive0,8,6,-2
0xab,2,2,0
testsetspeed.image_len,1,1,0
self.create_image,1,2,1
test_set_speed,2,1,-1
2012,16,9,-7
/speed,1,1,0
wait=true,5,3,-2
__name__,7,4,-3
os.path.join,9,4,-5
supported_fmts=,8,3,-5
create_image,1,2,1
'event,16,9,-7
corp.,28,17,-11
derived,4,3,-1
streaming,6,4,-2
testsingledrive.image_len,3,1,-2
'block_job_completed,3,3,0
iotests,5,3,-2
.add_drive,7,5,-2
completed,29,27,-2
'query-block-jobs,4,2,-2
self.vm.get_qmp_events,4,4,0
'data/offset,2,2,0
device='nonexistent,1,1,0
test_device_not_found,1,1,0
'-o,4,3,-1
'drive0,10,7,-3
iotests.main,5,3,-2
'data/type,5,3,-2
.find,1,1,0
.........,1,2,1
accepted,4,5,1
'data/len,2,2,0
device=drive,1,1,0
drive='drive0,1,1,0
'test.img,2,4,2
backing_img,2,6,4
'top,1,2,1
'backing.img,1,1,0
struct.pack,1,2,1
testsingledrive,2,1,-1
speed=1024,1,1,0
/device,1,1,0
'block-job-cancel,1,3,2
'backing_file=,3,2,-1
active,62,30,-32
'__main__,5,4,-1
'commit,2,2,0
vdagentmonitorsconfig,1,2,1
drivers,23,10,-13
qid,4,2,-2
qxlurect,1,1,0
xors,1,1,0
client_monitors_config.count,1,1,0
num_heads,1,3,2
handled,38,23,-15
rom_bar,1,1,0
qxlrom,1,2,1
bottom,26,13,-13
zlib.h,4,4,0
vdagentmonconfig,1,1,0
undo,4,3,-1
ram-,5,3,-2
width,40,29,-11
crc32,3,2,-1
sin,4,3,-1
client_monitors_config.heads,1,1,0
rect-,3,1,-2
num_of_monitors,1,1,0
monitors_config,2,2,0
memory_region_get_ram_ptr,12,9,-3
pciqxldevice,3,8,5
rom-,8,5,-3
clearly,1,1,0
~0,27,8,-19
interrupts,61,16,-45
monitor-,1,1,0
rect,1,2,1
isr,3,6,3
qxl_send_events,1,2,1
int_mask,4,3,-1
monitors,2,1,-1
spice_server_version,4,3,-1
zlib,2,5,3
heads,19,4,-15
qxl_interrupt_client_monitors_config,1,1,0
monitors_config-,1,1,0
map_anonymous,11,4,-7
lx,10,7,-3
host_page_align,2,3,1
map_noreserve,2,1,-1
validate_guest_space,1,1,0
~qemu_host_page_mask,1,1,0
space\n,2,1,-1
host_start,1,1,0
va,9,6,-3
qemu_host_page_size,5,2,-3
tried,7,7,0
aligned,46,22,-24
test_page_addr,1,1,0
real_size,2,2,0
guest_base,5,2,-3
map_private,6,4,-2
map_failed,9,8,-1
code\n,1,1,0
munmap,10,11,1
mmap,25,8,-17
unable,45,35,-10
host_size,1,1,0
leave,19,26,7
populate,8,3,-5
suitable,15,7,-8
commpage,3,1,-2
allocated,59,34,-25
suggested,6,1,-5
have_guest_base,2,1,-1
allocate,42,43,1
reserved_va,6,1,-5
prot_none,3,4,1
qemu_log,22,17,-5
map_fixed,3,2,-1
mmap_next_start,1,1,0
lies,1,1,0
guest_size,1,1,0
0x27,3,2,-1
write_protected,1,1,0
.key,3,5,2
bdrv_is_read_only,13,6,-7
.asc,2,3,1
verify_10,1,6,5
fallthrough,7,4,-3
.ascq,2,3,1
verify_16,1,6,5
scsi_check_condition,5,5,0
protected,23,10,-13
verify_12,1,6,5
scsisense,3,2,-1
0x00,72,46,-26
sense_code,10,8,-2
qemu_chr_accept_input,5,2,-3
qiov,31,33,2
qemu_iovec_destroy,5,17,12
page_sizes_prop_size,1,1,0
fdt,41,31,-10
segment-page-sizes,1,1,0
prop,30,16,-14
page_sizes_prop,1,1,0
sps-,1,5,4
fdt_property,5,6,1
.page_shift,1,3,2
page_shift,5,8,3
enc,2,4,2
sps,3,8,5
p++,17,8,-9
_fdt,17,15,-2
vga_dirty_log_stop,1,2,1
vga,27,13,-14
vga_dirty_log_start,1,1,0
poll_timeout,3,1,-2
gint,9,6,-3
n_poll_fds,5,1,-4
poll_fds,6,1,-5
g_main_context_query,3,1,-2
max_priority,3,1,-2
get_configuration,2,3,1
inquiry,9,7,-2
get_event_status_notification,2,2,0
mode_sense_10,1,2,1
no_medium,1,2,1
reserve_10,1,1,0
mechanism_status,1,1,0
allow_medium_removal,1,1,0
mode_sense,1,4,3
start_stop,1,1,0
release_10,1,1,0
bdrv_is_inserted,14,12,-2
request_sense,4,2,-2
\r,4,6,2
0-9,7,5,-2
/x,1,1,0
s/,31,28,-3
messages,19,12,-7
sec,11,4,-7
removes,4,4,0
sed,19,13,-6
io_index,3,3,0
destroy_all_mappings,1,1,0
subpage_t,1,2,1
pd,10,2,-8
readonly,16,8,-8
cpu_register_physical_memory_log,1,1,0
destroy_l2_mapping,1,1,0
subpage-,1,2,1
iomem,8,7,-1
~target_page_mask,21,12,-9
mr,84,37,-47
physpagedesc,4,1,-3
l2_size,11,9,-2
l2_bits,4,3,-1
subpage,4,2,-2
lp,9,3,-6
mr-,44,13,-31
usb,18,11,-7
fall,38,22,-16
usb_ret_nodev,2,2,0
transactions,3,7,4
usbsts_errint,1,1,0
dir,24,19,-5
ehci,13,15,2
itd-,1,2,1
usb_ret_babble,1,1,0
is_rndis,2,2,0
rndis_data_initialized,1,2,1
rndis_state,1,2,1
io_mem_ram,6,4,-2
phys_offset,7,4,-3
kvm_client_sync_dirty_bitmap,1,1,0
.migration_log,1,1,0
kvm_client_migration_log,1,1,0
.region_del,1,2,1
.set_memory,1,1,0
memorylistener,8,5,-3
phys_addr,16,5,-11
memory_listener_register,7,3,-4
slots,11,17,6
.region_add,1,2,1
kvm_physical_sync_dirty_bitmap,2,2,0
offset_within_region,8,2,-6
memory.h,3,1,-2
.sync_dirty_bitmap,1,1,0
memory_region_is_logging,4,2,-2
kvm_log_start,2,2,0
target_phys_addr_t,62,27,-35
kvm_log_stop,2,2,0
kvm_set_phys_mem,2,2,0
mem-,3,8,5
kvm_dirty_pages_log_change,1,2,1
memory_region_is_ram,13,3,-10
kvm_set_migration_log,1,1,0
know,44,18,-26
.log_sync,1,2,1
log_dirty,1,3,2
listener,9,8,-1
kvm_client_set_memory,1,1,0
io_mem_unassigned,7,6,-1
looks,12,7,-5
lines,24,9,-15
written,47,33,-14
ends,3,6,3
64bit,11,5,-6
typ,4,4,0
ip,22,14,-8
preceding,2,2,0
indirect,7,3,-4
syscalls,7,7,0
clients,25,13,-12
printk,1,2,1
nb,17,4,-13
.desc,33,12,-21
preceeding,2,1,-1
upto,2,2,0
outer,2,4,2
considers,4,1,-3
save,37,23,-14
theoretically,2,2,0
propagation,2,2,0
disconnected,2,6,4
privilege,3,6,3
non,14,13,-1
push,8,8,0
jump,20,8,-12
precede,2,2,0
throught,1,1,0
improve,4,2,-2
qlist_remove,26,15,-11
deletion,3,3,0
handlers,19,5,-14
fd_read,10,5,-5
wfds,13,1,-12
fd_write,8,2,-6
rfds,13,2,-11
read/write,19,11,-8
ioh,2,1,-1
ioh-,2,4,2
qemu_free,43,50,7
fd_isset,9,2,-7
memoryregionops,28,13,-15
.write,23,16,-7
nd,8,5,-3
rc4030,2,2,0
.endianness,27,11,-16
memory_region_add_subregion,46,9,-37
device_native_endian,17,7,-10
it_shift,2,2,0
address_space,9,1,-8
cpu_register_io_memory,10,6,-4
memory_region_init_io,27,13,-14
.old_mmio,2,2,0
cpu_unregister_io_memory,1,2,1
cpureadmemoryfunc,7,2,-5
cpuwritememoryfunc,9,2,-7
.read,25,15,-10
cpu_register_physical_memory,15,9,-6
0x40,39,16,-23
mmio_index,1,2,1
requests,59,27,-32
optind,11,11,0
font_data,1,1,0
qemu_co_mutex_unlock,6,8,2
lock,61,28,-33
end_transfer_fn_idx,2,1,-1
transfer_end_table,1,1,0
bprm-,3,3,0
pag,2,3,1
mapping-,1,3,2
qcow_filename,1,4,3
array-,1,2,1
lseek,12,9,-3
-3,10,7,-3
seek_set,16,9,-7
rest_size,1,1,0
sregs,11,11,0
ps,13,10,-3
ps_excm,1,3,2
n1,6,8,2
73,1,2,1
window,33,13,-20
08x\n,21,12,-9
nareg,1,4,3
window_start,2,4,2
def_helper_2,24,15,-9
epc1,1,4,3
0x3fffffff,2,3,1
0x3,31,22,-9
phys,4,6,2
i32,38,15,-23
config-,9,9,0
def_helper_1,13,10,-3
def_helper_0,6,3,-3
window_base,1,4,3
underflow,4,3,-1
0xc0000000,15,3,-12
delta,8,11,3
-n,29,14,-15
def_helper_3,12,13,1
escc_bar,1,1,0
memory_region_init_alias,14,5,-9
dbdma_mem,1,1,0
cuda_mem,1,1,0
escc_mem,1,1,0
ide_mem,1,1,0
nvr,1,1,0
hdev-,4,14,10
qemu_pci_cap_msi,3,1,-2
msi_flags_off,3,1,-2
msi_cap_sizeof,2,1,-1
msi_enabled,3,4,1
msi_uninit,2,2,0
pci_get_word,15,7,-8
++s-,1,1,0
chardev,24,15,-9
chr-,16,19,3
0x7,24,10,-14
neon,5,2,-3
44,13,4,-9
insn,63,26,-37
constants,12,4,-8
arm,37,16,-21
unknown,94,46,-48
28,43,21,-22
57,3,2,-1
17,32,10,-22
19,25,12,-13
35,6,4,-2
58,3,6,3
neon_2rm_vmovn,1,1,0
0x4,28,8,-20
2reg-misc,1,1,0
miscellaneous,3,1,-2
ddi0406b,1,1,0
