token,0,1,sub
56,14,12,-2
neon_2rm_vqmovn,1,1,0
61,7,4,-3
27,22,8,-14
33,8,8,0
59,9,4,-5
line,82,41,-41
symbolic,2,1,-1
34,7,3,-4
gen_neon_narrow_op,1,1,0
cpu_v0,1,3,2
12,97,48,-49
18,30,20,-10
24,83,51,-32
unallocated,16,11,-5
correspond,7,1,-6
37,6,2,-4
62,9,9,0
36,14,15,1
13,48,25,-23
0x1,54,17,-37
38,8,4,-4
46,5,2,-3
includes,20,7,-13
neon_3r_float_acmp,1,1,0
rd,38,16,-22
vpmin/vpmax,1,1,0
vadd,1,1,0
vsub,1,1,0
vpadd,1,1,0
condition,28,21,-7
rn,14,12,-2
insns,12,6,-6
float,9,5,-4
neon_3r_vrecps_vrsqrts,1,1,0
polynomial,2,1,-1
neon_3r_float_minmax,1,1,0
neon_3r_vpadd,1,1,0
neon_3r_vmul,1,1,0
neon_3r_float_arith,1,1,0
neon_3r_float_cmp,1,1,0
vabd,1,1,0
vio_bus,2,2,0
rtce_window_size,2,1,-1
rets,8,10,2
unit,34,13,-21
rtas_st,7,10,3
bus.children,2,1,-1
nargs,5,8,3
spapr,45,34,-11
rtas_ld,4,6,2
viospapr_rtce,1,1,0
spapr_rtas_register,1,9,8
nret,4,7,3
bypass,16,6,-10
spapr_tce_set_bypass,2,1,-1
viospaprdevice,7,2,-5
token,28,16,-12
sibling,11,5,-6
quiesce,3,6,3
rtce_table,1,1,0
viospaprbus,2,1,-1
rtas,11,10,-1
qlist_foreach,51,27,-24
spapr_vio_find_by_reg,2,2,0
cpu_physical_memory_write,27,10,-17
spaprenvironment,11,10,-1
aiocb,16,8,-8
dma_cb,2,1,-1
ide_dma_submit_check,1,1,0
blockdrivercompletionfunc,15,11,-4
ide_dma_cb,2,1,-1
idestate,12,8,-4
virtio_pci_stop_ioeventfd,1,2,1
virtio_pci_start_ioeventfd,1,1,0
slower,2,3,1
virtio_pci_set_host_notifier_internal,1,1,0
notifier,42,15,-27
ioeventfd_disabled,1,2,1
map,57,33,-24
fallback,16,10,-6
ioeventfd,3,4,1
unmap,16,7,-9
xsave,3,1,-2
kvm_vcpu_ioctl,18,9,-9
net-,8,7,-1
virtqueue,11,16,5
virtio_config_s_driver_ok,10,8,-2
packets,27,11,-16
tx,14,8,-6
latency,8,3,-5
performance,17,6,-11
shows,3,2,-1
vq,33,35,2
sent,25,22,-3
good,29,14,-15
guaranteed,12,6,-6
vdev.status,3,2,-1
virtios390device,4,2,-2
define_prop_int32,4,3,-1
matches,25,11,-14
-ebusy,7,13,6
fairness,1,2,1
syborgvirtioproxy,1,2,1
debugging,12,3,-9
accesses,39,13,-26
hwdef-,2,2,0
ss-5,1,1,0
neither,6,6,0
mmu,35,12,-23
addresses,25,15,-10
padded,1,2,1
aliased,3,1,-2
qemu_strdup,15,2,-13
monitor_has_error,4,1,-3
mhandler.cmd_new,1,1,0
error\n,4,6,2
monitor_ctrl_mode,10,2,-8
qerr_undefined_error,2,3,1
mon_debug,1,1,0
qemu_error_new,8,1,-7
mon_cmd_t,9,2,-7
"name,11",1,1,0
-4,8,5,-3
vvfat,8,1,-7
vvf,1,1,0
extension,32,14,-18
",8",1,1,0
ftruncate,4,7,3
",3",3,1,-2
expr_error,2,2,0
-e2big,6,3,-3
sym,2,1,-1
0x3a,1,5,4
happen,44,30,-14
simulate,10,3,-7
0x36,3,3,0
modifiers_state,1,2,1
uppercase,2,2,0
additional,30,20,-10
qemu_mallocz,25,12,-13
items,11,6,-5
pci_get_bus_devfn,3,2,-1
ne2k_pci,3,2,-1
pci_nic_init,1,3,2
qemu_error,2,3,1
pci_create_noinit,1,1,0
i+1,2,4,2
nicinfo,3,1,-2
pcibus,31,22,-9
pci_nic_names,1,1,0
pci_nic_init_nofail,1,2,1
nd-,7,6,-1
pci_create,3,1,-2
'\n,22,8,-14
nd_table,13,7,-6
nic,25,12,-13
rtl8139,6,5,-1
devaddr,5,7,2
e1000,5,3,-2
pcnet,1,3,2
cluster_offset,20,19,-1
nvectors,2,2,0
pci_command_master,5,1,-4
msix_write_config,2,1,-1
pci_command,8,3,-5
vdev-,77,32,-45
nop,15,17,2
tb_flags,1,4,3
b8,2,1,-1
esr_ec_illegal_op,1,3,2
fpu,12,3,-9
unimplemented,13,10,-3
00111111,1,1,0
subcode,1,1,0
cpu_sr,6,8,2
mmu_user_idx,5,4,-1
mem_index,6,3,-3
cpu_mmu_index,9,2,-7
pc=,5,3,-2
pvr0_use_barrel_mask,1,1,0
x\n,48,29,-19
pvr2_ill_opcode_exc_mask,1,3,2
opcode,44,27,-17
pvr2_use_pcmp_instr,1,1,0
pvr2_use_msr_instr,1,1,0
pvr2_use_mul64_mask,1,1,0
sr_esr,1,3,2
pvr.regs,4,3,-1
tcg_gen_movi_tl,9,14,5
pvr0_use_div_mask,1,1,0
00010110,1,1,0
pvr2_opcode_0x0_ill_mask,1,1,0
pvr0_use_hw_mul_mask,1,1,0
aud_log,1,2,1
dolog,2,3,1
conf.period.hertz,1,1,0
treating,3,5,2
zero\n,2,1,-1
pic,19,7,-12
conf.period.ticks,1,1,0
vm,51,23,-28
handler\n,1,2,1
qemu_add_vm_change_state_handler,5,4,-1
isa,14,16,2
qemu_del_timer,13,10,-3
vmchangestateentry,1,4,3
ts,34,17,-17
audio,7,7,0
c-,34,9,-25
state\n,3,2,-1
period,16,7,-9
drv,51,38,-13
looping,3,1,-2
pci_bus,15,6,-9
dbs,3,3,0
dma_bdrv_cb,1,2,1
dbs-,3,4,1
cur_len,2,2,0
cur_addr,4,4,0
sector_num,86,58,-28
iov.size,3,5,2
cmdlen,1,3,2
tcgv,47,35,-12
r_tmp1,3,1,-2
tcg_type_i64,5,3,-2
gen_new_label,11,10,-1
l3,7,3,-4
tcg_temp_new,28,26,-2
tcg_gen_br,3,4,1
cpu_t,9,2,-7
gen_set_label,11,10,-1
r_tmp2,1,1,0
l2_offset,18,24,6
bdrvvmdkstate,4,3,-1
insufficient,2,2,0
occur,15,5,-10
shutdown,16,11,-5
bdrv_pwrite,9,14,5
size=0x,1,3,2
bdrv_open,23,12,-11
hd,9,10,1
m_data-,1,3,2
ro,14,9,-5
l2_index,9,14,5
cpu_to_le32,35,17,-18
get_cluster_offset,1,3,2
handler,59,29,-30
race,6,22,16
l1_index,3,8,5
ps-,1,4,3
errno=,1,3,2
stat,19,19,0
bdrv_truncate,12,5,-7
backing_hd,18,10,-8
vmdk,8,6,-2
cluster_sectors,12,12,0
l2_table,17,21,4
m_data,4,2,-2
0xfffff,5,2,-3
iomemtype,2,2,0
0x00001000,1,3,2
0xfff,17,9,-8
0x00800000,5,2,-3
0x00000fff,1,2,1
fifo,11,12,1
fdctrl-,9,7,-2
data_len,1,6,5
lets,8,3,-5
permitted,17,14,-3
completely,18,8,-10
put,51,16,-35
forced,7,3,-4
sasl.encodedrawlength,1,1,0
output.offset,3,4,1
updates,12,9,-3
determine,22,15,-7
threshold,2,9,7
worker,2,1,-1
vnc_state_update_none,1,1,0
throttle,5,4,-1
half,29,6,-23
force,46,21,-25
pending,79,46,-33
points,18,14,-4
processed,26,7,-19
'll,33,16,-17
iommu_type,1,1,0
container-,9,5,-4
v2,16,4,-12
ioctl,60,23,-37
vfio_spapr_tce_iommu,1,2,1
.shadow_avail_idx,1,1,0
.last_avail_idx,1,4,3
.vring.desc,1,2,1
vring_used_idx,1,1,0
qpci_io_writel,1,2,1
vring,2,4,2
non-existent,5,4,-1
qpci_device_enable,2,3,1
qpci_iomap,2,3,1
qtest_shutdown,3,1,-2
qpci_device_find,5,5,0
qpci_io_writeb,1,1,0
qpcidevice,5,8,3
qs-,1,3,2
qpci_devfn,5,4,-1
pci_test_start,1,1,0
qosstate,2,3,1
bar0,2,2,0
tlb,48,18,-30
mmu_idx,51,7,-44
profile,7,5,-2
permission,40,19,-21
mpu,7,2,-5
negpri,2,1,-1
secstate,1,2,1
idx,49,33,-16
armmmuidx_mnegpri,1,1,0
privileged,8,11,3
armmmuidx_msnegpri,1,1,0
meanings,1,1,0
arm_to_core_mmu_idx,1,2,1
armmmuidx_msuser,1,1,0
arrange,1,2,1
el,16,9,-7
armmmuidx_mpriv,1,2,1
armmmuidx_muser,1,2,1
priv,3,2,-1
armmmuidx,9,3,-6
ie,26,12,-14
nb_mmu_modes,6,3,-3
armmmuidx_mspriv,1,1,0
qdict_get,19,12,-7
objects,22,12,-10
schema,17,6,-11
simply,26,12,-14
omit,3,1,-2
qstring,20,11,-9
specify,22,19,-3
contrast,2,2,0
qstring_get_str,23,12,-11
qobject_to_qstring,11,6,-5
correctly,22,9,-13
options,128,52,-76
callers,11,10,-1
issue,16,9,-7
stay,3,5,2
according,23,10,-13
bds,22,9,-13
reopen_state-,4,1,-3
require,47,26,-21
're,88,51,-37
blockdev-add,7,6,-1
come,14,8,-6
qobject_is_equal,1,1,0
caution,1,2,1
unchanged,8,7,-1
repair,8,3,-5
refcount=0,2,1,-1
rebuilding,2,2,0
reference=1,1,1,0
ppc_set_compat,3,4,1
compat_pvr,3,5,2
-efault,11,5,-6
kvm_dev_arm_vgic_grp_ctrl,2,1,-1
dev_fd,4,1,-3
kvm_device_access,2,1,-1
tb,89,28,-61
in_num,6,5,-1
out_num,4,5,1
profile_getclock,3,1,-2
address\n,2,2,0
make_floatx80_init,1,1,0
0x30,17,5,-12
0x33,8,4,-4
0x0f,34,7,-27
0x34,6,8,2
0x3c,10,5,-5
0x31,4,2,-2
0x4000,9,9,0
0x35,2,4,2
0x3fff,4,4,0
0x0c,25,9,-16
0x0b,8,2,-6
ln,3,1,-2
0x32,7,4,-3
0x3b,9,3,-6
0x0000,14,3,-11
0x3e,3,3,0
0x0e,9,7,-2
0x3f,31,9,-22
0x3d,7,2,-5
0x0d,9,3,-6
0x37,4,2,-2
0x39,3,2,-1
0x38,15,7,-8
make_floatx80,1,1,0
acpirsdtdescriptorrev1,2,2,0
rsdt_table.length,1,1,0
tables_nr,1,2,1
error_out,1,1,0
field\n,1,1,0
xen_pt_err,1,3,2
bucket,1,5,4
cfg,10,4,-6
throttle_enabled,1,2,1
avg,4,6,2
throttle_is_valid,4,3,-1
throttle_value_max,3,2,-1
average,2,4,2
burst,2,7,5
bkt-,1,7,6
file-,31,13,-18
get_refcount,4,3,-1
nb_clusters,24,21,-3
bdrvqcow2state,3,5,2
size_to_clusters,6,4,-2
refcount=,5,2,-3
bdrv_getlength,33,17,-16
k++,1,1,0
.last_file_offset,1,1,0
log_guid,2,1,-1
new_hdr.log_guid,1,1,0
new_offset,1,5,4
.flushed_file_offset,1,1,0
header-,6,5,-1
cp0_segctl1,1,1,0
vmstate_uinttl,3,3,0
tcg_gen_ld_tl,6,2,-4
4ull,1,1,0
0xffull,1,2,1
cp0sc1_xam,1,1,0
tl,23,15,-8
mipscpu,4,2,-2
.minimum_version_id,36,15,-21
cp0_segctl2,1,1,0
3ull,1,2,1
sc,15,5,-10
arg1,31,24,-7
0x7ull,1,1,0
cp0sc_am_msk,1,1,0
0ull,2,1,-1
cp0sc_am_mk,1,1,0
cp0sc_am_uusk,1,1,0
cp0sc1_xam_mask,1,1,0
.version_id,42,18,-24
mips_env_get_cpu,2,1,-1
cp0sc_am,1,1,0
cp0sc2_xr,1,1,0
cp0sc_am_musk,1,1,0
cp0sc_pa_mask,1,1,0
cp0sc_am_usk,1,1,0
tcg_gen_ext32s_tl,2,4,2
cp0sc_am_musuk,1,1,0
tlb_flush,20,7,-13
cp0sc_am_mask,1,1,0
cp0sc_eu,1,1,0
cp0sc_am_uk,1,1,0
offsetof,71,30,-41
cp0sc2_xr_mask,1,1,0
cp0_config3,6,3,-3
2ull,2,4,2
qcrypto_hmac_new,1,1,0
hmac,1,1,0
qcryptohmac,1,1,0
alg,3,5,2
qcryptohashalgorithm,3,3,0
-eio,45,50,5
quit,11,9,-2
request-,6,7,1
reply-,3,3,0
logging.error,1,2,1
-6,1,4,3
'log,1,3,2
compat,14,19,5
se-,7,7,0
instance_id,1,2,1
assertion,4,9,5
vmstate_register_with_alias_id,2,1,-1
fdt_offset,2,2,0
s390flicstate,5,1,-4
flic-,3,1,-2
s390_io_interrupt,1,1,0
qemus390flicstate,1,1,0
kvm_s390_flic,1,1,0
cpu.h,15,6,-9
qemu_s390_flic,1,1,0
css_get_adapter_id,1,1,0
adapter,5,5,0
isc,4,2,-2
ais,2,1,-1
.attr,5,3,-2
io_int_word,3,1,-2
kvm_device_attr,9,4,-5
attr,20,10,-10
fs,24,10,-14
ais_supported,2,1,-1
kvm_set_device_attr,7,3,-4
hw/s390x/css.h,1,1,0
suppressed,7,11,4
simm,1,1,0
fsc-,3,1,-2
.group,7,5,-2
ais_mode_mask,1,1,0
nimm,1,1,0
suppress,14,3,-11
kvms390flicstate,2,1,-1
-errno,46,40,-6
fs-,4,2,-2
unusable,3,9,6
exact_filename,4,2,-2
blkdebug,6,8,2
job-,27,19,-8
decreased,2,3,1
comes,14,9,-5
instantaneously,1,1,0
qemu_progress_print,2,2,0
block_job_create,2,6,4
ready,23,11,-12
dangling,2,5,3
block_job_unref,2,3,1
acquired,3,1,-2
goes,7,11,4
progress,33,17,-16
block_job_ref,1,2,1
publish,29,15,-14
refcnt,4,5,1
qemu_bh_new,19,12,-7
ehci-,10,7,-3
ehcistate,6,4,-2
frame_timer,3,2,-1
timer_new_ns,6,4,-2
async_bh,2,2,0
skipped_uframes,1,1,0
uframes,1,2,1
excise,1,1,0
power7+,2,1,-1
backwards,10,6,-4
power9,3,2,-1
compat-,2,2,0
stripping,2,2,0
visitor,47,33,-14
error_fatal,23,9,-14
ov5_cas,3,4,1
cas_legacy_guest_workaround,1,2,1
ppc_cpu_parse_features,1,1,0
max_compat_pvr,3,3,0
sense,27,16,-11
compat_str,1,1,0
-cpu,16,6,-10
qapi/visitor.h,12,6,-6
compat=,3,1,-2
compat=power7,1,1,0
spaproptionvector,1,4,3
inpieces,1,1,0
power8,9,8,-1
compat_by_pvr,2,2,0
applying,2,3,1
client-architecture-support,1,2,1
cas_reboot,1,2,1
power7,6,3,-3
g_strjoinv,1,3,2
max-cpu-compat,1,1,0
ov5,2,3,1
parser,17,11,-6
pseries,9,9,0
spaprmachinestate,15,12,-3
newprops,1,1,0
compatinfo,2,2,0
g_str_has_prefix,3,2,-1
g_strsplit,8,2,-6
cas,1,5,4
object_property_set_str,5,4,-1
hack,53,14,-39
power6,1,2,1
negotiation,13,9,-4
g_strfreev,8,8,0
spapr_cpu_parse_features,1,1,0
shutdown_cause_guest_reset,1,2,1
shutdown_cause_host_error,1,1,0
hardware-specific,1,1,0
sigint,3,2,-1
shutdown_requested,6,2,-4
various,16,6,-10
unless,32,20,-12
qemu_shutdown_requested,1,1,0
'quit,2,4,2
qemu_reset_requested,1,1,0
ui,1,3,2
shutdown_cause__max,1,1,0
prevents,7,8,1
shutdowncause,2,1,-1
reset_requested,6,1,-5
enumeration,6,4,-2
vmreset_report,1,1,0
qemu_system_reset,6,1,-5
vmreset_silent,1,1,0
res=,1,4,3
dflag,1,8,7
ppkt-,5,4,-1
stcp-,3,4,1
ack,7,2,-5
ip_src,5,5,0
ip_dst,4,5,1
src,69,33,-36
strcpy,11,8,-3
flags=,2,6,4
side,27,11,-16
sflag,1,5,4
dst,40,21,-19
th_flags,2,4,2
inet_ntoa,6,6,0
ssize,2,6,4
ptcp-,3,4,1
ip-,8,8,0
ntohl,7,5,-2
th_ack,3,4,1
tcp,17,11,-6
trace_colo_compare_ip_info,2,1,-1
packet,41,32,-9
seq/ack=,2,5,3
pkt,7,3,-4
spkt-,4,4,0
src/dst,2,5,3
th_seq,3,5,2
u/,2,5,3
bogus,6,7,1
vendor,27,6,-21
productid,2,1,-1
product,4,3,-1
qdev_prop_set_uint16,1,1,0
anymore,9,6,-3
vendorid,2,1,-1
strtol,12,6,-6
object_property_add_bool,14,2,-12
s390_ccw_machine,2,1,-1
controls,5,3,-2
disables,10,1,-9
qdev_get_machine,24,19,-5
s390ccwmachinestate,2,1,-1
css,2,3,1
ms,21,14,-7
enables,11,3,-8
default=off,2,1,-1
ms-,10,10,0
object_property_set_description,5,1,-4
object_property_get_bool,2,1,-1
monitor_printf,49,26,-23
'bus,3,1,-2
data.bus,1,1,0
qobject_from_jsonf,15,10,-5
injection,7,5,-2
-ret,42,30,-12
emitted,4,11,7
show,10,11,1
root_bus,1,3,2
'id,11,6,-5
runtime_opts,1,3,2
keybuf,1,2,1
qdict_del,9,6,-3
qdict_array_entries,1,1,0
rados_conf_set,4,2,-2
separate,23,6,-17
extracted,1,2,1
qemu_opts_create,11,6,-5
qdict_extract_subqdict,1,1,0
rbd,3,4,1
clean,20,19,-1
strchr,22,11,-11
qemu_opt_string,36,13,-23
iteration,16,8,-8
num_entries,1,2,1
remainder,3,6,3
qemu_opt_get,44,23,-21
abuse,1,1,0
qemu_opts_absorb_qdict,7,3,-4
qdict_size,13,5,-8
upon,9,6,-3
purposes,12,4,-8
ipv6,8,6,-2
9p,4,8,4
active_list,1,1,0
pdu-,4,5,1
v9fspdu,7,6,-1
expire_time,14,3,-11
timer_list-,7,2,-5
clock-,7,2,-5
pkt-,3,5,2
slot,45,37,-8
qvirtiopcidevice,7,4,-3
device_type,5,4,-1
vdev.device_type,2,1,-1
qpcibus,10,7,-3
qvirtiodevice,4,3,-1
qvirtio_pci,5,5,0
func,32,17,-15
vdev.bus,1,1,0
pdev-,18,8,-10
target_support_mttcg,1,1,0
yet,89,54,-35
mttcg,2,3,1
converted,13,3,-10
cpuobj,9,2,-7
fscontext,14,11,-3
fs_ctx,10,13,3
tmp_mode,2,2,0
tmp_uid,2,2,0
mode_t,12,4,-8
dev_t,5,3,-2
tmp_gid,2,2,0
getxattr,2,1,-1
local_fopenat,1,2,1
lstat,4,3,-1
gid_t,9,2,-7
user.virtfs.mode,3,2,-1
uid_t,9,2,-7
dirfd,8,26,18
fp,20,10,-10
g_path_get_dirname,1,12,11
openat_file,1,6,5
modes,15,8,-7
attr_path,1,1,0
user.virtfs.rdev,3,2,-1
map_dirfd,1,5,4
user.virtfs.uid,3,2,-1
tmp_dev,2,1,-1
user.virtfs.gid,3,2,-1
local_mapped_file_attr,1,1,0
d/,9,9,0
xattr_len,3,2,-1
llistxattr,2,1,-1
orig_value,4,2,-2
pt_getxattr,2,1,-1
lgetxattr,2,1,-1
private,34,7,-27
'/,20,8,-12
relative,22,5,-17
copying,91,33,-58
local,35,15,-20
stream,20,18,-2
utilities,2,2,0
mountfd,3,1,-2
opendir,1,2,1
2017,20,16,-4
fs_ctx-,11,9,-2
visitor.free,1,1,0
v-,12,15,3
syntax,10,5,-5
strtod,3,3,0
qobject_input_visitor_new,1,3,2
qobject_input_check_struct,1,1,0
scalars,1,3,2
qemu_strtosz,6,2,-4
to_qiv,4,2,-2
qobjectinputvisitor,2,3,1
keyval_parse,1,4,3
qobject_incref,10,3,-7
qobject_input_check_list,1,1,0
qobject_input_next_list,1,1,0
'off,1,3,2
qobject_input_start_alternate,1,1,0
qobject_input_pop,1,1,0
full_name,1,4,3
refer,5,3,-2
endp,4,7,3
qobject_input_get_object,1,2,1
qerr_invalid_parameter_type,7,7,0
-erange,1,7,6
2012-2016,3,4,1
qiv,10,12,2
qstr,2,5,3
'on,2,2,0
qobject_input_start_list,1,1,0
visitor.type_uint64,1,1,0
visitor.check_list,1,1,0
qobject_input_visitor_new_keyval,1,2,1
qobj,10,12,2
qobject_input_start_struct,1,1,0
qemu/cutils.h,5,6,1
sysclk,2,1,-1
slotid,1,2,1
transfers,3,6,3
overflowing,4,4,0
shdr,1,1,0
rather,25,23,-2
symbol,6,2,-4
elf_sym,1,5,4
calculation,4,8,4
pread,8,3,-5
vms_varray_uint32,1,1,0
_version,4,1,-3
_size,1,1,0
vmstate_offset_value,3,1,-2
_state,22,4,-18
.num_offset,1,1,0
.field_exists,2,1,-1
_field_num,1,1,0
_test,2,1,-1
.info,5,3,-2
.size,23,12,-11
-eq,5,4,-1
imgfmt=raw,2,1,-1
gmail.com,7,4,-3
non-zero,24,12,-12
reading,46,30,-16
raw,40,19,-21
_unsupported_fmt,1,2,1
wrong,48,29,-19
parse_uint_full,3,5,2
qp-,1,3,2
pixman_image_get_height,2,2,0
pixman_image_get_width,3,3,0
guest.fb,2,2,0
lr,10,5,-5
vga.vram_ptr,2,3,1
cirrusvgastate,4,4,0
blit_is_unsafe,1,4,3
~7,8,8,0
crypto_cfg,1,1,0
virtio_crypto_config,1,1,0
02x.,14,2,-12
addr-,13,4,-9
domain,21,7,-14
ff,1,2,1
ffff,1,1,0
representing,5,1,-4
02x,33,19,-14
xxxx,1,1,0
vfio-pci,5,1,-4
04x,22,9,-13
releasing,4,2,-2
pfd.revents,4,1,-3
held,26,10,-16
node-,15,8,-7
cleaned,5,6,1
mark,42,18,-24
walking_handlers,7,3,-4
nodes,20,13,-7
g_source_remove_poll,1,2,1
lsi,3,2,-1
icsstate,4,3,-1
monitor/monitor.h,6,10,4
xics-,1,1,0
xicsstate,1,4,3
pending_priority,1,3,2
ics-,3,3,0
icpstate,5,2,-3
.interfaces,6,2,-4
icsirqstate,1,2,1
mfrr,2,2,0
irq-,1,2,1
xirr,2,2,0
xics_common,1,1,0
interfaceinfo,6,2,-4
02x\n,12,5,-7
ic,2,3,1
4x,2,1,-1
vcpu_id,2,4,2
recursively,3,4,1
foreign,1,1,0
coroutines,5,8,3
entered,7,2,-5
filled,12,6,-6
shortly,2,1,-1
co,23,15,-8
notice,35,17,-18
runs,11,11,0
laiocb-,2,4,2
qemu_coroutine_self,15,10,-5
eventually,4,3,-1
dr_lmb_enabled,1,1,0
capabilities,21,14,-7
cpu_update,1,1,0
spapr_h_cas_compose_response,1,1,0
spapr_ovec_clone,1,1,0
spapr_ovec_cleanup,2,2,0
ov5_cas_old,1,2,1
spaprmachineclass,3,5,2
smc-,4,6,2
spapr_ovec_diff,1,2,1
smc,8,5,-3
spapr_ovec_new,2,2,0
spapr_ovec_test,2,3,1
iothread-,4,6,2
wait_for_rings_started,3,1,-2
qtest_end,13,9,-4
connect,20,16,-4
g_thread_new,3,2,-1
test_server_free,5,2,-3
testserver,9,3,-6
connect_thread,2,1,-1
test_server_new,5,1,-4
qemu_chr_disconnect,2,1,-1
get_qemu_cmde,3,1,-2
wait_for_fds,3,1,-2
qtest_start,25,13,-12
g_test_trap_subprocess,5,2,-3
test_fail,2,3,1
init_virtio_dev,4,1,-3
g_test_trap_assert_passed,4,2,-2
deal,36,22,-14
delayed,4,7,3
overhead,5,4,-1
books,2,2,0
ppc_booke,4,3,-1
handles,15,11,-4
vfio_add_kvm_msi_virq,1,1,0
signed,20,11,-9
-fno-strict-aliasing,1,1,0
qemu_cflags=,11,5,-6
agree,2,1,-1
qemu_cflags,21,8,-13
style,10,2,-8
tell,25,8,-17
-fno-common,1,1,0
semantics,14,6,-8
gcc,36,14,-22
well,30,17,-13
segfault,2,1,-1
c1,2,2,0
arg_type,8,2,-6
visit_free,6,6,0
gen_call,1,1,0
qmp_dispatch,1,3,2
resp,13,12,-1
c_name=arg_type.c_name,1,1,0
ret_type,5,2,-3
qint_from_int,16,3,-13
qdict_put,29,6,-23
push_indent,2,3,1
mcgen,13,5,-8
s_members,2,1,-1
qdict_new,25,3,-22
visit_type_,8,6,-2
qstring_from_str,24,6,-18
produced,5,2,-3
'goto,2,2,0
qdict_put_obj,16,2,-14
arg_type.is_empty,2,1,-1
qobject_decref,24,24,0
66,4,3,-1
pop_indent,2,3,1
iovcnt,4,10,6
.driver,29,12,-17
exp_cap,1,2,1
changes,39,20,-19
cmask,1,3,2
capability,26,18,-8
generally,17,1,-16
let,52,31,-21
bother,9,7,-2
.property,26,12,-14
exp.exp_cap,1,1,0
changing,15,7,-8
endpoint,8,9,1
migrations,2,3,1
type_pci_device,4,3,-1
across,17,10,-7
pci_set_word,16,8,-8
pci_word_test_and_set_mask,1,3,2
nfds,14,5,-9
fds,25,11,-14
usb_state_default,1,1,0
qemuiovector,30,26,-4
msi_used,1,1,0
error_append_hint,8,8,0
msi_nonbroken,1,1,0
on_off_auto_auto,3,3,0
msi=auto,1,2,1
inconsistent,8,8,0
-enotsup,33,23,-10
pci_msi_flags_maskbit,1,1,0
programming,10,6,-4
shpc,2,1,-1
pci_device,3,13,10
0x60,13,2,-11
silently,9,11,2
0xd0,2,1,-1
0x50,8,5,-3
on_off_auto_on,3,4,1
satisfy,2,3,1
intx,7,2,-5
on_off_auto_off,2,3,1
mac,25,11,-14
error_setg_errno,38,31,-7
enoent,8,14,6
qio_channel,4,3,-1
u.q_unix.data-,2,1,-1
unlink,14,12,-2
socketaddress,8,5,-3
ioc-,2,5,3
socket_address_kind_unix,7,2,-5
'-t,1,1,0
-t,22,11,-11
qemu-img.texi,1,1,0
qemu_add_opts,3,2,-1
qemu/log.h,11,9,-2
qemu-img-cmds.texi,1,1,0
required_argument,5,3,-2
getopt_long,4,5,1
long_options,2,3,1
findex,12,5,-7
qemu-img.1,2,1,-1
qemu_cond_wait,4,5,1
compression,8,7,-1
param-,1,1,0
qemu_mutex_init,29,13,-16
pagesize,5,3,-2
qemu_mutex_unlock,43,23,-20
qemu_cond_signal,2,4,2
compbuf,1,1,0
des,4,1,-3
quit_decomp_thread,1,1,0
decomp_param,2,1,-1
qemu_mutex_lock,46,24,-22
qemumutex,33,12,-21
qemucond,6,6,0
.done,4,2,-2
.start,4,2,-2
qemu_cond_init,7,3,-4
especially,3,2,-1
tv_sec,3,1,-2
__put_user,10,8,-2
__get_user,12,3,-9
tswapal,2,5,3
aio_bh_new,8,5,-3
bh,40,24,-16
coroutineiocompletion,1,1,0
bdrv_co_io_em_complete,2,1,-1
qemu_bh_delete,14,17,3
qemubh,26,15,-11
co.ret,1,1,0
si_kernel,1,1,0
target_sigill,4,1,-3
target_sigsegv,4,3,-1
avoids,8,6,-2
