token,0,1,sub
rt_sigqueueinfo,1,1,0
knows,6,1,-5
strip,4,3,-1
extract32,38,13,-25
direct,22,7,-15
record,14,10,-4
writing,34,32,-2
best,11,4,-7
everything,23,17,-6
deposit32,7,5,-2
qemu/bitops.h,8,1,-7
figure,5,2,-3
marker,3,2,-1
sigqueue,1,1,0
giving,3,4,1
si_code,3,2,-1
made,15,13,-2
awkward,2,2,0
guess,5,5,0
target_sigbus,1,1,0
qemu_si_fault,1,3,2
target_sigchld,1,3,2
target_sigfpe,2,4,2
carefully,6,1,-5
easy,8,6,-2
sextract32,6,3,-3
unlikely,73,34,-39
pr,10,15,5
plen,10,3,-7
in_len,5,2,-3
4096,53,26,-27
cnt,10,7,-3
pvscsi_ring_init_data,1,1,0
pvscsi_setup_rings_max_num_pages,1,1,0
ri-,8,4,-4
rings,6,4,-2
cmpringnumpages,1,1,0
pvscsi_setup_msg_ring_max_num_pages,1,1,0
numpages,1,2,1
reqringnumpages,1,1,0
rx_buffer,1,1,0
migration_blockers-,2,1,-1
qemu_savevm_state_blocked,2,2,0
error_copy,4,2,-2
migration_status_active,5,2,-3
vm_start,8,9,1
asprintf,4,3,-1
d_name,3,5,2
e-,13,14,1
start_struct,2,2,0
start_alternate,1,1,0
promote_int,2,1,-1
notifiers,6,4,-2
qemu_get_aio_context,18,8,-10
enough,50,35,-15
bdrv_drained_end,2,4,2
ugly,11,4,-7
backends,8,8,0
iterates,2,1,-1
filesystem,1,8,7
qemu_fd_getpagesize,1,2,1
iterate,5,4,-1
gcrypt.h,1,1,0
qcrypto_hash_alg_sha1,4,2,-2
gcry_md_sha256,1,1,0
qcrypto_hash_alg_md5,2,2,0
config_nettle,5,1,-4
stub-obj-y,6,3,-3
gcry_md_md5,1,1,0
gcry_md_sha1,1,1,0
g_n_elements,5,6,1
library,27,20,-7
qcrypto_hash_alg__max,2,1,-1
2015-2016,3,2,-1
hash,39,21,-18
algorithm,10,7,-3
kdf,1,1,0
pbkdf,3,1,-2
pbkdf2_hmac_sha256,1,1,0
config_gcrypt_kdf,2,2,0
g_gnuc_unused,9,4,-5
crypto-obj-,3,1,-2
lesser,22,16,-6
libgcrypt,1,1,0
salt,2,2,0
pbkdf-nettle.o,1,1,0
nettle/pbkdf2.h,1,1,0
iterations,12,6,-6
gcry_md_none,1,1,0
gcrypt_libs,1,1,0
qcrypto_hash_alg_sha256,5,2,-3
crypto,16,4,-12
nsalt,1,1,0
enosys,9,5,-4
pbkdf-gcrypt.o,1,1,0
gcry_strerror,1,1,0
crypto-obj-y,3,3,0
hypercall,3,4,1
first_cpu-,7,5,-2
hcall-instructions,1,1,0
kvmppc_get_hypercall,2,1,-1
bdrvqedstate,5,5,0
bdrv_drain,3,2,-1
ongoing,5,4,-1
fired,2,2,0
taking,9,6,-3
qed_plug_allocating_write_reqs,1,2,1
meant,1,2,1
arm_feature_v8,16,6,-10
banks,9,2,-7
arm_feature,65,17,-48
uncached_cpsr,5,7,2
caught,4,1,-3
cpsr_m,3,9,6
restoring,6,3,-3
cpsr,8,3,-5
spsr,1,4,3
've,23,14,-9
sort,17,6,-11
msr,21,18,-3
arm_cpu_mode_hyp,2,3,1
hyp,1,2,1
cpuarmstate,79,11,-68
cps,3,4,1
cpsrwritebyinstr,1,3,2
tricore_feature_131,1,1,0
branch,33,12,-21
tricore_feature,1,1,0
built,12,17,5
expr_info,15,5,-10
qapiexprerror,17,7,-10
'any',1,1,0
'any,1,2,1
comma,4,3,-1
\s+,3,2,-1
tighten,1,2,1
expose,15,9,-6
difficult,1,1,0
correcting,1,2,1
fdrive,1,1,0
last_sect,2,2,0
match,65,27,-38
drv-,58,22,-36
geometry,10,2,-8
around,31,24,-7
fdc,4,2,-2
bounds,3,11,8
medium,13,8,-5
drives,12,7,-5
inserted,12,13,1
bugs,9,9,0
max_track,3,2,-1
established,1,3,2
seek,5,4,-1
nasty,1,3,2
r'^,1,1,0
^\,1,1,0
dict,27,9,-18
counters,8,1,-7
self.values,2,1,-1
provider.fields,1,1,0
newval,1,1,0
wanted,6,3,-3
re.match,1,1,0
provider,1,4,3
stats,6,5,-1
self.fields_filter,1,1,0
provider_fields,1,1,0
updating,6,8,2
attrs,16,9,-7
kvm_eventfds_enabled,1,2,1
ioeventfds,1,2,1
sysemu/kvm.h,13,7,-6
memtx_ok,3,7,4
memtxattrs,16,8,-8
binding,3,3,0
eventfd,10,9,-1
signalled,1,1,0
.data,9,6,-3
int128_make64,6,4,-2
addrrange_make,1,2,1
event_notifier_set,8,3,-5
variants.tag_member.type.name,2,2,0
simple,32,22,-10
enum_const=c_enum_const,1,1,0
camel_to_upper,2,1,-1
visit_get_next_type,1,1,0
variants.variants,4,3,-1
self._fwdefn,1,1,0
var.type.alternate_qtype,2,1,-1
enumerate,3,3,0
visit,10,7,-3
s_qtypes,2,1,-1
gen_alternate_qtypes,1,1,0
c_name=c_name,10,4,-6
qapi/qmp/qerror.h,3,6,3
self.decl,3,2,-1
name=name,2,3,1
'name,12,5,-7
enum_const,1,1,0
variants,16,6,-10
gen_alternate_qtypes_decl,1,1,0
var.name,2,2,0
qtype_float,1,1,0
visitors,7,8,1
qtypes,1,1,0
cast,9,3,-6
qobject_type,42,21,-21
case=var.type.alternate_qtype,1,1,0
c_key,2,2,0
session-,1,1,0
x509,6,5,-1
dpl,7,5,-2
lhs-,5,3,-2
desc_b_shift,1,1,0
desc_l_shift,1,1,0
desc_p_mask,5,1,-4
desc_g_mask,4,2,-2
desc_dpl_shift,5,5,0
desc_type_shift,6,1,-5
db,2,3,1
avl,1,1,0
rhs-,1,2,1
desc_s_mask,4,1,-3
desc_avl_mask,1,1,0
intptr_t,10,6,-4
test-block-obj-y,1,2,1
block_job_defer_to_main_loop,8,2,-6
coroutine_fn,30,19,-11
g_test_run,27,8,-19
delay,19,14,-5
-ecanceled,1,6,5
block/blockjob.h,1,1,0
test_block_job_driver,1,2,1
aio_poll,25,12,-13
block_job_enter,4,3,-1
completing,5,4,-1
simulates,1,1,0
block_job_sleep_ns,1,2,1
entering,6,4,-2
block_job_yield,1,2,1
blockjobdriver,1,2,1
g_test_init,25,8,-17
block_job_completed,4,7,3
bdrv_unref,13,14,1
common.co,1,3,2
txn,2,2,0
block_job_txn_unref,1,1,0
qemu_coroutine_create,7,4,-3
qemu_coroutine_enter,20,10,-10
kick,11,5,-6
kicks,3,1,-2
qemu_clock_realtime,10,8,-2
2015,35,16,-19
cancellation,3,3,0
qemu/main-loop.h,8,6,-2
glib.h,38,10,-28
completes,9,7,-2
block_job_is_cancelled,5,6,1
qemu_init_main_loop,11,4,-7
bdrv_new,7,6,-1
vfiomsivector,1,1,0
nr_vectors,2,2,0
quirk-,4,3,-1
vfioregion,1,1,0
regions,35,12,-23
peer,23,13,-10
d64,1,1,0
cpu_to_be64w,2,1,-1
cpu_to_be32w,4,1,-3
hw/virtio/vhost.h,1,3,2
vhost,9,5,-4
rrr_t,2,4,2
gen_window_check2,1,2,1
rrr_s,2,2,0
shm_fd,1,2,1
incoming_fd,1,3,2
ring-,2,3,1
flow,8,4,-4
group-,4,4,0
container,28,12,-16
gracefully,1,6,5
vfio,21,8,-13
initfn,1,3,2
throw,10,3,-7
bitmap_size,2,6,4
block_mig_state.bmds_list,1,1,0
bdrv_sector_bits,44,22,-22
qsimpleq_foreach,2,2,0
bmds,2,2,0
dirty_bitmap,6,4,-2
init_blk_migration,2,1,-1
bmds-,2,3,1
__line__,7,3,-4
err-,3,1,-2
error_setg_file_open,2,1,-1
__file__,7,3,-4
va_list,22,13,-9
/^\+\s,1,3,2
=~,25,9,-16
\s,11,5,-6
/^.\s,2,2,0
/\,7,3,-4
type\s,1,2,1
seen++,2,2,0
/^\s,2,3,1
hyperv_crash,2,1,-1
hv_x64_msr_crash_p0,1,1,0
vmstate_uint64_array,1,1,0
hyperv_relaxed_timing,1,1,0
indices,5,4,-1
.needed,18,7,-11
.fields,37,14,-23
hv_x64_msr_crash_ctl,1,1,0
edx,37,7,-30
vmstate_end_of_list,33,15,-18
kvm_msr_list-,3,1,-2
vmstatefield,39,16,-23
msrs,9,5,-4
vmstatedescription,40,15,-25
has_msr_hv_crash,1,1,0
define_prop_bool,27,6,-21
standard-headers/asm-x86/hyperv.h,1,1,0
.index,7,3,-4
hv_x64_guest_crash_msr_available,1,2,1
kvm_msr_entry_set,5,3,-2
check_strtox_error,2,1,-1
endptr,16,6,-10
prefer,5,3,-2
bsd,8,5,-3
out-of-range,3,1,-2
erange,6,4,-2
nptr,4,2,-2
einval,16,16,0
conversion,9,6,-3
ip_p,1,1,0
ip_header_version_4,1,1,0
hlen,8,5,-3
ip_len,2,3,1
eth_hlen,3,3,0
packet\n,2,1,-1
ip_header_version,1,1,0
proto,5,2,-3
ip_header,2,4,2
be16_to_cpu,8,8,0
cannot_instantiate_with_device_add_yet,3,4,1
dispatching,2,1,-1
phase,5,6,1
-o2,2,2,0
bh-,9,5,-4
blocking,16,12,-4
was_dispatching,2,1,-1
hits,1,2,1
skipped,11,5,-6
atomic,12,7,-5
interaction,3,1,-2
aio_ctx_prepare,2,1,-1
have_select_revents,1,3,2
event_notifier_set\n,1,1,0
spin,5,7,2
wastes,1,1,0
something,37,25,-12
foo++,1,1,0
describes,5,6,1
smp_mb,5,7,2
aio_set_dispatching,1,1,0
pairs,4,8,4
final,20,11,-9
pan.c,1,1,0
computing,4,5,1
nested,9,5,-4
simulating,3,1,-2
fast,8,6,-2
optimization,9,2,-7
./a.out,1,1,0
sets++,1,1,0
nudge,1,1,0
od,3,2,-1
poll,19,6,-13
atomic_add,2,1,-1
~1,8,6,-2
sets,24,15,-9
docs/aio_notify.promela,1,1,0
machinestate,24,17,-7
irqchip,5,3,-2
kvmstate,29,12,-17
kvm_vm_enable_cap,3,3,0
machine_kernel_irqchip_allowed,1,2,1
poll_mode,1,1,0
hwvoicein,1,2,1
hw,9,10,1
qemu_set_fd_handler,15,8,-7
hwvoiceout,1,2,1
bits_per_long,3,4,1
bit_word,1,2,1
account,11,6,-5
~0ul,1,2,1
assignments,1,1,0
qemu/atomic.h,3,1,-2
avoided,5,3,-2
area,48,15,-33
counting,8,4,-4
atomically,2,3,1
qemu_irq_split,1,1,0
qemu_allocate_irqs,6,9,3
qemu_allocate_irq,1,3,2
smi_irq,2,2,0
i8259,7,4,-3
qemu_irq,43,18,-25
gsi,11,6,-5
qemu_iovec_init_external,4,7,3
mark_request_serialising,1,1,0
tracked_request_end,2,2,0
bdrv_req_zero_write,1,1,0
.iov_len,26,26,0
request_alignment,14,2,-12
bdrv_aligned_preadv,1,1,0
unaligned,34,12,-22
middle,11,6,-5
align,46,23,-23
.iov_base,24,27,3
bdrvtrackedrequest,5,6,1
bdrvrequestflags,6,2,-4
bdrv_aligned_pwritev,1,1,0
blkdbg_event,1,3,2
~bdrv_req_zero_write,1,1,0
wait_serialising_requests,1,2,1
local_qiov,3,5,2
virtio_queue_max,5,2,-3
maydell,5,2,-3
together,5,6,1
memory_region_read_accessor,2,1,-1
linaro,11,3,-8
necessary,48,19,-29
confusion,3,1,-2
constant,18,4,-14
distinguish,6,2,-4
1u,21,25,4
associated,68,21,-47
memory_region_write_accessor,2,1,-1
master,12,12,0
peter.maydell,2,2,0
subsystem,15,4,-11
old_mmio.read,1,2,1
memtx_error,2,1,-1
qemu_flush_coalesced_mmio_buffer,1,2,1
memtxattrs_unspecified,8,8,0
memtxresult,4,7,3
linaro.org,6,3,-3
peter,10,4,-6
attributes,12,3,-9
topmost,5,2,-3
transaction,16,8,-8
new-style,1,2,1
limited,55,21,-34
attribute,22,8,-14
ctz32,9,5,-4
accessors,3,2,-1
.args_type,22,13,-9
hold-time,1,1,0
elem.in_sg,8,5,-3
resp_size,3,1,-2
elem.out_num,6,8,2
req_size,3,1,-2
elem.out_sg,8,7,-1
elem.in_num,7,5,-2
drop_sync,2,1,-1
65536,29,16,-13
read_sync,6,4,-2
csock,13,9,-4
dropped,7,5,-2
save_cpu_state,2,4,2
surface-,4,5,1
pf,3,3,0
linesize,5,3,-2
rtas_out_param_error,7,2,-5
memory_region_set_size,3,1,-2
memory_region_transaction_begin,9,4,-5
memory_region_transaction_commit,10,4,-6
pcie_mmcfg_size_max,2,1,-1
g_assert_cmphex,15,12,-3
le16_to_cpu,2,7,5
0x200,18,11,-7
buff,1,3,2
machines,16,10,-6
g_slist_free,7,4,-3
bl.max_transfer_length,6,2,-4
uint32_max,17,16,-1
bl.max_discard,6,2,-4
.bdrv_refresh_limits,6,1,-5
target_vec,2,1,-1
unlock_user,5,10,5
ahci_px_cmd,1,2,1
ahci_px_cmd_st,1,2,1
ahci_cap,1,3,2
ahci_pi,1,2,1
fb,3,8,5
usleep,7,2,-5
possibly,10,16,6
free_ahci_device,1,1,0
ahci_px_ssts,1,2,1
logical,23,11,-12
ahci_px_is,4,2,-2
ahci_px_wreg,2,1,-1
ctzl,1,2,1
bitset,3,2,-1
ahciqstate,3,6,3
0x01,52,27,-25
ich9,3,1,-2
ahci_px_tfd_sts_drq,1,2,1
reg,95,50,-45
find,95,54,-41
libqos-pc-obj-y,10,4,-6
ahci_alloc,2,1,-1
0-5,1,1,0
ahci_px_ie_reserved,1,2,1
sanity-check,3,1,-2
libqos,3,1,-2
locate,5,7,2
presence,5,5,0
get_ahci_device,1,1,0
qpci_config_writeb,2,2,0
ahci_px_serr_diag_x,1,2,1
hba,4,4,0
0x92,1,2,1
ahci_px_tfd,4,3,-1
ahci_px_cmd_cr,1,2,1
qpci_init_pc,9,5,-4
ahci_cap2,1,2,1
interest,1,2,1
qpci_free_pc,4,9,5
bring,3,2,-1
assert_bit_clear,6,4,-2
acts,1,1,0
ahci_ghc_ae,1,2,1
ahci_is,1,2,1
ahci_px_cmd_fr,1,2,1
ahci_px_ie,1,2,1
ahci_px_tfd_sts_bsy,3,2,-1
500000,1,2,1
08,9,4,-5
ahci_px_serr,2,2,0
ahci_px_fb,1,3,2
cap,12,11,-1
ahci_px_cmd_fre,1,2,1
g_test_message,6,6,0
engine,1,3,2
ports,11,11,0
ahci_px_clb,1,3,2
pci_vendor_id,9,4,-5
fis,2,4,2
areas,9,6,-3
pxclb,1,2,1
qpci_config_readb,2,2,0
ahci_cap_ncs,1,2,1
ahci_px_rreg,4,3,-1
assert_bit_set,4,3,-1
receive,20,13,-7
implemented,62,21,-41
0x20,39,18,-21
ahci_ghc,1,2,1
sys.platform,1,1,0
supported_oses,1,1,0
look,28,12,-16
dmg,2,1,-1
-length,2,2,0
search,16,7,-9
rounded,6,8,2
0x1d8,1,1,0
511,10,4,-6
0x28,10,11,1
info_begin,2,3,1
blocks,34,14,-20
pthread_mutex_unlock,3,3,0
ev-,3,2,-1
pthread_mutex_lock,3,3,0
tend,1,2,1
ppc2_tm,1,4,3
fscr_ic_tm,2,3,1
0x19,12,3,-9
powerpc_excp_fu,1,4,3
tcg_gen_movi_i32,12,11,-1
0x15,7,3,-4
gen_handler2_e,3,3,0
0x18,18,16,-2
0x1b,9,6,-3
tsr,3,4,1
0x1a,7,6,-1
gen_,5,4,-1
tm_enabled,1,3,2
cr,28,16,-12
instructions,48,11,-37
0x17,9,5,-4
0x1c,8,7,-1
0b00,1,3,2
ppc_none,13,9,-4
qemu_acl_entry,1,2,1
deny,1,3,2
find_typename_by_alias,1,2,1
object_class_by_name,21,8,-13
locked,14,15,1
ebusy,1,1,0
guest_phys_blocks_free,1,1,0
resume,13,8,-5
bmap_size,2,1,-1
sector_size,7,7,0
bmap,7,4,-3
check_errors++,7,7,0
-enomem,14,28,14
header.blocks_in_image,1,2,1
_feature_field,1,1,0
virtio_f_any_layout,8,1,-7
any_layout,3,1,-2
virtio_blk_rw_complete,3,2,-1
bdrv_acct_start,1,3,2
qiov.size,4,6,2
virtio_blk_s_ioerr,1,1,0
bdrv_acct_read,2,2,0
bdrv_acct_write,1,2,1
common-obj-,21,7,-14
config_linux,14,7,-7
sys/socket.h,5,5,0
l2tpv3,1,1,0
va_end,16,10,-6
qobject_to_json,4,3,-1
going,23,13,-10
'path,7,5,-2
g_strdup_vprintf,4,7,3
qobject_from_jsonv,3,3,0
unnecessary,11,3,-8
socket_send,1,1,0
va_copy,1,1,0
'property,1,3,2
'qom-get,2,2,0
qapi/qmp/json-streamer.h,1,2,1
escape,5,4,-1
define_prop_end_of_list,23,10,-13
device_class,30,12,-18
props,36,14,-22
virtioblkconf,1,1,0
deviceclass,40,12,-28
buschild,3,2,-1
bc-,4,1,-3
realization,3,1,-2
children,20,13,-7
kid,4,2,-2
kid-,4,4,0
hint,12,4,-8
ram_slots,5,2,-3
dimms,2,2,0
set_bit,22,7,-15
busy,25,12,-13
pcdimmdevice,5,3,-2
pc_dimm_slot_prop,3,1,-2
pc_dimm,3,2,-1
find_first_zero_bit,1,1,0
type_pc_dimm,5,3,-2
object_property_get_int,12,5,-7
hotplug_dev,7,7,0
occupied,2,2,0
guest_primary.surface.height,3,1,-2
guest_primary.surface.width,3,1,-2
0x08,46,22,-24
lowcore,5,4,-1
excp_halted,2,6,4
pixels,5,3,-2
cur,5,10,5
ctpop64,4,1,-3
ctpop32,2,1,-1
type_user_creatable,3,2,-1
object-add,2,1,-1
abstract,4,3,-1
objectclass,59,22,-37
255,41,12,-29
pagetable,1,4,3
vhd_max_sectors,1,2,1
65535ll,2,1,-1
p-,36,29,-7
qemu_irq_raise,13,5,-8
scon-,4,3,-1
chr_read,5,6,1
trigger,28,19,-9
sclp,4,4,0
ptimer_set_count,4,1,-3
timer-,3,5,2
ptimer,2,2,0
counter,19,15,-4
trace_grlib_gptimer_enable,1,1,0
dump,7,9,2
0x5a,4,2,-2
produce,9,7,-2
sclpevent,2,1,-1
waitpid,1,5,4
sigact,1,2,1
signo,1,2,1
sigemptyset,4,8,4
kill_qemu,1,1,0
restored,8,2,-6
qteststate,11,4,-7
sigabrt,1,1,0
sigaction,7,7,0
global_qtest,11,6,-5
xfer_limit,7,2,-5
bytes_xfer,5,2,-3
address_space_destroy,2,1,-1
bus_master_as,2,1,-1
pci_config_free,1,2,1
bus_master_enable_region,1,2,1
translate,22,4,-18
cp_access_trap,1,1,0
succeed,2,12,10
specifically,5,4,-1
tcg_const_ptr,1,1,0
emit,15,9,-6
gen_a64_set_pc_im,10,1,-9
making,11,5,-6
cpaccessfn,1,1,0
cpaccessresult,4,1,-3
cp_access_ok,4,1,-3
gen_set_pc_im,6,3,-3
0xc,11,4,-7
raise_exception,11,12,1
failing,3,4,1
tmpptr,1,2,1
tcg_temp_free_ptr,4,2,-2
syndrome,4,4,0
cause,44,25,-19
coprocessor,11,4,-7
ri,18,5,-13
category,1,1,0
rip,3,2,-1
addition,13,11,-2
registers,97,34,-63
due,40,23,-17
0x5,7,3,-4
tcgv_ptr,6,3,-3
configurable,12,2,-10
excp_udef,10,3,-7
0x6,11,3,-8
armcpreginfo,17,2,-15
catch-all,1,1,0
virtio_blk_device_exit,1,1,0
virtio_blk,4,3,-1
virtio-blk,10,2,-8
mirror_sync_mode_none,2,3,1
sync,38,24,-14
qov,13,3,-10
qapideallocvisitor,3,1,-2
to_qov,3,1,-2
qcow2_ol_default,3,2,-1
snapshots_size,3,4,1
~qcow2_ol_active_l2,2,1,-1
~qcow2_ol_active_l1,1,1,0
qcow2_pre_write_overlap_check,2,7,5
qcow2_ol_active_l2,1,2,1
bitmask,5,3,-2
qcow2_ol_refcount_block,1,2,1
sections,11,4,-7
cluster_size,48,45,-3
qcow2_ol_active_l1,1,2,1
new_l1_table_offset,1,3,2
qcow2_ol_refcount_table,1,3,2
i.e.,3,2,-1
new_l1_size2,1,4,3
~qcow2_ol_refcount_block,1,1,0
~ign,1,1,0
qcow2_ol_inactive_l2,1,2,1
qcow2metadataoverlap,1,2,1
chk,3,7,4
usb_packet_cleanup,1,2,1
.packet,1,1,0
epctx-,3,3,0
new_block-,11,6,-5
qemu_madvise,3,3,0
qemu_madv_dontfork,2,2,0
asap,5,3,-2
xhciepcontext,1,1,0
transfer,33,24,-9
retry,17,9,-8
epctx,2,3,1
xhcitransfer,1,1,0
xfer-,3,4,1
xfer,4,3,-1
xhci,2,8,6
running_retry,2,1,-1
timed_xfer,1,1,0
kb,4,4,0
-b,26,15,-11
qcow2_free_clusters,3,7,4
131072/131072,2,6,4
size=1073741824,2,4,2
capacity,10,4,-6
le64_to_cpu,7,8,1
desc_size,1,3,2
qemu_savevm_state_complete,2,3,1
vm_stop_force_state,1,3,2
qemu_file_set_rate_limit,4,2,-2
migrate_finish_set_state,1,2,1
mig_state_error,2,4,2
kvmclock_pre_save,1,1,0
stopped,24,12,-12
data.flags,2,2,0
clock_valid,1,1,0
kvm_vm_ioctl,20,8,-12
data.clock,1,1,0
kvm_state,52,19,-33
kvmclockstate,1,1,0
runstate_is_running,7,4,-3
clock,28,10,-18
kvm_clock_data,2,1,-1
.post_load,10,9,-1
continued,1,1,0
kvm_get_clock,1,1,0
.pre_save,5,7,2
int64_max,14,16,2
ticks,3,6,3
triggers,11,4,-7
tb_env-,4,1,-3
tb_freq,1,1,0
express,34,14,-20
biggest,2,2,0
fclose,14,9,-5
recv_fifo,1,4,3
fifo8_is_full,1,1,0
fifo8_is_empty,3,3,0
alloc,18,10,-8
cocoa_debug,3,3,0
config_len,1,2,1
k-,48,25,-23
s390_del_running_cpu,2,3,1
pause,10,10,0
vm_stop,8,11,3
monitor_protocol_event,5,9,4
'action,1,6,5
migrate_use_xbzrle,3,5,2
ram_bulk_stage,1,2,1
apic_state,10,3,-7
apic_mapped,1,1,0
x86_cpu_apic_init,1,1,0
data_dir,4,2,-2
os_find_datadir,1,2,1
data_dir_idx++,1,2,1
data_dir_idx,1,1,0
location,27,11,-16
r_ok,3,2,-1
config_qemu_datadir,1,1,0
subdir,2,2,0
sysbus,5,4,-1
sbc-,1,1,0
sbc,4,2,-2
sys_bus_device_class,3,1,-2
gic_maxirq,2,1,-1
gic,18,7,-11
sbd,9,4,-5
num_irq,8,4,-4
instance,26,13,-13
arm_gic_common,2,1,-1
sysbusdevice,30,14,-16
gicstate,10,3,-7
sdc-,1,1,0
arm_gic,2,2,0
sdc,1,1,0
from_sysbus,6,2,-4
num_cpu,6,2,-4
cpuiomem,1,1,0
sysbusdeviceclass,4,1,-3
sysbus_init_mmio,15,6,-9
nc-,13,11,-2
ncpu,2,1,-1
exceeds,16,13,-3
sys_bus_device,26,10,-16
0x20000000,7,4,-3
msi_win_addr,1,1,0
io_win_addr,4,1,-3
lsi_table,2,1,-1
dma_liobn,2,1,-1
0x80000000ull,3,1,-2
sphb-,13,4,-9
phbs,4,2,-2
unique,14,11,-3
pci_host_bridge,3,1,-2
qdev_prop_set_string,3,2,-1
index\,2,4,2
find_phb,1,3,2
phb\n,1,1,0
spapr_pci_io_win_size,2,5,3
pcihoststate,4,2,-2
spapr_pci_mmio_win_off,1,1,0
spapr_pci_msi_win_off,1,1,0
mem_win_size,3,2,-1
qdev_prop_set_uint32,18,5,-13
0x90000000,1,1,0
0xa0000000,3,2,-1
0x80000000,34,15,-19
spaprphbstate,11,7,-4
irq_num,7,2,-5
io_win_size,2,1,-1
phb,12,9,-3
0x1000000000ull,1,2,1
spapr_create_phb,1,1,0
spapr_pci_mmio_win_size,1,3,2
dtbusname,7,1,-6
define_prop_hex64,2,2,0
spapr_pci_window_base,1,1,0
papr,10,11,1
spapr_pci_window_spacing,1,1,0
.irq,4,2,-2
windows_base,1,1,0
pci_find_domain,1,1,0
buid,7,5,-2
tce,7,5,-2
spapr_pci_mem_win_bus_offset,3,1,-2
mem_win_addr,3,1,-2
pci_register_bus,3,3,0
busname,1,1,0
define_prop_hex32,2,3,1
liobn,8,5,-3
qdev_prop_set_uint64,6,2,-4
nentries,2,3,1
acl-,1,3,2
forever,4,4,0
local_progress,1,1,0
num_sectors,3,2,-1
nb_sectors,80,63,-17
io_buf_size,4,5,1
update.top,3,1,-2
update.right,3,1,-2
qxl_set_guest_bug,2,6,4
qxl_io_update_area,2,1,-1
update.left,3,1,-2
update.bottom,3,1,-2
'\0,64,36,-28
ov,13,16,3
pr-,2,4,2
ad-,1,8,7
object_get_typename,20,6,-14
config_have_get_memory_mapping,1,1,0
paging,1,4,3
cpu_paging_enabled,1,1,0
memorymappinglist,2,2,0
get_tmp_filename,1,3,2
tmp_filename,2,4,2
tmpdir,3,4,1
max_path,2,3,1
greater,16,11,-5
qmp_input_push,2,1,-1
cpudef_init,1,1,0
list_cpus,1,1,0
text_console_init,1,1,0
qemu_chr_open_pty,1,1,0
o_nonblock,10,14,4
qemu_chr_open_fd,1,1,0
arg2,28,21,-7
is_error,1,1,0
chmod,5,4,-1
07777,2,2,0
fchownat,1,4,3
fc_mode,8,6,-2
fc_gid,7,6,-1
credp-,10,8,-2
at_empty_path,2,2,0
fc_uid,7,6,-1
fchmod,1,4,3
max_sz,4,1,-3
~0xfff,7,2,-5
/^,10,1,-9
print,49,15,-34
alphabetically,2,1,-1
ordered,6,3,-3
'^,3,2,-1
order,57,20,-37
qerror.h,2,2,0
errmsg,1,2,1
/bin/sh,8,3,-5
qerror,7,2,-5
qerror_table,1,1,0
definitions,20,6,-14
rtype,1,1,0
sd-,10,7,-3
sd_illegal,1,2,1
illegal_command,1,2,1
card_status,2,6,4
s'\n,28,22,-6
qdev_init_nofail,23,15,-8
num_regs,1,2,1
xml,4,2,-2
laiocb,1,2,1
out_free_aiocb,1,1,0
tcg_global_mem_new,3,3,0
spr_write_generic,8,10,2
target_ppc64,27,16,-11
spr_noaccess,7,8,1
powerpc_flag_cfar,1,1,0
spr_register,6,5,-1
0x00040000,2,3,1
gprn,3,9,6
