token,0,1,sub
.model,9,4,-5
ppro_features,3,1,-2
cpuid_ext3_sse4a,1,1,0
cpuid_vendor_amd_2,2,1,-1
phenom,2,1,-1
amd,15,3,-12
0x0183f3ff,2,1,-1
qemu_get_clock,17,7,-10
qemu_mod_timer,22,11,-11
hz,2,1,-1
rt_clock,25,6,-19
qemutimer,32,11,-21
menelaus_rtc_hz,1,1,0
rtc.next,2,1,-1
rtc.hz_tm,1,1,0
prefix_repnz,2,1,-1
0x8000000000000000,3,2,-1
be64_to_cpu,12,9,-3
bs_none,2,2,0
ctx.bstate,2,1,-1
opc_max_size,2,2,0
spare,1,3,2
gen_opc_end,1,1,0
fd_sector_len,1,3,2
0x7fffffffffffffffull,2,3,1
assuming,7,6,-1
0x07ffffffffffffffull,1,2,1
fpu-,2,2,0
vram_ptr,2,5,3
cpu_list_lock,2,3,1
mhd-,2,1,-1
rzm,1,1,0
assign_info-,1,1,0
assign_addr,1,1,0
unassign_addr,1,1,0
feat_8000_0001_ecx,6,1,-5
cpuid_pse,2,2,0
cpuid_sse,2,4,2
cpuid_7_0_ebx_erms,1,1,0
.vendor,1,1,0
cpuid_ext_sse42,1,2,1
cpuid_ext_sse41,1,2,1
0x80000008,7,1,-6
cpuid_6_eax_arat,1,1,0
cpuid_sse2,1,3,2
feat_7_0_ebx,8,1,-7
cpuid_ext_x2apic,1,3,2
cpuid_tsc,1,2,1
cpuid_ext_xsave,1,2,1
0xd,12,4,-8
feat_1_edx,7,1,-6
feat_8000_0001_edx,6,1,-5
cpuid_mce,2,2,0
cpuid_cmov,1,3,2
cpuid_ext_movbe,1,2,1
feat_6_eax,1,1,0
nehalem,3,1,-2
cpuid_7_0_ebx_bmi2,1,1,0
cpuid_ext_tsc_deadline_timer,2,2,0
cpuid_7_0_ebx_smep,2,1,-1
cpuid_fp87,2,2,0
cpuid_apic,1,2,1
cpuid_7_0_ebx_invpcid,1,1,0
xeon,1,1,0
cpuid_cx8,1,2,1
cpuid_pat,1,2,1
westmere,1,1,0
cpuid_msr,1,2,1
cpuid_7_0_ebx_avx2,1,1,0
sandy,1,1,0
cpuid_pge,1,2,1
cpuid_de,2,2,0
9xx,1,1,0
e312xx,1,1,0
feat_1_ecx,5,2,-3
cpuid_fxsr,1,2,1
i7,3,1,-2
vmstate_uint64,13,2,-11
caps,7,8,1
spapr_caps,1,2,1
cap-,3,3,0
overridden,4,1,-3
.pre_load,4,3,-1
caps.mask,1,2,1
iscsi_co_init_iscsitask,3,1,-2
itask,4,2,-2
qemu_add_data_dir,1,1,0
dirs,2,4,2
v7m,14,3,-11
arm_feature_m,9,6,-3
.readfn,3,1,-2
arm_env_get_cpu,9,2,-7
id_pfr1,1,1,0
.resetvalue,14,2,-12
gicv3state,1,1,0
arm_cp_const,8,1,-7
arm_cp_no_raw,5,1,-4
fill,27,10,-17
gicv3,7,1,-6
armcpu,54,10,-44
plain,12,3,-9
.writefn,11,1,-10
pl1_r,5,1,-4
arm_cp_write_ignore,1,1,0
self.vm.pause_drive,1,2,1
compressed,12,9,-3
\x00\x00\x00\x00\x00\x00\x00\x00,3,6,3
bdrv_co_flush,1,1,0
rt_offset,2,4,2
===',5,2,-3
non-null,11,9,-2
node_name,12,4,-8
bdrv_make_empty,2,2,0
submitted,4,7,3
'===,5,2,-3
hidden,6,3,-3
-enomedium,5,7,2
500,5,4,-1
time_t,7,5,-2
va_start,17,9,-8
400,1,1,0
time.h,4,2,-2
buffer_append,1,3,2
buffer_reserve,1,4,3
\r\n,1,1,0
gmtime_r,1,1,0
strftime,2,1,-1
gen_io_start,5,3,-2
gen_tb_start,3,1,-2
singlestep,9,2,-7
bp,12,4,-8
opcodes,10,2,-8
init_disas_context,1,1,0
tcg_max_insns,2,1,-1
qemu_log_in_addr_range,2,1,-1
exiting,7,4,-3
tcg/tcg.h,1,1,0
tcg_debug_assert,7,5,-2
exec/log.h,1,1,0
temporaries,3,2,-1
disas_noreturn,10,1,-9
tcg_op_buf_full,4,1,-3
consumed,4,2,-2
is_jmp,25,7,-18
stepping,16,2,-14
decide,7,1,-6
disascontextbase,21,1,-20
num_insns,6,3,-3
tcg_gen_insn_start,4,1,-3
cpu_log_tb_in_asm,4,2,-2
max_insns,12,1,-11
translating,2,1,-1
target-specific,2,2,0
cpubreakpoint,5,1,-4
disas_next,11,2,-9
num_insns++,1,1,0
tcg_check_temp_count,2,5,3
exec/gen-icount.h,1,1,0
reporting,7,7,0
qemu_log_unlock,1,1,0
cf_last_io,6,1,-5
qemu_log_lock,1,1,0
bp-,9,3,-6
qemu_loglevel_mask,6,5,-1
indicated,6,2,-4
targets,20,13,-7
disas_too_many,14,1,-13
qtailq_empty,15,12,-3
tcg_clear_temp_count,2,5,3
portions,33,14,-19
-\n,7,1,-6
gen_io_end,5,3,-2
generating,17,2,-15
translatorops,1,1,0
processing,26,7,-19
breakpoints,8,4,-4
icount,20,4,-16
debug_disas,2,2,0
pc_next,2,1,-1
gen_tb_end,1,1,0
cf_count_mask,3,1,-2
'starting,1,1,0
1073741824,1,2,1
waiting,27,17,-10
'completed,2,1,-1
ending,4,2,-2
'status,4,2,-2
nbd,12,9,-3
mode='existing,2,2,0
iotests.log,1,1,0
u'return,1,1,0
microseconds,11,8,-3
qemu_handle,3,4,1
327680,2,2,0
197120,1,1,0
_cleanup_qemu,2,4,2
mirror,7,4,-3
_send_qemu_cmd,5,6,1
timestamp,8,9,1
tls_hostname,4,2,-2
params-,10,2,-8
migrationstate,14,6,-8
migrationparameters,4,1,-3
migration_obj,1,1,0
tls_creds,4,3,-1
watch,8,1,-7
g_source_remove,10,4,-6
-0,3,1,-2
wrapper,11,5,-6
'static,1,3,2
per-vcpu,1,2,1
parent_cid,1,1,0
vmdk_read_cid,1,1,0
cur_pcid,1,1,0
-ve,2,1,-1
p_name,1,3,2
sscanf,11,6,-5
p_bs,2,1,-1
maxframes,4,1,-3
fw_cfg_find,4,3,-1
type_fw_cfg,2,2,0
object_resolve_path,3,4,1
pci_conf,26,1,-25
pci_config_set_interrupt_pin,1,1,0
openfile,1,2,1
writethrough,6,5,-1
jumps,9,1,-8
0x000,3,2,-1
masked,9,7,-2
theory,5,2,-3
chdir,2,3,1
saving,7,2,-5
offset_in_ramblock,1,1,0
used_length,4,2,-2
qapi_free_altnumstr,1,1,0
ans,1,1,0
dobj-,1,1,0
qemu/option.h,3,2,-1
dummy_platypus,1,1,0
.head,21,5,-16
qemu_opts_parse,10,5,-5
dummy_object,2,1,-1
.implied_opt_name,6,1,-5
comment,12,5,-7
type_dummy,2,1,-1
id=dev0,1,1,0
hiss,2,1,-1
dobj,2,2,0
qemuoptslist,26,8,-18
qom-type,6,1,-5
qemu_object_opts,7,1,-6
bv,4,1,-3
qemu/config-file.h,8,3,-5
qom/object_interfaces.h,8,4,-4
qemu_object_opts.head,4,1,-3
dummyobject,2,1,-1
qtailq_head_initializer,28,6,-22
corresponding,23,9,-14
runtime_opts.head,1,2,1
maintained,9,4,-5
cb,35,25,-10
sys/param.h,1,1,0
uuid,15,5,-10
tlscredsid,2,2,0
aio_bh_schedule_oneshot,3,4,1
cb_opaque,2,1,-1
vxhs,1,1,0
uri_free,1,1,0
uri_parse,2,1,-1
qapi/qmp/qstring.h,8,4,-4
qapi/qmp/qdict.h,3,4,1
ipv4,12,7,-5
accessed,14,6,-8
guid,5,3,-2
block/block_int.h,13,3,-10
blockcompletionfunc,1,6,5
listening,6,4,-2
qemu_aio_unref,2,3,1
credentials,11,10,-1
block-obj-,5,3,-2
uri-,3,3,0
qemu_opt_number,12,7,-5
qemu/uri.h,1,1,0
common.bs,3,6,3
qemu/uuid.h,2,1,-1
uri,10,5,-5
notification,13,6,-7
blockaiocb,4,4,0
tls-creds,4,4,0
.port,2,1,-1
bat_size,2,2,0
pnum,18,9,-9
g_main_context_default,2,1,-1
gmaincontext,4,2,-2
rfd,2,3,1
wfd,2,3,1
dma_pagesize,1,1,0
0x7fffffff,12,8,-4
memory_region_init_iommu,6,1,-5
trying,26,14,-12
iommutlbentry,8,1,-7
memory_region_init,28,5,-23
memory_region_set_enabled,5,2,-3
allowed=,1,1,0
.perm,1,1,0
iommu_rw,3,1,-2
address_space_read,2,2,0
iommu_none,6,1,-5
ret.perm,1,1,0
dma_pagetable_entry,1,1,0
memory_region_set_alias_offset,1,1,0
ahcidevice,1,5,4
ide_exit,1,1,0
pipe,15,10,-5
'size,5,9,4
node-id=,3,1,-2
node_id,5,1,-4
numa_get_node_for_cpu,1,1,0
cpu-index,3,1,-2
numa_node,3,2,-1
node-id,5,1,-4
.virtfs_metadata,1,7,6
old_name,1,3,2
new_name,1,3,2
rename,1,3,2
0700,4,5,1
tsize,4,1,-3
readlink,3,5,2
bufsz,2,2,0
readlinkat,1,1,0
out_close,3,2,-1
cirrus_blt_srcpitch,1,6,5
backing-,4,4,0
path_max,10,9,-1
backing_file,24,14,-10
local_error,5,3,-2
bdrv_get_full_backing_filename,2,2,0
xhci-,2,9,7
dma_addr_t,6,8,2
xhci_addr64,1,2,1
intr,1,3,2
intr-,1,2,1
quiet-command,14,11,-3
mv,12,3,-9
cmp,3,5,2
.tmp,4,2,-2
qemu_thread_detached,3,4,1
thread-,2,3,1
pthread_attr_setdetachstate,1,4,3
pthread_create_detached,1,4,3
iov_size,10,7,-3
nb_vcs,1,2,1
reached,13,4,-9
gd_vc_find_current,1,1,0
view_menu,1,1,0
gd_vc_vte,1,2,1
gtk_widget_set_sensitive,1,1,0
contents,24,12,-12
.aiocb_size,2,3,1
offset=,6,5,-1
bdrv_co_preadv,7,2,-5
bdrv_aio_readv,10,4,-6
.bs,6,3,-3
.bytes,2,1,-1
qemu_iovec_init,7,12,5
test_file,1,3,2
bdrvchild,21,5,-16
.is_write,1,2,1
bdrv_co_pwritev,2,1,-1
bdrv_aio_writev,8,7,-1
.qiov,3,4,1
qemu_aio_get,7,5,-2
virtio_queue_get_avail_size,1,1,0
vq-,14,11,-3
ring_size,1,1,0
cpu_physical_memory_unmap,10,5,-5
avail,10,8,-2
cpu_physical_memory_map,12,4,-8
virtio_queue_get_desc_size,1,1,0
ranges_overlap,10,4,-6
qemu_chr_fe_init,3,2,-1
props-,5,3,-2
qemu_chr_has_feature,1,1,0
net_vhost_chardev_opts,1,2,1
props.is_socket,1,1,0
is_socket,1,1,0
reopen,5,4,-1
qemu/bitmap.h,7,2,-5
qemu_chr_set_feature,1,1,0
vhost_user_opts,2,2,0
inspect,2,2,0
colo-compare,3,2,-1
is_unix,6,2,-4
opts-,10,6,-4
props.is_unix,1,1,0
vhostuserchardevprops,1,1,0
net_vhost_parse_chardev,1,2,1
qemu_opt_foreach,4,3,-1
login,2,1,-1
tcg_exit_req,2,2,0
replay_has_interrupt,3,1,-2
msix_enabled,3,4,1
core-,4,5,1
tcg_enabled,35,6,-29
ssh,4,1,-3
hostname,12,8,-4
host_key_check,3,1,-2
qemu_chr_add_handlers,8,5,-3
chr_can_read,4,4,0
signals,8,9,1
virtioserialportclass,3,1,-2
reliable,5,3,-2
vcon-,3,1,-2
vcon,2,1,-1
chr_event,2,3,1
virtio_serial_port_get_class,3,1,-2
is_console,1,1,0
monitor_lock,1,1,0
monitor_data_destroy,1,1,0
qlist_foreach_safe,14,12,-2
mon_list,2,2,0
mon-,23,9,-14
qemu_uname_release,3,1,-2
buf-,3,1,-2
native,10,8,-2
g_strlcpy,1,1,0
whatever,8,3,-5
qvirtqueue_cleanup,3,2,-1
'cont,1,3,2
rsp,8,7,-1
cp0_entryhi,3,1,-2
cp0enhi_ehinv,2,1,-1
visit_type_userdeftwo,2,1,-1
qtype_none,5,1,-4
visitor_input_test_init,5,5,0
userdeftwo,2,2,0
out_obj,3,3,0
prix32,15,8,-7
bus_class,2,1,-1
.class_init,37,11,-26
aux_i2c_nack,1,1,0
type_bus,3,1,-2
aux_i2c_ack,1,1,0
email,1,2,1
print_dev,1,1,0
ltd,3,1,-2
i2c_start_transfer,1,1,0
classic,2,1,-1
qbus_create,3,4,1
i2c_bus,1,1,0
type_device,7,4,-3
i2c_send_recv,1,1,0
last_i2c_address,1,1,0
indent,6,2,-4
address_space_init,11,3,-8
bridge-,1,1,0
i2c,8,1,-7
last_transaction,1,1,0
aux,1,1,0
i2cbus,1,2,1
busclass,4,1,-3
qdev_get_parent_bus,10,4,-6
data++,1,1,0
past,8,4,-4
dev_offset,4,3,-1
unreachable,4,1,-3
disconnect,7,2,-5
-enospc,5,5,0
nbd_cmd_mask_command,1,2,1
payload,18,15,-3
decoding,5,6,1
alive,3,4,1
nbdrequest,1,4,3
-eagain,7,4,-3
nbd_co_send_reply,1,2,1
collection,2,2,0
freq,6,3,-3
l_pid,1,1,0
l_start,1,1,0
l_type,1,1,0
l_whence,1,1,0
l_len,1,1,0
-target_qemu_esigreturn,12,4,-8
-target_erestartsys,14,5,-9
do_syscall,9,1,-8
cmdbuf,1,3,2
volume,11,2,-9
strncmp,36,14,-22
directory.pointer,1,1,0
volume_label,1,1,0
direntry_t,3,2,-1
qemu_create_displaysurface_from,2,3,1
pixman_image_get_format,1,2,1
pixman_image_get_stride,1,2,1
surface=,1,1,0
pixman_image_ref,1,1,0
ai_addrconfig,1,3,2
ai,4,4,0
getaddrinfo,1,4,3
freebsd,2,2,0
saddr-,6,2,-4
0xffffffffffffffffull,3,3,0
default_value,1,2,1
sees,4,3,-1
amr,1,2,1
entry.alloc.zone,1,1,0
alloc_fseg,2,1,-1
bios_linker_loader_alloc_zone_fseg,1,1,0
bios_linker_loader_alloc_zone_high,1,1,0
multifunction,7,1,-6
removal,8,4,-4
busnr,3,4,1
exposed,12,1,-11
func_drck-,1,1,0
convention,6,2,-4
spaprdrentitysense,2,1,-1
entity_sense,1,1,0
spapr_dr_entity_sense_present,4,1,-3
func_drc,1,1,0
release_pending,1,1,0
self.vm.get_qmp_event,1,1,0
garcia,2,1,-1
iotests.qemu_img_pipe,3,2,-1
iotests.qemu_img,3,1,-2
imgs,1,1,0
berto,2,1,-1
igalia.com,2,1,-1
author,18,9,-9
inject-error,3,2,-1
self.vm.hmp_qemu_io,2,3,1
clock_step,4,5,1
'1m,1,2,1
self.vm.qtest,1,3,2
igalia,4,2,-2
1000000000,4,3,-1
alberto,2,1,-1
self.vm.add_drive,4,1,-3
s.l,4,2,-2
read_aio,1,1,0
'quorum,2,2,0
'.join,9,3,-6
drive0,7,7,0
self.is_implicit,1,1,0
'q_empty,2,1,-1
name.startswith,2,1,-1
v.type,2,2,0
worth,3,4,1
qapischemaobjecttype,8,3,-5
allocating,9,11,2
repeat,4,4,0
self.defn,1,1,0
entity.is_implicit,1,1,0
builtin,2,4,2
isinstance,22,4,-18
qemuclocktype,4,2,-2
qtest_enabled,11,3,-8
cpu_powerpc_power8e_v10,1,1,0
powerpc_def,3,1,-2
power8e_v2.1,2,1,-1
power8_v2.0,3,1,-2
power8e_v1.0,1,1,0
power8e,4,1,-3
cuda_send_packet_to_host,2,1,-1
obuf,6,1,-5
cuda_packet,2,1,-1
~0x1,1,2,1
arm_el_is_aa64,9,3,-6
arm_cpu_mode_fiq,1,2,1
arm_cpu_mode_abt,1,2,1
disallow,2,3,1
new_el,1,3,2
arm_cpu_mode_usr,1,3,2
arm_cpu_mode_mon,3,2,-1
arm_cpu_mode_svc,1,3,2
arm_cpu_mode_und,1,2,1
requesting,3,2,-1
cur_el,3,1,-2
arm_feature_el2,6,2,-4
el0,8,1,-7
arm_cpu_mode_sys,1,2,1
arm_cpu_mode_irq,1,2,1
cioc-,1,1,0
io_buffer_index,1,4,3
debug_ide_atapi,1,1,0
2048,12,9,-3
~busy_stat,1,1,0
disas_update,14,3,-11
disas_jump,8,3,-5
condjmp,3,1,-2
disas_exc,3,1,-2
mtspr,1,1,0
gen_handler,5,4,-1
0x00000001,14,5,-9
ppc_misc,1,1,0
qtype_qstring,16,4,-12
qmp_input_get_object,3,3,0
reg-,5,9,4
.userspace_addr,1,3,2
vhost_user_vring_nofd_mask,1,1,0
memory_size,5,7,2
vhost_user_vring_idx_mask,1,1,0
guest_phys_addr,4,3,-1
msg.memory.nregions,1,1,0
.guest_phys_addr,2,3,1
msg.size,6,4,-2
m.payload.u64,1,2,1
msg.memory.regions,1,1,0
.mmap_offset,1,3,2
m.u64,2,2,0
.state,17,2,-15
userspace_addr,3,4,1
msg.u64,3,2,-1
msg.payload.u64,3,2,-1
mac_addr,1,2,1
.memory_size,3,3,0
collide,1,3,2
c.,1,2,1
keywords,1,5,4
beginning,14,14,0
membername,1,2,1
becomes,16,8,-8
q_default,1,2,1
problematic,1,2,1
underscore,4,4,0
'has_,1,1,0
.startswith,2,2,0
separated,5,1,-4
reuse,10,5,-5
valid_name.match,1,1,0
all_caps,1,1,0
x86_64-softmmu,7,3,-4
mips-softmmu,4,1,-3
ppc-softmmu,5,2,-3
sh4-softmmu,4,2,-2
lm32-softmmu,3,1,-2
cris-softmmu,4,2,-2
mips64el-softmmu,4,3,-1
mipsel-softmmu,5,3,-2
sh4eb-softmmu,4,3,-1
microblazeel-softmmu,4,3,-1
microblaze-softmmu,4,2,-2
unicore32-softmmu,4,2,-2
xtensaeb-softmmu,3,3,0
ppc64-softmmu,5,3,-2
ppcemb-softmmu,4,3,-1
sparc-softmmu,5,2,-3
sparc64-softmmu,4,3,-1
targets=alpha-softmmu,4,3,-1
arm-softmmu,4,1,-3
m68k-softmmu,4,2,-2
moxie-softmmu,3,2,-1
aarch64-softmmu,4,2,-2
unicore32-linux-user,4,2,-2
i386-softmmu,4,1,-3
tricore-softmmu,3,2,-1
mips64-softmmu,4,3,-1
s390x-softmmu,3,1,-2
or32-softmmu,3,1,-2
xtensa-softmmu,3,2,-1
buf_len,2,8,6
55,7,4,-3
collides,4,1,-3
enum_name,3,2,-1
seen,26,9,-17
'enum_values,8,4,-4
clashes,6,3,-3
compilation,4,4,0
'type',1,2,1
tests/qapi-schema/flat-union-clash-type.json:11,1,1,0
self.check,2,1,-1
self.name,10,6,-4
__init__,9,9,0
discriminator,9,4,-5
clash,5,2,-3
'max,5,5,0
enum_define,3,3,0
qapischema,2,2,0
self.tag_member.type,4,1,-3
qapischemaobjecttypemember.check,3,1,-2
automatic,9,5,-4
'kind,12,2,-10
inherited,2,1,-1
tests/qapi-schema/union-clash-type.json:8,1,1,0
'testenum',2,1,-1
v.check,4,1,-3
vseen,4,1,-3
self.variants.check,2,1,-1
reboot,4,1,-3
moved,7,2,-5
starts,27,11,-16
accordingly,8,3,-5
belongs,3,3,0
thinks,1,3,2
.node_mem,3,1,-2
os.makedirs,1,2,1
output_dir,1,1,0
child_name,3,1,-2
current_index,1,1,0
particularly,2,2,0
rdma-,4,7,3
local_host_addr,1,1,0
current_addr,3,5,2
block_name,2,1,-1
rdma,5,5,0
cpu_exec_init,3,4,1
cpu_exec_exit,1,3,2
cpu_dt_id,2,2,0
qemu_find_file,7,6,-1
qemu_file_type_bios,7,6,-1
psw_asc_home,1,1,0
psw_asc_primary,2,1,-1
psw.mask,10,2,-8
psw_asc_secondary,2,1,-1
aml_name_decl,3,2,-1
_sta,2,2,0
functioning,1,2,1
0xb,10,5,-5
aml_int,17,2,-15
shown,1,2,1
aml_device,2,2,0
max_queue_num,2,2,0
reflected,1,2,1
is_a64,9,3,-6
modifications,4,1,-3
arm_current_el,14,5,-9
reg.addr,2,2,0
bank_number,3,1,-2
run_state_inmigrate,3,5,2
new_env,3,1,-2
new_cpu-,1,1,0
mac_reg,3,7,4
le16_to_cpup,1,1,0
vet,1,2,1
-wl,3,2,-1
makefile,2,4,2
-ffreestanding,1,2,1
virtio.o,2,1,-1
-fpie,4,3,-1
-pie,1,2,1
linked,11,8,-3
-fno-stack-protector,4,2,-2
adjust,16,13,-3
target_dir,5,2,-3
0x200000,2,1,-1
clever,1,1,0
-nostdlib,1,1,0
dstaddr,1,2,1
start.o,1,2,1
ipl-,1,3,2
'do,1,1,0
'unsigned,1,1,0
'default,1,1,0
args=args,1,1,0
'void,1,1,0
https,12,8,-4
'this,1,2,1
_',1,3,2
'if,1,1,0
'auto,1,1,0
args.append,1,1,0
'string,7,6,-1
scsidev-,1,2,1
covers,6,2,-4
scsi_hot_add,1,2,1
fabrice,16,3,-13
child_bus,4,5,1
granted,36,14,-22
sysemu/block-backend.h,6,1,-5
opts_str,1,1,0
arising,29,13,-16
preferred,14,5,-9
hw/i386/pc.h,2,3,1
holders,29,12,-17
bellard,14,3,-11
etexi,17,6,-11
substantial,29,13,-16
.mhandler.cmd,5,5,0
hw/virtio/virtio-blk.h,1,1,0
claim,31,12,-19
documentation,48,22,-26
scsi_bus_legacy_add_drive,4,3,-1
contract,32,13,-19
vlan=n,2,1,-1
qbus_is_hotpluggable,1,1,0
tries,11,7,-4
dinfo,17,11,-6
pci_addr,1,1,0
rights,43,14,-29
obtaining,29,14,-15
sublicense,29,13,-16
config_pci_hotplug_old=y,1,1,0
distribute,29,14,-15
hereby,29,14,-15
subject,34,13,-21
type_scsi_bus,2,2,0
printinfo,1,2,1
scsibus,5,4,-1
tort,29,12,-17
adapter-,2,3,1
stexi,17,6,-11
liability,29,12,-17
net,14,9,-5
pci_del,1,1,0
pci-hotplug-old.o,1,1,0
net_client_init,2,1,-1
copies,35,18,-17
pci_add,1,1,0
hw/scsi/scsi.h,1,1,0
scsidev,2,3,1
liable,30,12,-18
qerror_report_err,19,5,-14
scsi,18,9,-9
furnished,29,13,-16
scsibus-,1,2,1
reload,8,5,-3
hot-add,4,1,-3
optstr,2,2,0
qemu_find_opts,21,6,-15
charge,30,14,-16
hot,7,4,-3
sell,29,13,-16
person,29,14,-15
persons,29,14,-15
net/net.h,2,1,-1
scsidevice,13,3,-10
domains,1,1,0
driveinfo,14,7,-7
supported\n,7,2,-5
blk_by_legacy_dinfo,3,1,-2
limitation,34,15,-19
config_pci_hotplug_old,1,1,0
noninfringement,29,12,-17
warranties,29,12,-17
pci_read_devaddr,1,1,0
dealings,29,12,-17
hotplug\n,2,1,-1
calculated,5,4,-1
assign,16,9,-7
pci_drive_hot_add,1,1,0
ditch,1,2,1
qemu_pci_hot_add_nic,1,1,0
add_init_drive,1,1,0
damages,29,12,-17
.devaddr,1,1,0
2004,4,1,-3
ids,15,8,-7
cx,4,4,0
res1,4,2,-2
ahcicommandheader,1,2,1
cmd.prdbc,1,1,0
tx_count,5,1,-4
ahci_px_tfd_sts,1,1,0
applicable,7,3,-4
16-bit,13,3,-10
ahci_px_tfd_err,2,1,-1
res2,2,1,-1
memread,4,4,0
prd,2,2,0
pio-,1,1,0
res0,3,1,-2
fis_type,1,1,0
data_ptr,3,1,-2
0x5f,5,3,-2
qtailq_insert_tail,14,6,-8
connections_limit,2,1,-1
vnc_share_mode_connecting,1,1,0
num_connecting,1,1,0
qtailq_insert_head,2,1,-1
share_mode,1,1,0
amend,3,2,-1
pre-allocated,3,2,-1
expansion,6,2,-4
cope,8,3,-5
gen_inval_exception,2,7,5
0x1d,8,4,-4
read_only,13,4,-9
dmg_open,2,1,-1
bdrvdmgstate,4,2,-2
track,26,10,-16
read_uint32,1,2,1
n_chunks,1,2,1
info_end,1,3,2
fork,6,8,2
connecting,4,4,0
kvm_arm_vcpu_init,3,1,-2
write_kvmstate_to_list,3,1,-2
ext_index,4,1,-3
max_io_queue,1,1,0
max_ext_queue,2,1,-1
max_mchk_queue,1,1,0
mchk_index,2,1,-1
cpu_physical_memory_set_dirty_range_nocode,2,1,-1
ram_addr_max,2,2,0
table_size,3,7,4
build_state,3,2,-1
garray,24,2,-22
build_state-,2,2,0
tables.table_data-,1,1,0
blob,14,4,-10
acpibuildstate,1,1,0
rom_add_blob,3,2,-1
memory_region_get_ram_addr,2,2,0
table_ram,1,1,0
acpi_add_rom_blob,2,1,-1
cpuxtensastate,3,3,0
fw_cfg_data_mem_ops,1,1,0
sysbus_mmio_map,19,5,-14
fw_cfg_io,2,1,-1
comb_iomem,1,1,0
ctl_addr,1,1,0
fw_cfg_mem,2,1,-1
data_addr,1,1,0
ctl,2,1,-1
ctl_iomem,1,1,0
fwcfgmemstate,2,1,-1
fwcfg.data,1,1,0
type_fw_cfg_io,1,1,0
type_fw_cfg_mem,1,1,0
fwcfgstate,10,7,-3
data_iomem,2,1,-1
fwcfgiostate,1,1,0
bar,24,10,-14
daemon_pipe,1,1,0
refcount_table,14,10,-4
compare_refcounts,1,1,0
introduced,8,2,-6
references,5,7,2
accounted,2,2,0
structures,25,11,-14
calculate_refcounts,2,1,-1
highest_cluster,2,2,0
leaks_fixed,2,2,0
corruptions_fixed,2,1,-1
solely,2,1,-1
cluster++,1,2,1
allocates,4,5,1
in-memory,4,2,-2
new_refcount_table,2,1,-1
easily,7,4,-3
allocations,6,3,-3
grow,7,6,-1
append,4,7,3
pointed,6,3,-3
looking,12,6,-6
continuously,1,1,0
on-disk,2,2,0
qcow2_cache_empty,1,1,0
tells,8,5,-3
bdrvqcowstate,14,12,-2
apparently,2,1,-1
'drive,3,1,-2
id=drive0,9,4,-5
'usbdev0,1,1,0
device_deleted,5,1,-4
'usb-storage,1,1,0
'device_del,2,1,-1
'driver,6,2,-4
file=/dev/null,4,1,-3
'device_add,2,1,-1
non-fatal,1,3,2
bdrv_get_device_name,13,8,-5
qapi/qmp/types.h,2,4,2
respectively,4,2,-2
dev.backend_features,2,2,0
tcg_op_defs,1,1,0
monitor_fdset_dup_fd_remove,1,1,0
dup_fd,1,1,0
mon_fdset-,2,2,0
fstat,6,7,1
ivshmem,4,4,0
buf_size,18,5,-13
catalog_bitmap,2,7,5
orig_buf,1,2,1
curl_clean_state,2,2,0
schedule,4,6,2
ext,5,5,0
'header_length,1,3,2
value=,1,1,0
'autoclear_features,1,2,1
'version,1,3,2
packing,1,2,1
.fmt,1,3,2
96,4,9,5
'compatible_features,1,2,1
88,2,1,-1
refcount_order,4,3,-1
104,5,6,1
