token,0,1,sub
ivshmemstate,5,5,0
ivshmem_protocol_version,1,1,0
mem_base,5,2,-3
ivposition,3,1,-2
races,1,7,6
qtest_readb,1,1,0
operational,4,2,-2
replacing,6,1,-5
hugepages,2,2,0
hpagesize,2,3,1
s/qemu_back_mem.,1,1,0
mkstemp,7,4,-3
s.xxxxxx,1,1,0
ram_addr_fmt,8,2,-6
sanitized_name,1,1,0
c++,6,3,-3
s_isdir,1,4,3
os.path.exists,3,2,-1
statistics,4,3,-1
falling,2,3,1
.\n,3,3,0
sys.stderr.write,4,5,1
bytes_to_copy,1,1,0
qemu_io_prog,6,3,-3
'addr,1,1,0
./common.qemu,4,2,-2
'qmp_capabilities,2,5,3
non-existing,2,1,-1
done',3,2,-1
nbd+unix,1,2,1
_launch_qemu,4,3,-1
test_dir/nbd,1,1,0
offset_in_region,1,2,1
int128,6,5,-1
chunk_size,4,4,0
section_size,1,2,1
predecessor,1,2,1
memory_region,2,1,-1
tlscreds,5,1,-4
chr_write_lock,2,3,1
qemu_mutex_destroy,12,5,-7
iovs,1,1,0
sequential,4,1,-3
situations,3,2,-1
max_xfer_len,8,2,-6
iov_max,4,3,-1
base1,1,1,0
'base1,1,1,0
self.info,9,1,-8
self.members,5,1,-4
'branch,1,1,0
query-cpu,1,1,0
self.owner,2,1,-1
query-acpi-ospm-status,1,2,1
query-uuid,1,1,0
'uuidinfo,1,1,0
'arg,1,1,0
'no-way-this-will-get-whitelisted,2,1,-1
x-input-send-event,1,1,0
case_whitelist,1,1,0
'x86cpuregister32,2,1,-1
'cpuinfomips,1,1,0
tests/qapi-schema/enum-member-case.json:3,1,1,0
qom-get,1,1,0
whitelisted,1,2,1
'qapierrorclass,1,1,0
cname,2,1,-1
'cpuinfotricore,1,1,0
cname.lower,1,1,0
'acpislottype,1,1,0
nowaythiswillgetwhitelisted,1,1,0
self.describe,1,1,0
violate,2,1,-1
primarily,2,1,-1
convenience,3,2,-1
cannot_destroy_with_object_finalize_yet,1,2,1
updated,23,14,-9
saves,10,4,-6
object_new,28,2,-26
dies,1,1,0
alpha_cpu_initfn,1,2,1
survive,2,1,-1
serves,1,2,1
host_x86_cpu_initfn,1,1,0
hangs,3,2,-1
fdt_setprop_cell,4,5,1
qcrypto_cipher_setiv,1,2,1
qcrypto_cipher_decrypt,1,1,0
route,5,4,-1
gsi_count,4,1,-3
irq_routes-,1,1,0
kvm_flush_dynamic_msi_routes,1,1,0
ioapic,7,5,-2
direct_msi,1,1,0
fcode_filename,2,2,0
tcet-,9,4,-5
nb_table,2,2,0
window_size,3,2,-1
msix,7,5,-2
prii64,4,3,-1
qemu_chr_fe_write_all,6,2,-4
vsnprintf,3,2,-1
qtest_sendf,1,1,0
016,10,4,-6
g_strndup,6,4,-2
iterations_prev,1,1,0
xbzrle_cache_miss_prev,1,1,0
acct_info.iterations,1,1,0
inserted-,3,5,2
verbose,9,6,-3
coming,5,5,0
paired,3,2,-1
^=,16,3,-13
input-,1,1,0
fdset_id,2,1,-1
monitor_fdset_add_fd,1,1,0
fdinfo,1,1,0
addfdinfo,1,1,0
usercreatable,4,3,-1
ucc-,3,3,0
uc,8,5,-3
memory_backend,5,3,-2
pthread_mutex_init,2,1,-1
atomic_dec,1,4,3
qemu_fdt_setprop_string,4,1,-3
qemu_align_down,14,5,-9
0x3f000000,2,1,-1
interrupt-cells,2,1,-1
create_gic,2,1,-1
0x00010000,9,2,-7
1:1,1,1,0
vbi,4,2,-2
pcie_mmcfg_size_min,1,1,0
nodename,7,1,-6
ecam,1,1,0
qemu_fdt_setprop_cell,3,1,-2
0x40000000,16,3,-13
type_gpex_host,1,1,0
virtboardinfo,3,2,-1
memmap,6,2,-4
gpex_num_irqs,1,1,0
sysbus_mmio_get_region,11,2,-9
fdt_add_gic_node,1,1,0
address-cells,3,2,-1
hw/pci-host/gpex.h,1,1,0
irq_level,1,2,1
qemu_fdt_setprop_cells,3,2,-1
vbi-,7,3,-4
qemu_fdt_add_subnode,4,2,-2
qemu_fdt_setprop,5,3,-2
qemu_fdt_setprop_sized_cells,2,1,-1
endian,11,10,-1
size-cells,3,2,-1
irqmap,4,1,-3
gic_fdt_irq_flags_level_hi,1,2,1
gic_fdt_irq_type_spi,1,1,0
header.cluster_size,4,1,-3
incur,1,1,0
responsibility,5,1,-4
institute,8,2,-6
routine,6,6,0
2b,2,1,-1
retained,2,1,-1
softfloat,1,1,0
arithmetic,7,2,-5
2a,1,2,1
web,1,1,0
legal,4,2,-2
four,7,4,-3
furthermore,5,2,-3
john,2,1,-1
fixed-point,1,1,0
effort,1,1,0
a0,7,2,-5
floating-point,5,3,-2
paragraphs,2,1,-1
ui/console.h,1,1,0
hbitmap_set,3,1,-2
bdrv_set_dirty,2,4,2
cur_sector,1,2,1
hbitmap_reset,1,1,0
bdrv_set_dirty_bitmap,1,1,0
bdrv_reset_dirty_bitmap,1,1,0
79,2,1,-1
/g,1,1,0
tcg_gen_andi_i32,10,4,-6
gen_advance_ccount_cond,1,1,0
xtensa_option_enabled,5,1,-4
gen_helper_window_check,2,1,-1
tcg_gen_shr_i32,2,1,-1
noreturn,1,1,0
gen_advance_ccount,3,1,-2
tcg_gen_deposit_i32,1,1,0
ws,2,1,-1
xtensa_option_windowed_register,2,2,0
used_window,1,1,0
reset_used_window,1,1,0
block_op_type_internal_snapshot_delete,2,1,-1
out_aio_context,2,1,-1
colour,1,1,0
if_count,1,1,0
blockinterfacetype,3,1,-2
highest_bus,1,1,0
n.,3,3,0
drive_get_max_devs,1,1,0
num_real_buses,1,1,0
max_ide_devs,2,1,-1
overfilling,1,1,0
ide_drive_get,1,1,0
drive_get,7,1,-6
max_devs,3,1,-2
drive_get_max_bus,2,1,-1
prematurely,2,1,-1
n_buses,1,1,0
if_max_devs,2,1,-1
validate_test_init,3,1,-2
ordereddict,14,9,-5
variant,6,4,-2
'string2,2,1,-1
userdefflatunion,1,1,0
validate_test_add,1,1,0
'value3,1,1,0
testdata,4,3,-1
test_validate_fail_union_flat_no_discrim,1,1,0
'string1,2,1,-1
sighup,2,1,-1
sigaddset,3,9,6
.error,2,1,-1
res_fis,1,1,0
.status,5,2,-3
0x88,6,2,-4
shadow,1,3,2
drq,2,3,1
0x77,1,2,1
wait_object_0,4,1,-3
msix_present,3,2,-1
spapr_msi_setmsg,2,2,0
msi_present,3,2,-1
extent_file,2,1,-1
vbe_dispi_max_yres,1,1,0
vbe_dispi_max_xres,1,1,0
closest,1,1,0
~7u,1,1,0
vbe_index,1,1,0
sov,1,3,2
string_input_visitor_new,1,2,1
string_output_get_string,2,2,0
.obj,3,1,-2
iocb,4,2,-2
qemu_laiocb,2,1,-1
new_context,4,3,-1
max_events,1,1,0
qemu_laio_completion_cb,1,2,1
nevents,1,1,0
io_event,1,1,0
event_max,1,1,0
completions,3,4,1
fetches,5,1,-4
bsel,4,2,-2
bdrv_o_nocache,9,4,-5
open_flags,25,11,-14
o_direct,8,4,-4
qemu_aio_write,3,1,-2
aio_type,2,2,0
fprintf_function,11,6,-5
cmma,1,1,0
kvm_s390_check_clear_cmma,1,1,0
kvm_s390_vm_mem_enable_cmma,1,1,0
kvm_s390_vm_mem_ctrl,2,1,-1
kvm_s390_check_enable_cmma,1,1,0
kvm_has_device_attr,3,2,-1
kvm_s390_vm_mem_clr_cmma,1,1,0
target-s390x/kvm.c,1,1,0
kvm_s390_enable_cmma,2,1,-1
kvm_cap_vm_attributes,2,1,-1
get_cached_data,1,1,0
xbzrle.current_buf,1,3,2
cache_insert,1,3,2
save_xbzrle_page,1,1,0
prev_cached_page,1,1,0
current_data,1,2,1
bytes_sent,6,3,-3
math,2,2,0
eth_alen,1,3,2
collecting,2,1,-1
continuous,3,1,-2
underlying,6,4,-2
partially,7,4,-3
moving,5,1,-4
peek,6,2,-4
spin_unlock,4,1,-3
have_tb_lock,3,1,-2
trashed,1,1,0
tcg_ctx.tb_ctx.tb_lock,1,1,0
header.refcount_table_clusters,1,3,2
gb,10,5,-5
pb,4,4,0
unchecked,1,1,0
type_cpu,1,2,1
kvm_get_dirty_log,1,1,0
.tv_usec,1,1,0
timeval,10,3,-7
qemu_can_send_packet,6,3,-3
powerpc_excp_fp_vxcvi,1,1,0
fpscr,14,5,-9
farg.ll,3,1,-2
float64_is_infinity,2,1,-1
powerpc_excp_fp_vxsnan,7,1,-6
fp_status,11,4,-7
fload_invalid_op_excp,4,1,-3
farg.d,2,1,-1
inexact,1,2,1
fp_status.float_exception_flags,5,1,-4
ppc_float_ext,4,1,-3
float64_is_quiet_nan,4,1,-3
helper_float_check_status,2,1,-1
int32_min,3,6,3
stride,7,6,-1
self-,3,3,0
wakes,1,2,1
blkzeroout,2,1,-1
fl,7,1,-6
fl.l_whence,1,1,0
rawposixaiodata,2,1,-1
xfsctl,1,1,0
fl.l_len,1,1,0
paio_submit_co,1,1,0
aio_offset,2,1,-1
fl.l_start,1,1,0
qemu_aio_blkdev,1,1,0
aio_fildes,2,1,-1
-eopnotsupp,2,3,1
has_write_zeroes,1,1,0
config_xfs,3,1,-2
xfs_write_zeroes,1,1,0
is_xfs,3,1,-2
handle_aiocb_write_zeroes,1,1,0
imgfmt_generic=false,2,3,1
0xc3,2,2,0
bdrv_find_whitelisted_format,1,4,3
format_name,10,6,-4
bdrv_is_whitelisted,1,1,0
target_s390x,11,2,-9
target_m68k,7,2,-5
udev-,3,1,-2
dh,3,2,-1
setup_index,2,3,1
bps_max,3,2,-1
iops_wr_max=,1,1,0
bps_rd_max,2,1,-1
throttling.bps-total-max,1,1,0
throttling.iops-write-max,1,1,0
throttling.iops-total-max,1,1,0
cfg.buckets,3,4,1
throttle_ops_read,2,3,1
iops_max,3,2,-1
all_opts,3,1,-2
iops_wr_max,2,1,-1
iops_rd_max,2,1,-1
throttling.bps-read-max,1,1,0
throttle_ops_write,2,3,1
throttle_ops_total,2,3,1
throttling.bps-write-max,1,1,0
iops_wr=,1,1,0
qemu_opt_rename,2,1,-1
throttling.iops-read-max,1,1,0
bps_wr_max,2,1,-1
throttle_bps_write,1,3,2
__aarch64__,1,1,0
getpc_ldst,1,1,0
getra,3,1,-2
ldst,1,4,3
htonl,9,6,-3
wait_for_aio,1,1,0
cache=writeback,5,1,-4
reg_device,1,1,0
qtest_quit,9,2,-7
kwolf,2,3,1
ide-hd.ver=,1,1,0
cmdline_fmt,2,1,-1
cmd_identify,1,1,0
if=ide,3,1,-2
skipping,9,5,-4
reg_command,1,1,0
serial=,2,1,-1
testdisk,1,1,0
wolf,2,3,1
df,11,6,-5
ide_primary_irq,1,1,0
ide_test_quit,1,1,0
/tmp/qtest.xxxxxx,1,1,0
kevin,3,3,0
85,4,2,-2
tmp_path,7,4,-3
check-qtest-i386-y,12,3,-9
0x1f0,1,1,0
0xec,1,1,0
test_image_size,2,1,-1
drdy,2,1,-1
libqtest.h,11,5,-6
ide_test_start,1,1,0
new-,4,2,-2
kvmmsiroute,1,1,0
kroute,4,2,-2
new_entry,3,2,-1
kvm_irq_routing_entry,4,2,-2
physmap,2,1,-1
reg_entry,1,2,1
criscpu,3,1,-2
superhcpu,2,1,-1
moxiecpu,1,1,0
microblaze_cpu,1,1,0
moxie_cpu,1,1,0
microblazecpu,3,1,-2
superh_cpu,2,1,-1
lm32cpu,1,1,0
cris_cpu,3,1,-2
mips_cpu,4,1,-3
lm32_cpu,1,1,0
openrisc_cpu,2,1,-1
g_string_append,1,3,2
g_string_append_printf,4,4,0
g_debug,2,3,1
-l,6,6,0
service,17,4,-13
transferred,12,3,-9
opens,2,2,0
backing_filename,4,2,-2
dictionary,11,4,-7
qincref,7,2,-5
bdrv_file_open,3,4,1
value.string,1,1,0
fprintf_fn,2,1,-1
csr,2,3,1
memory_listener,1,3,2
yield_until_fd_readable,1,1,0
qemu_get_fd,2,1,-1
qemu_in_coroutine,5,4,-1
clobbers,2,2,0
data.fd,1,1,0
curlproto_ftp,1,1,0
curlproto_tftp,1,1,0
curlproto_ftps,1,1,0
read_data,2,3,1
fw_cfg_add_bytes,5,2,-3
callback_opaque,2,2,0
65535,12,6,-6
fw_cfg_add_file,7,6,-1
fw_cfg_file_slots,1,3,2
fw_cfg_write_channel,2,2,0
fw_cfg_max_entry,2,2,0
log_filepath,1,2,1
find_desc_by_name,1,1,0
desc+i,1,1,0
opt-,7,2,-5
cpu_physical_memory_rw,4,4,0
from/to,1,3,2
+1,6,4,-2
cpu_ioreq_pio,1,2,1
ioreq,2,4,2
0/1,2,1,-1
queue-,7,6,-1
qh.epchar,2,3,1
xtensa_option_extended_l32r,1,1,0
xtensa_option_mac16,1,1,0
ibreaka,2,1,-1
|\,3,2,-1
xtensa_option_high_priority_interrupt,1,1,0
xtensa_option_boolean,1,2,1
dbreakc0,1,1,0
ptevaddr,1,1,0
vecbase,2,1,-1
xtensa_option_coprocessor,1,1,0
dbreakc1,1,1,0
xtensa_option_timer_interrupt,1,1,0
ibreakenable,2,1,-1
xtensa_option_thread_pointer,1,1,0
dbreakc,1,1,0
ccompare1,1,1,0
xtensa_option_conditional_store,1,1,0
ibreaka0,2,1,-1
rasid,1,1,0
xtensa_option_bit,3,1,-2
cacheattr,1,1,0
mr1,2,1,-1
dbreaka,1,1,0
ibreaka1,1,1,0
dtlbcfg,1,1,0
dbreaka1,1,1,0
xtensa_option_exception,2,3,1
xtensa_option_all,1,2,1
xtensa_reg_bits,1,2,1
itlbcfg,1,1,0
ccount,1,2,1
ccompare2,1,1,0
xtensa_option_cacheattr,1,1,0
epc6,1,1,0
eps2,1,1,0
xtensa_option_mmu,3,1,-2
xtensa_option_relocatable_vector,1,1,0
ccompare0,1,1,0
intenable,1,1,0
dbreaka0,1,1,0
common-obj-y,25,7,-18
slice_time,4,2,-2
block-job-cancel,1,3,2
mirror_run,1,2,1
mirror_iteration,1,2,1
mirrorblockjob,4,3,-1
bdrv_get_dirty_count,1,3,2
mirror_populate,1,1,0
mirroring,1,2,1
qlist_empty,18,4,-14
ratelimit_set_speed,2,2,0
should_complete,3,2,-1
qemu_aio_flush,6,1,-5
trace_mirror_before_sleep,1,1,0
synced,2,2,0
.set_speed,1,3,2
bdrv_set_enable_write_cache,1,1,0
100000000ull,1,1,0
ratelimit_calculate_delay,4,3,-1
mirrorsyncmode,1,2,1
ns,36,8,-28
populating,1,1,0
bdrv_co_is_allocated_above,1,1,0
mirror_sync_mode_full,1,2,1
common.len,7,3,-4
common.speed,3,2,-1
block_int.h,4,3,-1
common.offset,2,2,0
disks,4,1,-3
bdrv_drain_all,9,4,-5
qemu/ratelimit.h,1,1,0
ratelimit,2,1,-1
common.cancelled,2,1,-1
new_view,1,1,0
fr,6,1,-5
set_system_memory_map,1,1,0
old_view,2,1,-1
spapr_hypercall,1,1,0
ep-,5,5,0
usb_endpoint_xfer_isoc,1,3,2
-vga,1,2,1
precise,2,2,0
qemu_sglist_init,6,1,-5
hba-,1,1,0
.mhandler.info,1,1,0
monitor_fprintf,1,2,1
sector_count,4,4,0
qcow2_check_refcounts,4,1,-3
dma_memory_read,1,1,0
_t,2,1,-1
uw,1,2,1
access_len,2,1,-1
_l,1,2,1
dma_memory_write,1,1,0
dmacontext,1,3,2
le,8,1,-7
_to_cpu,1,1,0
_end,2,1,-1
g_test_rand_int_range,1,3,2
floppy_base,1,1,0
stdin_fileno,1,3,2
stderr_fileno,1,2,1
reopen_fd_to_null,1,1,0
fail_if_exists,1,1,0
qerr_duplicate_id,1,1,0
qemu_global_opts,1,1,0
scsirequest,7,8,1
scsireqops,4,1,-3
check_condition,7,3,-4
report_luns,2,2,0
unit_attention.key,2,1,-1
triggering,1,2,1
cmd.xfer,6,7,1
.send_command,4,1,-3
scsi_req_build_sense,4,1,-3
attention,5,1,-4
unit_attention,5,2,-3
hba_private,5,2,-3
scsi_req_alloc,3,2,-1
nbd_receive_request,1,2,1
write_sync,4,1,-3
socket_set_nonblock,1,2,1
recv_coroutine,3,3,0
eagain,22,9,-13
nbd_wr_sync,1,1,0
synchronization,7,4,-3
parallel,11,5,-6
request/reply,1,1,0
transmission,5,1,-4
stick,3,1,-2
is_dirty,3,1,-2
no\n,1,1,0
ar-,3,3,0
ar,11,4,-7
acpiregs,3,1,-2
unit++,1,1,0
confs,1,1,0
bconfigurationvalue,1,2,1
unconfigured,3,1,-2
devicerequest,1,1,0
device-,1,2,1
bmattributes,1,1,0
powerpc_excp_program,1,4,3
gen_update_nip,1,3,2
helper_raise_exception_err,1,3,2
mas1_tsize_mask,1,1,0
mas1_valid,1,2,1
mas1_tsize_shift,1,2,1
tlbncfg,1,1,0
tlbncfg_avail,1,1,0
bdrv_aio_bh_cb,1,2,1
gic_target,2,1,-1
acknowledge,4,1,-3
gic_set_pending,3,1,-2
gic_test_trigger,2,1,-1
cm,11,3,-8
gic_test_level,2,1,-1
1023,7,5,-2
gic_test_enabled,4,1,-3
iov_len,3,9,6
errno.h,7,5,-2
read_request,1,1,0
fsdev/virtfs-proxy-helper\,1,1,0
no_argument,4,3,-1
limits.h,1,2,1
cap_list,3,1,-2
unistd.h,10,6,-4
cap_chown,1,1,0
progname,1,2,1
prog,1,2,1
virtfs-proxy-helper,1,1,0
tools,18,5,-13
specified\n,5,4,-1
cap_mknod,1,1,0
'n,13,1,-12
stdbool.h,12,4,-8
signal.h,3,5,2
do_cap_set,1,1,0
iov_base,1,8,7
in_iovec.iov_base,1,1,0
stdlib.h,15,4,-11
used\n,1,2,1
cap_dac_override,1,1,0
cap_fowner,1,1,0
cap_fsetid,1,1,0
getopt.h,1,1,0
tools=,8,2,-6
stdarg.h,6,5,-1
atoi,10,7,-3
loglevel,4,5,1
option_index,1,2,1
cmd.lba,2,2,0
request_mask,1,1,0
iounit,1,1,0
perm,20,4,-16
dfid,1,1,0
max_count,1,2,1
qemu_devtree_setprop,1,1,0
node_path,2,2,0
failed_shutdown,2,2,0
rados_shutdown,1,1,0
failed_open,2,1,-1
mapcache-,4,2,-2
infinity.\n,1,1,0
mcache_max_size,1,1,0
rlimit_as,1,1,0
rlimit_as.rlim_cur,1,1,0
rlimit_as.rlim_max,1,1,0
observed,5,1,-4
max_mcache_size,1,1,0
arg7,1,1,0
arg8,1,1,0
get_user,1,1,0
cpu_get_clock,5,3,-2
qemu_signal_init,2,1,-1
enable-io-thread,1,1,0
cpu_get_icount,3,1,-2
f_setfl,5,7,2
sigalrm,2,2,0
_env,4,1,-3
sigismember,2,4,2
qemu_event_init,5,1,-4
5000,3,1,-2
qemu_alarm_pending,1,1,0
lacks,6,3,-3
sig_ipi,4,3,-1
signalfd,3,6,3
kvm_init_vcpu,3,1,-2
o_async,2,1,-1
do_vm_stop,1,1,0
badly,1,2,1
fcntl,12,9,-3
resume_all_vcpus,3,3,0
pause_all_vcpus,2,2,0
io_thread,1,2,1
config_eventfd,5,3,-2
qemu_notify_event,21,4,-17
adaptive,1,2,1
qemu_cpu_is_self,4,1,-3
sigdelset,3,4,1
cpu_exit,7,2,-5
qemu_main_loop_start,1,1,0
smp_cores,8,1,-7
sigio,2,2,0
sigbus,3,5,2
bug_on,2,3,1
negotiate,6,1,-5
'qmp,2,1,-1
qmpconnecterror,1,1,0
listens,1,1,0
self.__json_read,1,1,0
methods,6,3,-3
scaler,1,1,0
timers,33,5,-28
unit-,1,1,0
grlib_apbuart_unknown_register,1,1,0
trace_grlib_irqmp_unknown_register,1,1,0
grlib_gptimer_readl,1,1,0
trace_grlib_apbuart_unknown_register,1,1,0
trace_grlib_gptimer_readl,1,1,0
.config,1,1,0
deflate,1,2,1
pointing,5,3,-2
drive_uninit,2,2,0
bdrv_detach,2,2,0
finding,3,2,-1
drive_get_by_blockdev,6,3,-3
prop_type_drive,1,2,1
prop++,2,3,1
qdev_get_prop_ptr,14,5,-9
qtailq_remove,20,11,-9
target_bits,2,1,-1
vfp.fp_status,3,1,-2
const_float32,1,1,0
const_float64,1,1,0
make_float64,5,1,-4
virtio_net_handle_tx_bh,1,1,0
defaulting,1,1,0
define_prop_string,8,1,-7
tx_vq,1,1,0
tx_timer,1,3,2
tx_waiting,4,2,-2
virtio_net_handle_tx_timer,1,1,0
tx_bh,3,2,-1
virtio_queue_set_notification,1,2,1
drive-,3,1,-2
werror,4,4,0
rerror,3,3,0
qemu-error.h,2,4,2
qcow2_alloc_cluster_link_l2,3,1,-2
preallocate,3,1,-2
blockdriveraiocb,16,8,-8
bdrv_o_no_flush,2,4,2
0x0200,4,2,-2
bdrv_o_cache_wb,7,5,-2
qemu_version,8,2,-6
buf_new,1,3,2
buf_old,1,3,2
pciidestate,2,1,-1
bmdma,1,1,0
came,3,1,-2
recursion,3,1,-2
refcount_shift,2,2,0
fail_block,1,1,0
somewhere,7,2,-5
arrive,6,1,-5
loads,7,4,-3
cluster_index,2,4,2
prid32,5,5,0
qemu_warn_unused_result,1,1,0
recurse,1,3,2
accurate,5,4,-1
refcount_block_offset,3,1,-2
gen_set_cpsr,1,1,0
dead_tmp,6,3,-3
tmp5,1,2,1
tmp3,2,1,-1
tmp4,2,2,0
asi,2,3,1
target_sparc64,11,6,-5
trap_state,1,1,0
cpu_tsptr,2,1,-1
intno,8,5,-3
tcg_gen_addi_ptr,3,1,-2
tsptr,1,1,0
tcg_gen_ext_i32_tl,1,1,0
maxtl_mask,1,1,0
ps_priv,1,3,2
npc,6,3,-3
tpc,1,2,1
maxtl,2,1,-1
ldub_code,3,1,-2
active_tc.gpr,1,2,1
ka-,2,2,0
target_siginfo,2,1,-1
target_rt_sigframe,1,2,1
debug_signal,2,1,-1
uc_mcontext,1,1,0
sigframe,1,1,0
syscall,19,11,-8
setup_sigcontext,1,1,0
copy_siginfo_to_user,1,1,0
target_sigaltstack_used.ss_size,1,1,0
target_sigcontext,6,2,-4
get_sigframe,1,1,0
trampoline,1,1,0
sas_ss_flags,2,1,-1
target_qemu_esigreturn,1,1,0
force_sig,1,2,1
ucontext,2,3,1
restore_sigcontext,3,2,-1
get_sp_from_cpustate,1,1,0
siginfo,1,4,3
target_sigaltstack_used.ss_sp,1,1,0
-target_enosys,1,1,0
target_nr_rt_sigreturn,2,1,-1
uc_link,1,1,0
target_ucontext,2,1,-1
ka,3,1,-2
uc_flags,1,1,0
sigreturn,4,2,-2
do_sigaltstack,1,1,0
uc_stack,1,1,0
cp0_epc,1,2,1
a2,19,4,-15
lock_user_struct,4,3,-1
uc_sigmask,3,2,-1
is_allocated_sectors,1,1,0
__freebsd__,5,4,-1
garbage,11,1,-10
.bdrv_create,3,1,-2
buf1,3,3,0
out_baseimg,10,2,-8
bdrv_is_allocated,9,5,-4
followed,11,7,-4
stat_buf.st_mode,1,1,0
hdev_create,1,1,0
'n1,3,1,-2
bs_i,7,2,-5
out_fmt,5,2,-3
allocator,3,3,0
bytes\n,7,4,-3
cmp_buf,2,3,1
-cqv,1,1,0
data\n,3,5,2
lld,9,3,-6
pflag,2,5,3
qv,2,2,0
getopt,16,5,-11
fragmentation,2,2,0
kvm_set_user_memory_region,1,1,0
registering,3,2,-1
fits,6,1,-5
found-,1,1,0
suffix,20,4,-16
kvm_lookup_overlapping_slot,1,1,0
slot.memory_size,1,1,0
join,2,1,-1
mem_offset,3,1,-2
unregister,5,1,-4
-err,3,2,-1
slot\n,2,1,-1
illegal_lba,1,2,1
cc_a,2,2,0
cc_s,3,2,-1
cc_p,3,3,0
cc_o,3,2,-1
df_mask,3,2,-1
cc_src,8,2,-6
s_addr,2,2,0
sn,6,4,-2
the_end,2,3,1
bdrv_snapshot_find,3,2,-1
bs1,10,4,-6
vm_state_size,1,2,1
qemusnapshotinfo,3,2,-1
tcg_out_arith,1,2,1
tcg_type_i32,11,1,-10
arith_and,1,2,1
arith_add,1,1,0
tcg_reg_i5,1,1,0
tcg_out_movi,2,3,1
addr_reg,2,2,0
__arm__,5,2,-3
thumb,22,6,-16
0x7ffffffful,2,1,-1
__s390__,1,1,0
libs_softmmu=,4,1,-3
daniel,1,1,0
devel,8,3,-5
berrange,1,1,0
config_gnutls_hash=y,1,1,0
p.,1,1,0
resultlen,2,1,-1
util-obj-y,9,3,-6
qcrypto_hash_supports,4,1,-3
crypto/hash.h,4,1,-3
gnutls,8,2,-6
algorithms,4,1,-3
2.9.10,1,1,0
qcrypto_hash_alg_map,2,1,-1
gnutls_hash=,1,1,0
gnutls_dig_sha1,1,2,1
libs_softmmu,5,1,-4
qcrypto_hash_bytesv,3,1,-2
gnutls_hash,1,1,0
digest,2,2,0
0123456789abcdef,1,1,0
gnutls_hash_init,1,1,0
zx,2,4,2
pid=,2,1,-1
keeping,2,3,1
atomic_fetch_add,1,1,0
offset=0x,2,3,1
atomic_xchg__nocheck,1,1,0
picture,1,1,0
s3,2,1,-1
optimal,8,3,-5
sequence,22,7,-15
e1,4,2,-2
overlapped,4,1,-3
qemu_clock_get_ms,10,2,-8
e3,1,1,0
faulted,2,1,-1
hpt,7,2,-5
linenr,6,1,-5
documentation/volatile-considered-harmful.txt\n,1,1,0
comment\n,2,1,-1
do_fault,4,1,-3
ea,4,4,0
impdef,6,1,-5
slave,8,4,-4
address_space_ldl_le,1,1,0
address_space_ldq_be,1,1,0
address_space_ldl_be,1,1,0
axi,2,1,-1
s1ptw,1,1,0
aborts,4,2,-2
object_class_property_add,2,1,-1
default_caps,1,1,0
finalized,1,1,0
object_class,11,3,-8
object_class_property_set_description,1,2,1
supplying,2,1,-1
.flag,4,1,-3
complain,3,2,-1
advertised,4,1,-3
spapr.o,1,2,1
spapr_has_cap,1,1,0
risk,2,2,0
'sleep,1,1,0
canceling,3,1,-2
tcgmemopidx,4,1,-3
tlb_mmio,2,2,0
tlbe-,2,2,0
addr_read,1,3,2
tlb_notdirty,2,2,0
atomic_mmu_lookup,1,1,0
tlb_addr,5,1,-4
oi,6,2,-4
luns,5,2,-3
sdev-,4,1,-3
b',1,1,0
key_value_kind_number,2,1,-1
qkeycode,2,1,-1
