token,0,1,sub
key_value_kind_qcode,2,1,-1
dst-,4,3,-1
do_subchannel_work_passthrough,1,1,0
do_subchannel_work_virtual,1,1,0
scsw,3,1,-2
do_subchannel_work,2,1,-1
reflect,7,2,-5
sch_handle_start_func_passthrough,1,1,0
curr_status.scsw,2,1,-1
s390_ccw_cmd_request,1,1,0
orb,3,1,-2
s390_ccw_device_get_class,1,1,0
driver_data,1,1,0
s390ccwdeviceclass,1,1,0
sch,9,3,-6
subchdev,6,3,-3
inaccessible,1,2,1
cdc,1,1,0
cdc-,1,1,0
type_spapr_machine,1,3,2
websocket,11,2,-9
fin,1,2,1
gsource,14,4,-10
b0,3,2,-1
g_io_out,22,4,-18
0x081,1,1,0
qjson,3,2,-1
vmdesc,2,2,0
icp_reset,1,1,0
qemu_unregister_reset,7,1,-6
test_img.orig,6,1,-5
.c,10,4,-6
qemu-slof-20170303,1,1,0
bdrv_request_max_sectors,9,4,-5
host_cpudef,1,1,0
host_cpudef.family,1,1,0
x86_cpu_load_def,3,1,-2
model-id,3,1,-2
host_cpudef.model,1,1,0
model_id,5,1,-4
cpu_x86_fill_model_id,1,1,0
host_cpudef.model_id,1,1,0
x86cpudefinition,2,1,-1
family,21,2,-19
host_cpudef.vendor,1,1,0
host_cpudef.stepping,1,1,0
host_vendor_fms,1,1,0
cpuid_vendor_sz,1,1,0
bstate,5,7,2
envflags,2,2,0
is_user,16,7,-9
delay_slot_mask,2,2,0
gen_save_cpu_state,2,1,-1
do_illegal,2,2,0
bs_excp,5,4,-1
gen_helper_raise_slot_illegal_instruction,1,3,2
object_class_get_name,18,2,-16
bdrvvvfatstate,2,2,0
_filter_qemu_img_map,3,2,-1
bdrv_block_offset_valid,10,3,-7
0x8000000,3,1,-2
busdev,14,4,-10
contained,3,4,1
mapped-file,2,1,-1
err_out,9,11,2
unlinkat,1,3,2
~val,3,4,1
icr,2,2,0
reports,7,3,-4
eglnativedisplaytype,1,1,0
moment,6,6,0
start_of_cluster,2,3,1
end_offset,2,3,1
align_offset,3,3,0
visit_type_userdefoptions,1,1,0
remain,7,7,0
visit_check_list,1,3,2
mostly,4,3,-1
visits,5,1,-4
unvisited,2,2,0
ov-,5,3,-2
qapi_free_userdefoptions,1,1,0
diagnosed,1,1,0
userdef,2,3,1
matter,10,6,-4
.to,1,1,0
inet6_addrstrlen,1,1,0
inet-,5,2,-3
host_port,3,4,1
arm_dc_feature,9,3,-6
kvmclock,3,1,-2
utf8_out,1,1,0
json_in,1,1,0
test_cases,6,2,-4
abc\\\,1,1,0
json_out,1,1,0
'abc,2,1,-1
gstr-,1,1,0
.encoded,3,2,-1
abc,3,2,-1
st-,5,1,-4
st_rdev,4,2,-2
conn-,4,2,-2
g_queue_free,1,2,1
secondary_list,2,2,0
primary_list,1,2,1
connect_to_sdog,2,2,0
replay_mode_play,11,1,-10
replay_account_executed_instructions,3,1,-2
replay_mutex_lock,7,2,-5
ac97,2,1,-1
replay_finish_event,7,1,-6
replay_put_event,9,1,-8
replay-internal.h,6,1,-5
replaying,2,1,-1
floating,17,1,-16
replay_mutex_unlock,7,2,-5
russian,8,1,-7
replay_save_instructions,5,1,-4
replay_get_qword,4,1,-3
coreaudio,3,1,-2
replay_put_qword,4,1,-3
audio/audio.h,1,1,0
wpos,1,1,0
sciences,8,1,-7
sysemu/replay.h,15,1,-14
replay_mode_record,10,1,-9
recording,5,2,-3
academy,8,1,-7
recorded,3,1,-2
specifications,1,1,0
replay_put_dword,4,1,-3
replay_next_event_is,5,1,-4
replay_get_dword,4,1,-3
device_get_class,9,1,-8
unmigratable,2,2,0
only-migratable,1,2,1
migration/migration.h,8,4,-4
only_migratable,1,2,1
check_migratable,1,1,0
migratable,6,2,-4
async_run_on_cpu,4,2,-2
arm_cpu,15,3,-12
powered,1,1,0
preparation,1,1,0
run_on_cpu_host_ptr,2,5,3
psci,5,1,-4
scr_ns,2,1,-1
run_on_cpu_data,8,4,-4
on\n,1,1,0
target_cpu,7,1,-6
cpu_set_pc,1,1,0
powered_off,1,1,0
arm_feature_el3,7,1,-6
turning,1,2,1
excp_hlt,5,8,3
hcr_rw,2,1,-1
scr_rw,2,1,-1
cpsr_write,4,2,-2
0xfffffffe,2,2,0
env.regs,2,3,1
data.host_ptr,1,2,1
target_el,2,2,0
qemu_in_vcpu_thread,2,2,0
bump,3,2,-1
qemu_mutex_trylock,1,2,1
qemu_global_mutex,7,3,-4
qemu_cond_broadcast,3,2,-1
global_locking,1,1,0
monitor_disas,1,1,0
available\n,9,4,-5
cpu_dump_state,4,1,-3
cpu_dump_statistics,1,1,0
dt,6,3,-3
delayed_branch,1,1,0
32bit,12,3,-9
supress,2,1,-1
tcg_const_tl,3,5,2
dividing,1,1,0
def_helper_flags_3,5,3,-2
host-side,1,1,0
2011-2012,2,1,-1
exec/helper-proto.h,3,1,-2
pitch,3,4,1
cirrus_blt_width,1,6,5
size_max,8,4,-4
bdrv_request_max_bytes,5,2,-3
llu\n,1,2,1
llu,4,5,1
src_width,1,1,0
rows,2,1,-1
rtcstate,4,2,-2
ppc_virtual_hypervisor_get_class,2,1,-1
interfaceclass,2,3,1
type_interface,5,2,-3
emulate_spapr_hypercall,1,1,0
cpu_ppc_hypercall,1,1,0
vhc,2,1,-1
ppcvirtualhypervisor,2,1,-1
ppcvirtualhypervisorclass,2,1,-1
vhc-,3,1,-2
adjustment,2,1,-1
growth,1,1,0
max_ns,1,2,1
env1-,5,4,-1
interact,1,1,0
availability,4,1,-3
appropriately,5,2,-3
breaks,4,2,-2
command-line,8,4,-4
ov_maxbits,1,1,0
migration/vmstate.h,3,1,-2
spapr_ovec_set,2,1,-1
spapr_ovec_intersect,1,1,0
extends,2,1,-1
introduction,1,1,0
migrating,5,4,-1
dealt,2,2,0
.subsections,10,2,-8
encode,6,1,-5
experienced,1,1,0
tray,5,2,-3
qapi_event_send_device_tray_moved,1,1,0
eject_flag,1,2,1
qemu_del_vm_change_state_handler,3,3,0
vmstate,11,5,-6
qemu_uuid,4,1,-3
qemu_uuid_unparse_strdup,1,1,0
memory_region_allocate_system_memory,3,2,-1
hw/ppc/pnv.h,1,2,1
0x00400000,1,4,3
chip_id,1,2,1
affinity,1,2,1
default_ram_size,3,1,-2
pnv-,1,1,0
block_default_type,3,1,-2
fw_filename,1,1,0
pack,2,4,2
powernv_machine,1,1,0
qemu_devices_reset,2,2,0
powernv,3,2,-1
hw/ppc/fdt.h,1,3,2
start_prop,1,1,0
chip,7,4,-3
qemu_uuid_set,3,1,-2
machine_class,6,1,-5
pnv,1,1,0
default_boot_order,1,2,1
end_prop,1,1,0
pnvmachinestate,1,1,0
initrd-end,1,1,0
bootargs,1,1,0
1536,2,3,1
0x2000000,1,3,2
skiboot,1,1,0
pnv.o,2,2,0
initrd-start,1,1,0
opal,1,1,0
chip-id,1,1,0
no_parallel,1,1,0
config_powernv,2,2,0
0x00100000,6,2,-4
1gb,4,2,-2
realmodel,1,1,0
model_pieces,4,1,-3
spapr_get_cpu_core_type,3,1,-2
core_type,2,1,-1
ppc_cpu_lookup_alias,1,1,0
qemu_sigp_mutex,1,1,0
sigp_cc_busy,1,1,0
test_pc_with_cpu_add,1,1,0
pc-,8,2,-6
qtest_add_data_func_full,2,1,-1
test_data_free,2,1,-1
test_pc_without_cpu_add,1,1,0
pc_register_ferr_irq,1,1,0
pc_basic_device_init,1,1,0
qdev_connect_gpio_out_named,3,1,-2
isa_bus_irqs,1,2,1
gsi_num_pins,1,2,1
lpc_dev,1,1,0
ich9_gpio_gsi,1,1,0
no_floppy,1,1,0
rtc_state,2,1,-1
libvirt,2,3,1
waits,3,4,1
timeouts,1,1,0
configure_accelerator,1,1,0
glib-2.0,1,1,0
mingw32,11,3,-8
out_err,4,2,-2
out_nofid,1,2,1
current_gen,1,1,0
flushed_gen,2,1,-1
active_flush_req,2,1,-1
from-,1,5,4
to-,2,5,3
unattached_count,1,1,0
iov_cnt,4,3,-1
x86_iommu_iec_register_notifier,2,1,-1
msirouteentry,1,1,0
cnt++,3,1,-2
virq,8,3,-5
hw/i386/x86-iommu.h,1,1,0
x86_iommu_get_default,2,1,-1
pci_get_msi_message,1,2,1
msi_route_list,1,1,0
msi_get_message,1,2,1
kvm-apic-msi,1,1,0
io_memory,1,1,0
max_bytes,2,2,0
total_bytes,1,1,0
max_transfer,5,2,-3
zeroing,5,1,-4
bdrv_driver_preadv,1,1,0
min_non_zero,12,2,-10
qemu_iovec_memset,4,4,0
atexit,4,5,1
gcomparefunc,2,2,0
glist,4,3,-1
siv-,1,2,1
g_queue_foreach,2,3,1
parser-,5,3,-2
_nsig,2,3,1
sigset_t_size,1,1,0
debug_regions,1,1,0
qvirtqueuepci,3,1,-2
qguestallocator,8,2,-6
vq.desc,1,1,0
vqpci-,3,4,1
tx-,1,1,0
qvirtqueue,3,3,0
guest_free,4,2,-2
vqpci,2,1,-1
qvirtiobus,2,3,1
dev.vhost_ops,2,3,1
vhostops,3,3,0
config_avx2_opt,2,1,-1
cpuid.h,1,1,0
push_options,1,1,0
qemu_gnuc_prereq,3,3,0
__m256i,1,1,0
istcp,2,1,-1
combined,8,4,-4
totally,1,1,0
series,2,1,-1
eat,2,2,0
cfqp,1,1,0
uz,1,1,0
cqp,1,1,0
migrate_fd_error,2,5,3
trace_migrate_fd_error,1,1,0
migration_status_failed,2,2,0
rdmacontext,2,2,0
resetting,1,2,1
touch,13,5,-8
qemu_co_queue_run_restart,1,2,1
resumed,5,4,-1
data.done,4,1,-3
.bh,2,1,-1
bdrv_co_drain,1,1,0
yields,4,1,-3
ctrl_vq,4,1,-3
cmd_vqs,2,2,0
virtio_scsi_push_event,1,2,1
virtioscsireq,5,4,-1
virtio_scsi_dataplane_start,1,1,0
dataplane_fenced,1,2,1
event_vq,2,2,0
non-qom,1,1,0
qerr_qga_command_failed,1,1,0
wpass,1,1,0
g_utf8_to_utf16,1,1,0
rawpasswddata,3,1,-2
table_data-,9,3,-6
table_data,14,5,-9
nvdimmnfitheader,2,2,0
nfit,6,1,-5
acpi_data_push,8,1,-7
build_header,5,1,-4
-no-shutdown,1,2,1
accel=kvm,1,2,1
-serial,7,4,-3
s390-ccw-virtio,2,1,-1
sockaddr_to_str,1,1,0
io/channel-tls.h,1,2,1
u.inet-,6,1,-5
tioc,1,2,1
qio_channel_socket,1,1,0
object_ref,8,5,-3
is_telnet,3,1,-2
qcrypto_tls_creds_endpoint_client,2,1,-1
tcp_chr_connect,2,2,0
qcryptotlscreds,5,2,-3
u.socket-,1,1,0
tcp_chr_telnet_init,1,1,0
type_qcrypto_tls_creds,4,3,-1
qcrypto_tls_creds_endpoint_server,2,2,0
tcp_chr_disconnect,4,2,-2
object_resolve_path_component,6,2,-4
sioc-,1,1,0
tls_creds-,2,1,-1
do_telnetopt,1,1,0
is_listen,3,1,-2
cur_offset,2,3,1
fw_cfg_arch_local,6,3,-3
cur_entry,2,3,1
representation,5,4,-1
host-endian,1,1,0
fw_cfg_read,1,3,2
fw_cfg_invalid,2,2,0
fwcfgentry,3,2,-1
fw_cfg_entry_mask,3,2,-1
sync='full,5,2,-3
self.vm.resume_drive,2,1,-1
'backup,5,2,-3
file=blkdebug,3,1,-2
'block-job-pause,2,2,0
target=target_img,3,3,0
'block-job-resume,1,2,1
orphaned,1,1,0
qemu_iovec_from_buf,6,2,-4
aioreq,1,2,1
protects,7,1,-6
protecting,2,2,0
replay_has_unread_data,2,1,-1
replay_data_kind,8,1,-7
replay_mutex_init,1,1,0
replay_mutex_destroy,1,1,0
vhost_user_protocol_f_log_shmfd,2,1,-1
vhost_f_log_all,2,1,-1
vhost_user_f_protocol_features,3,1,-2
vhost.o,2,1,-1
~0u,6,1,-5
g_file_get_contents,1,3,2
linux/vhost.h,2,1,-1
qlist_head_initializer,6,3,-3
xen_enabled,17,4,-13
declaration\n,2,1,-1
enum|union|struct,1,1,0
typedef\s+,1,1,0
ident\b,1,1,0
water,2,1,-1
gen_intermediate_code,3,1,-2
tcg_ctx.code_gen_buffer_max_size,1,1,0
code_gen_ptr,2,1,-1
opc_buf_size,1,2,1
highwater,1,1,0
significantly,1,1,0
tcg_ctx.code_gen_buffer,1,1,0
tcg_max_op_size,1,1,0
expand,5,3,-2
wild,1,1,0
code_gen_highwater,2,1,-1
tcg_ctx.code_gen_ptr,1,1,0
fixup,1,3,2
code_gen_buffer,3,1,-2
192,4,3,-1
code_gen_buffer_max_size,2,2,0
tcg_ctx.tb_ctx.nb_tbs,1,1,0
tcg_gen_code,1,1,0
getpid,12,6,-6
tmpfs,3,1,-2
omap_mpu_state_s,1,1,0
ssibus,1,1,0
ssp,5,2,-3
memory_region_ref,2,3,1
memory_region_unref,8,5,-3
orig,2,1,-1
destructor,6,1,-5
ncs,4,2,-2
qemu_get_subqueue,3,1,-2
bar_size,2,1,-1
qemu_fls,2,1,-1
pow2ceil,4,1,-3
rocker,1,3,2
rockerswitch,1,1,0
scsi-disk,1,2,1
'virtio-blk-pci,1,1,0
drive=disk,1,1,0
'scsi-hd,2,2,0
scsi-hd,2,2,0
-fno-delete-null-pointer-checks,1,1,0
virtio_bus,1,1,0
virtiobusstate,1,2,1
has_vhostforce,1,1,0
vhostforce,1,2,1
virtio_bus_get_class,2,2,0
virtiobusclass,2,2,0
query_guest_notifiers,1,1,0
options-,7,4,-3
backend_type,3,1,-2
vbus,1,1,0
vhostnetstate,1,1,0
get_vhost_net,1,1,0
bcnt,2,2,0
txdone,1,2,1
xmit_pos,2,3,1
sh,8,8,0
gen_aa32_ld16u,1,1,0
doubleword,1,2,1
frac,1,3,2
xpand=false,6,3,-3
tee,1,1,0
source_iotests,2,1,-1
sys.stdout,1,2,1
debug=true,1,1,0
tmp.out,2,2,0
qapi_type,1,1,0
find_enum,2,2,0
base_fields,3,2,-1
'myunion,2,1,-1
find_struct,4,2,-2
unions,5,4,-1
find_union,1,2,1
tests/qapi-schema/alternate-array.json:5,1,1,0
find_base_fields,1,1,0
find_anonymous_member_qtype,1,1,0
_generate_enum_string,1,2,1
union.get,1,1,0
qtype_qnull,3,2,-1
token_is_keyword,1,1,0
qnull,3,3,0
convert_read,1,1,0
min_sparse,1,1,0
src_cur,2,1,-1
blockbackend,41,8,-33
src_cur_offset,2,1,-1
respective,2,1,-1
bdrv_get_block_status,9,1,-8
blk_write_zeroes,1,1,0
needlessly,1,1,0
bdrv_can_write_zeroes_with_unmap,1,1,0
buf_sectors,1,1,0
blk_data,2,1,-1
bdrv_make_zero,1,1,0
bs_sectors,2,1,-1
told,1,2,1
spreads,1,1,0
efficiently,3,1,-2
initialisation,3,2,-1
blk_backing_file,1,1,0
blk_zero,2,1,-1
bdses,2,1,-1
chain,23,9,-14
4adadbde6904807de2e990c0af839ad0cc977806,1,1,0
tcg_gen_sari_i64,1,2,1
flip,2,2,0
def_helper_5,1,1,0
tcg_gen_or_i64,4,2,-2
-0x80000000ll,1,1,0
tcg_gen_trunc_i64_i32,3,1,-2
0x7fffffffll,1,1,0
tcg_gen_ext_i32_i64,1,2,1
tcg_gen_shli_i64,1,3,2
tcg_gen_mul_i64,1,2,1
tcg_gen_add_i64,4,3,-1
pcnetstate,3,1,-2
retcode,1,4,3
timer_list,2,1,-1
timerlist,1,1,0
timer_del_locked,1,1,0
active_timers_lock,2,1,-1
maxcycles,1,1,0
duration,3,2,-1
vfio_int_intx,1,1,0
bdrv_op_unblock,2,1,-1
block_op_type_commit,3,1,-2
block_op_type_commit_source,1,1,0
block_op_type_commit_target,2,1,-1
gd_update_windowsize,1,1,0
gtk_widget_hide,1,1,0
g_warning,3,2,-1
set_vector,1,1,0
a3,10,2,-8
1b,3,4,1
.align,3,1,-2
isync,2,2,0
eq,10,1,-9
2f,3,2,-1
test_end,7,2,-5
1f,3,2,-1
atleast-version=2.1.0,1,1,0
libseccomp,3,2,-1
atleast-version=2.1.1,1,1,0
ide_state-,2,2,0
02,2,1,-1
cmd_fis,2,1,-1
0x90,8,2,-6
incoming_posn,1,3,2
posn,1,3,2
ld\n,7,1,-6
pci_add_option_rom,1,3,2
balloon_stats_change_timer,1,1,0
virtioballoon,3,3,0
enqueued,2,1,-1
sense_len,1,1,0
io_canceled,1,2,1
aio_prepare,1,2,1
fileproto,1,2,1
qflags,1,3,2
2gb,2,1,-1
whichever,1,1,0
get_image_size,3,2,-1
prevented,1,2,1
metadata_ol_bitnr,1,2,1
ide_dma_error,2,1,-1
ide_rw_error,1,1,0
kvm_arch_remove_sw_breakpoint,1,2,1
qemu_clock_enable,1,1,0
run_state_watchdog,1,1,0
qemu_system_vmstop_request,1,4,3
qemu_system_vmstop_request_prepare,1,3,2
rtas_out_hw_error,3,1,-2
msi_table,1,1,0
g_hash_table_insert,6,2,-4
++msg.data,1,1,0
released,8,7,-1
spapr_msix_max_devs,1,1,0
bdrv_block_allocated,1,2,1
vfiocontainer,7,1,-6
vfiogroup,3,2,-1
space-,2,1,-1
vfioaddressspace,1,1,0
pci_device_iommu_address_space,2,2,0
containers,3,1,-2
vfio_get_group,2,1,-1
groupid,3,1,-2
ctz64,7,2,-5
lsb,2,3,1
xh_len,1,2,1
xbzrle_decode_buffer,1,2,1
max_queues,2,2,0
ror32,1,1,0
rol32,1,1,0
env.pc,2,2,0
refcount1,3,1,-2
refcount2,3,1,-2
refresh_total_sectors,2,1,-1
dumped,2,2,0
pfn,2,1,-1
hmp,5,4,-1
2.0,5,5,0
qerr_io_error,1,1,0
flag_compress,2,1,-1
virtioserial,7,2,-5
virtio_serial,2,1,-1
vser,5,3,-2
virtio-console,1,1,0
virtio_serial_device_exit,1,1,0
little_endian,1,1,0
lowaddr,1,1,0
translate_kernel_address,1,1,0
qemu_chr_be_generic_open,1,2,1
getattr,1,1,0
'true,2,1,-1
qemu_console_resize,1,3,2
bpp,8,2,-6
qemu_default_pixelformat,1,1,0
svga_reg_host_bits_per_pixel,1,1,0
invalidated,10,2,-8
suspicious,1,3,2
surface_stride,3,1,-2
qemu_console_surface,4,2,-2
dpy_gfx_replace_surface,1,1,0
surface_data,1,1,0
filesystems,6,2,-4
qmp_guest_fsfreeze_thaw,1,1,0
458752,1,1,0
1m,8,4,-4
320,1,1,0
despite,3,1,-2
480,2,2,0
0x55,5,1,-4
qtd_token_active,3,2,-1
ehci_cancel_queue,1,2,1
qtd.token,1,1,0
ram_pages,1,2,1
migration_bitmap,3,6,3
conf.macaddr.a,1,1,0
macaddr,8,4,-4
run_state_internal_error,2,3,1
inmigrate,1,1,0
'devicenotactive,1,1,0
happened,8,4,-4
notes,13,6,-7
finishes,5,3,-2
backing-chain,1,1,0
dirty-flag,2,2,0
cluster-size,2,2,0
134217728,2,4,2
finite,1,1,0
rebase,6,3,-3
output=json,2,2,0
owner=stefanha,5,3,-2
123,7,2,-5
ancestor,2,1,-1
virtual-size,2,2,0
imgproto,2,2,0
careful,2,4,2
iscsi_schedule_bh,1,3,2
qemu_opts_foreach,14,1,-13
cpu_get_phys_page_debug,4,2,-2
tb_invalidate_phys_addr,3,4,1
data.ret,2,3,1
base_fmt,3,1,-2
base_id,2,2,0
bdrv_change_backing_file,3,2,-1
info.shift,1,1,0
pulse/pulseaudio.h,1,1,0
decr,5,2,-3
0ll,1,2,1
pa-,1,2,1
dead,7,1,-6
qcow_oflag_copied,10,6,-4
l2e_offset_mask,8,2,-6
qcow2_free_any_clusters,3,1,-2
ov.hevent,1,1,0
pid_filepath,1,1,0
freeze/thaw,1,1,0
unfreeze,1,1,0
state_dir,1,2,1
/tmp,2,2,0
issued,9,4,-5
pidstr,3,1,-2
absolute,11,5,-6
processes,1,3,2
usb_bus_from_device,1,1,0
usb_packet_setup,1,4,3
usbbus,2,2,0
.version,1,2,1
backing_file_len,1,1,0
qcowextension,1,2,1
qcow_version,5,3,-2
backing_fmt,8,4,-4
crypt_method_header,1,2,1
qcowheader,2,3,1
.cluster_bits,1,1,0
backing_format,4,4,0
qcow2_update_header,2,2,0
designed,2,1,-1
qcow_magic,1,1,0
target_type,4,2,-2
isa_irq,1,1,0
.qdev.props,5,1,-4
sysbus.h,5,2,-3
sysbusdev,1,1,0
sysbusdeviceinfo,3,1,-2
i8259_init,3,2,-1
sysbus_register_withprop,3,1,-2
maltastate,1,1,0
reply.handle,2,2,0
nbd_cmd_flag_fua,3,1,-2
reply.error,5,2,-3
target_user_only,2,2,0
pie,2,1,-1
usermode,6,2,-4
-dpie,1,1,0
user_pie,1,1,0
enable-user-pie,2,1,-1
user_pie=,1,1,0
ldflags=,3,1,-2
disable-user-pie,1,1,0
mutually,1,1,0
disable-pie,1,3,2
toolchain,1,2,1
scsi_write_complete,1,3,2
cmd_start_stop_unit,1,1,0
0xa8,4,1,-3
scsi_read_complete,1,1,0
qemu_co_queue_next_bh,1,1,0
export_name,1,1,0
bdrvnbdstate,4,2,-2
dregs,1,2,1
nregs,1,1,0
neon_store_reg,2,1,-1
replicate,3,2,-1
lanes,2,1,-1
0x9,3,2,-1
0xe,15,3,-12
thread-safe,6,4,-2
convenient,3,1,-2
simplest,4,3,-1
probes,1,1,0
sdt,1,2,1
have_data,1,1,0
patched,6,1,-5
pcir,1,1,0
device_id,13,2,-11
pci_dprintf,1,1,0
0xaa55,1,1,0
roms,3,2,-1
mingap,2,1,-1
wrap,5,5,0
front,5,3,-2
aligned_buf,4,1,-3
.qdev.reset,3,1,-2
eth-,2,2,0
mipsnet_cleanup,1,2,1
eth_cleanup,1,2,1
usbnet_can_receive,1,1,0
ne2000_receive,1,2,1
nic_receive,1,2,1
mipsnet_can_receive,1,2,1
eth_receive,2,2,0
nic_cleanup,1,2,1
eth,4,2,-2
mcf_fec_receive,1,2,1
mcf_fec_cleanup,1,2,1
receive_iov,1,1,0
mcf_fec_can_receive,1,2,1
can_receive,1,1,0
mipsnet_receive,1,2,1
ne2000_can_receive,2,2,0
eth_can_receive,2,2,0
nic_can_receive,2,2,0
.func,2,1,-1
.r,1,1,0
.a,3,3,0
crt.o,1,1,0
last_scr_width,1,2,1
qemu_free_displaysurface,2,1,-1
get_bpp,1,2,1
is_graphic_console,4,1,-3
full_update,1,4,3
get_depth_index,1,1,0
is_buffer_shared,2,2,0
disp_width,1,1,0
retrying,1,1,0
list_head,3,1,-2
list_insert_head,3,1,-2
cookie,1,4,3
list_first,2,1,-1
list_entry,3,1,-2
cpu_register_map_client,1,2,1
list_remove,2,2,0
read_u16,1,1,0
monitor_readline,6,1,-5
exec-all.h,2,1,-1
same_tlb_entry_exists,1,1,0
mmucr_sv,1,1,0
sr_md,3,4,1
utlb_size,3,1,-2
itlb,5,2,-3
utlb,3,1,-2
.asid,1,1,0
pteh,1,2,1
itlb_size,3,2,-1
vpn,4,1,-3
overwriting,5,1,-4
tlb_t,3,1,-2
use_asid,1,1,0
mem_value,1,1,0
increment_urc,1,1,0
mmucr,2,1,-1
do_change_block,1,1,0
bf,1,2,1
removable,11,3,-8
term_printf,9,2,-7
do_change,2,1,-1
lo_encrypt_key_size,2,1,-1
loop_get_status64,2,1,-1
loop_change_fd,1,1,0
lo_sizelimit,1,1,0
r/o,5,1,-4
0x4c04,1,1,0
lo_init,1,1,0
loop_set_fd,1,1,0
0x4c05,1,1,0
lo_rdevice,2,1,-1
loop_info,1,1,0
loop_info64,1,1,0
loop_clr_fd,1,1,0
2.6.25,2,1,-1
lo_encrypt_type,2,1,-1
0x4c03,1,1,0
loop_get_status,2,1,-1
lo_number,2,1,-1
0x4c,4,1,-3
lo_name,1,1,0
lo_device,2,1,-1
lo_inode,1,1,0
loop_set_status64,1,1,0
lo_crypt_name,1,1,0
w/o,4,2,-2
lo_flags,2,1,-1
0x4c01,1,1,0
lo_offset,1,1,0
lo_encrypt_key,1,1,0
asm/types.h,1,1,0
__u32,1,1,0
0x4c00,1,1,0
1993,1,1,0
0x4c02,1,1,0
0x4c06,1,1,0
loop_set_status,1,1,0
linux/loop.h,1,1,0
redistribution,1,1,0
sector_bits,1,4,3
-edom,1,2,1
count1,1,3,2
extend,7,5,-2
getlength,1,2,1
0.0,7,2,-5
st0,3,3,0
force_ret,10,1,-9
fpus,1,1,0
fpuc,4,2,-2
sp=,1,1,0
~env-,3,2,-1
eip,16,5,-11
param1,6,1,-5
msdos,1,1,0
blk_get_aio_context,16,2,-14
qdev.conf.blk,3,1,-2
no_sense,2,2,0
cover,3,3,0
-no-acpi,1,1,0
acpi_enabled,2,2,0
bdrv_drain_invoke,1,1,0
gp,2,2,0
excp0d_gpf,10,2,-8
cf_parallel,7,1,-6
tcglabel,5,2,-3
user-mode,6,1,-5
tcg_gen_qemu_ld_i32,3,1,-2
interrupt/exception,1,1,0
b11_8,10,2,-8
_ldst_,1,1,0
memidx,4,3,-1
single-threaded,4,2,-2
tcg_global_mem_new_i32,5,1,-4
cpu_fpscr,1,1,0
mo_teul,2,3,1
cpu_fpul,2,1,-1
cpu_ldst,2,1,-1
tcg_gen_qemu_st_i32,1,1,0
cpu_pr,1,1,0
cmpxchg,1,1,0
mo_tesl,1,2,1
traps,5,1,-4
tb_cflags,7,1,-6
imply,6,2,-4
movco.l,1,1,0
vring-,2,1,-1
initializer,1,2,1
compilers,4,1,-3
./scripts/git-submodule.sh,2,1,-1
transparent,3,1,-2
substat,3,1,-2
./configure,2,5,3
git_submodules,3,2,-1
checkout,1,3,2
git=,1,1,0
get_machine_class,1,1,0
gs_allowed,2,1,-1
s390mc-,3,1,-2
kvm_s390_get_gs,1,1,0
guarded-storage,1,1,0
s390_has_feat,8,3,-5
s390_feat_guarded_storage,3,1,-2
strcasecmp,4,3,-1
qio_channel_websock_connection_upgrade,1,2,1
