token,0,1,sub
vmgenid,4,2,-2
x-write-pointer-available,1,1,0
vms-,5,1,-4
vmgenid_properties,1,1,0
vmgenidstate,1,1,0
write_pointer_available,1,1,0
ofd,1,1,0
locking,10,5,-5
qemu_has_ofd_lock,1,1,0
f_ofd_setlk,1,1,0
gregs,1,2,1
bdrv_close_all,1,1,0
\n\n===,1,1,0
===\n\n,1,1,0
test.log,1,2,1
qobject_to_qnum,1,1,0
qnum,2,1,-1
visit_type_uint64,5,3,-2
qnum_get_try_int,1,1,0
backward,4,4,0
mishandles,1,1,0
qobject_output_add,1,1,0
qnum_from_uint,1,1,0
qnum_from_int,1,1,0
bdrv_o_inactive,3,3,0
colo,11,2,-9
stage,10,2,-8
migrate_colo_enabled,1,1,0
qemu_savevm_state_complete_precopy,1,1,0
inactivate,1,1,0
qemu_file_set_error,6,2,-4
nbd_coroutine_start,1,1,0
man,5,1,-4
unlocked,1,2,1
nbdclientsession,4,3,-1
in_flight,10,3,-7
receiving,2,1,-1
max_nbd_requests,2,4,2
semaphore,2,2,0
unfreezing,2,1,-1
qga,2,1,-1
thaw,1,1,0
waitforsingleobject,2,3,1
qga_vss_fsfreeze,1,1,0
vss,2,1,-1
v9fs_path_sprintf,1,1,0
iscsi_parse_filename,1,1,0
iscsi_open,1,2,1
parse_option_size,1,1,0
tcg_gen_extu_i32_tl,4,1,-3
utimensat,1,2,1
rand,3,1,-2
max_cssid,3,3,0
iplb,1,1,0
sysmem,8,1,-7
.mr,4,2,-2
pbt,1,1,0
css_find_subch,1,1,0
dev_st,1,1,0
virtio_id_net,2,2,0
schid,8,2,-6
77,2,1,-1
iplparameterblock,2,1,-1
ipl,1,2,1
cssid,9,3,-6
devno,6,2,-4
ssid,9,3,-6
s390_ipl_type_ccw,1,1,0
memory_region_find,8,2,-6
s390iplstate,1,1,0
iplb-,1,1,0
load_elf_ram,1,1,0
id.cu_model,1,1,0
qerr_json_parsing,3,1,-2
pstrcat,8,2,-6
se,4,5,1
spapr_dr_isolation_state_unisolated,4,1,-3
set_allocation_state,4,1,-3
coldplugged,1,1,0
set_isolation_state,4,1,-3
virtio_queue_empty,3,2,-1
tcgv_high,2,1,-1
tcgv_low,2,1,-1
tcg_gen_sari_i32,2,2,0
run_state_colo,2,1,-1
migrate_get_current,9,2,-7
target_enomsg,1,1,0
tests/acpi-test-disk.raw,1,1,0
fwrite,6,3,-3
net_bufsize,2,1,-1
choice,6,2,-4
getopts,1,1,0
browser,1,1,0
'\,4,1,-3
show_help,1,1,0
bl.max_unmap,6,1,-5
bl.opt_xfer_len,4,1,-3
bl.max_ws_len,4,1,-3
breaking,6,2,-4
clone_settls,1,1,0
optimisation,3,1,-2
confuse,5,1,-4
masks,8,3,-5
clone_parent_settid,1,1,0
cased,1,1,0
termination,1,2,1
clone_child_cleartid,1,1,0
clone_child_settid,1,1,0
custom,6,1,-5
keysym,1,1,0
serialpath,1,1,0
bootpath,2,1,-1
extract_helper,2,1,-1
opc4,1,1,0
.opc2,18,2,-16
opc3,6,3,-3
gen_handler_e_2,1,1,0
.opc1,17,2,-15
type2,1,2,1
inval,2,2,0
c99,3,1,-2
-wendif-labels,2,1,-1
gcc_flags,7,2,-5
c11,2,1,-1
gcc_flags=,8,2,-6
iterating,3,2,-1
block_job_type_commit,1,1,0
.pause,1,1,0
mirror_drain,1,1,0
mirror_resume,1,1,0
mirror_complete,1,1,0
mirror_pause,1,1,0
instead.\n,1,1,0
emulators,2,1,-1
'qemu-img,1,4,3
nbd_rep_err_policy,1,1,0
nbd_rep_err_unsup,2,4,2
nbd_negotiate_send_rep,1,1,0
nbd_rep_err_tls_reqd,1,2,1
nbd_opt_starttls,2,1,-1
nbd_rep_err_invalid,4,3,-1
clientflags,2,2,0
nbd_rep_ack,3,1,-2
abi,4,2,-2
varargs,1,1,0
rewind,1,4,3
clashing,1,2,1
signal_pending,1,2,1
r9,2,2,0
mov,9,2,-7
aligns,1,1,0
occurring,3,1,-2
puc,6,2,-4
target_abi_dir,2,1,-1
qemu_cflags+=-i,2,1,-1
anywhere,4,1,-3
patsubst,8,3,-5
jnz,2,1,-1
r8,3,1,-2
dependent,9,2,-7
sorry,1,1,0
guide,1,1,0
flavours,2,1,-1
appendix,1,2,1
/linux-user,2,1,-1
differences,3,3,0
wildcard,5,4,-1
rsi,1,1,0
/linux-user/,2,1,-1
r11,2,3,1
qemu_hostdep_h,1,1,0
r10,1,1,0
/logging/parse_invalid_path/subprocess,1,1,0
d.log,1,2,1
/logging/parse_path/subprocess,1,1,0
config_has_glib_subprocess_tests,4,2,-2
test_parse_invalid_path_subprocess,1,1,0
test_parse_invalid_path,1,1,0
/tmp/qemu-,1,3,2
g_test_trap_assert_stderr,3,1,-2
/logging/parse_invalid_path,1,1,0
d.log\n,1,1,0
g_test_trap_assert_stdout,3,1,-2
qemu_set_log_filename,1,2,1
test_parse_path_subprocess,1,1,0
/tmp/qemu.log.,1,2,1
core\n,2,1,-1
current_machine-,2,2,0
max_smt,1,1,0
virtio_gpu_max_scanout,2,1,-1
ss.scanout_id,1,1,0
findstring,5,1,-4
check-unit-,1,1,0
ifneq,5,3,-2
mame,1,1,0
namelen,4,3,-1
nbd_opt_export_name,4,1,-3
nbd_negotiate_drop_sync,1,1,0
virtio_blk_data_plane_start,1,1,0
virtio_blk_handle_output,1,1,0
iova,10,1,-9
min_iova,2,1,-1
int128_one,3,3,0
llend,3,1,-2
vfio_dma_map,2,1,-1
max_iova,2,1,-1
int128_sub,4,4,0
trace_vfio_listener_region_add_iommu,1,1,0
tpm_version_unspec,1,3,2
misc-,2,2,0
tpm_version,1,2,1
untouched,1,2,1
unnecessarily,3,1,-2
harsh,1,1,0
v8,9,2,-7
v7,11,1,-10
gdb,11,5,-6
bkt.avg,1,1,0
.burst_length,1,1,0
smooth,2,2,0
bkt.max,1,2,1
throttled,7,4,-3
buckettype,1,2,1
bursts,2,3,1
bkt.burst_length,1,2,1
nanoseconds_per_second,5,4,-1
bkt.level,1,1,0
determines,4,2,-2
.avg,5,1,-4
ssd-,4,2,-2
tx_desc_get_length,1,1,0
tx_packet,1,1,0
db_print,6,1,-5
packet_desc_addr,2,1,-1
blk_remove_all_bs,1,1,0
blockdev_close_all_bdrv_states,1,1,0
device_list,7,5,-2
polled,2,1,-1
blockdriverstates,2,1,-1
tlb_flush_mask,4,1,-3
ptex,3,2,-1
0x300,2,1,-1
tlbs,1,1,0
pte_index,1,2,1
4kb,5,1,-4
hpte64_v_secondary,2,2,0
cp15.hcr_el2,3,2,-1
arm_is_secure_below_el3,5,2,-3
brace_count,3,1,-2
max_nesting,2,1,-1
bracket_count,3,1,-2
block_acct_flush,1,3,2
m.name,4,2,-2
foolist,1,2,1
-42,8,1,-7
visit_next_list,2,4,2
ata8-acs3,1,2,1
prdt,1,4,3
32k,6,3,-3
ata,1,2,1
rev,3,4,1
qtype_qint,12,3,-9
qtype_qfloat,8,1,-7
ivshmem_client_debug,1,1,0
config_fd,1,1,0
eth_p_dvlan,1,1,0
h_proto,1,2,1
eth_p_vlan,1,1,0
vlan_header,1,2,1
eth_header,2,2,0
pkt_get_eth_hdr,1,1,0
ai_passive,1,1,0
index++,7,5,-2
0x56,2,3,1
0x52,4,2,-2
image_size,4,3,-1
~mips_hflag_bmask,1,1,0
forbidden,6,1,-5
mips_debug,1,1,0
qslist_insert_head_atomic,1,1,0
elm,2,2,0
isa_address_space,1,1,0
writel,5,1,-4
eio,5,2,-3
_notrun,2,2,0
nocache,6,1,-5
sudo,6,2,-4
acpi_data_len,3,1,-2
fw_cfg_add_file_callback,1,1,0
tables.rsdp,2,1,-1
acpi_build_update,1,1,0
blobs,2,1,-1
guest_info-,6,3,-3
tables.rsdp-,1,1,0
acpi_build_rsdp_file,4,1,-3
bus_table,2,1,-1
build_pci_bus_state_cleanup,2,1,-1
build_free_array,2,1,-1
pgm_trans_spec,2,2,0
pgm_asce_type,1,2,1
res_type,1,1,0
_data,4,1,-3
cpu_ldub_code,4,2,-2
user-only,3,1,-2
data_type,8,1,-7
cpu_ldl_code,2,1,-1
cpu_ldq_code,1,1,0
_p,2,2,0
usuffix,1,1,0
_kernel,1,2,1
cpu_ldsw_code,1,1,0
cpu_lduw_kernel,1,1,0
load/store,3,3,0
cpu_lduw_code,1,1,0
memsuffix,3,1,-2
accessor,2,1,-1
mbi,2,1,-1
mb_info,1,1,0
s++,5,1,-4
-initrd,1,2,1
libc.h,1,1,0
test_main,1,1,0
multiboot,3,2,-1
mmap.elf,1,1,0
newline,1,1,0
multiboot.h,1,1,0
libc.o,1,1,0
peripheral,2,1,-1
find_port_by_name,1,1,0
roundup,1,1,0
va_size,4,1,-3
pseudocode,8,4,-4
grainsize,1,1,0
inputsize,4,1,-3
object_property_get,1,2,1
string_output_get_visitor,2,2,0
screen,9,4,-5
graphic,2,3,1
vdev.conf,1,1,0
define_virtio_rng_properties,1,1,0
tcg_reg_g0,1,1,0
tcg_out_arithc,1,2,1
c2,1,1,0
arm_feature_xscale,1,1,0
tb_flush,8,3,-5
cp0,1,1,0
arm_tbflag_xscale_cpar,1,1,0
c15_cpar,1,1,0
arm_feature_iwmmxt,1,1,0
setenv,2,1,-1
sram,1,1,0
ram_memories,1,1,0
0x08000000,11,5,-6
size_left,1,1,0
ram_bases,2,1,-1
0x04000000,5,2,-3
sram_size,2,1,-1
taihu_405ep.ram-1,1,1,0
vmstate_register_ram_global,4,2,-2
ram_sizes,2,1,-1
taihu_405ep.ram-0,1,1,0
virtio_default_endian,1,1,0
target_words_bigendian,18,5,-13
device_endian,2,1,-1
virtio_device_endian_little,2,1,-1
virtio_device_endian_big,2,1,-1
.vmsd,8,2,-6
nheads,1,1,0
virtio_is_big_endian,6,1,-5
virtio_device_endian_unknown,1,1,0
poison,10,2,-8
null-terminated,1,2,1
gpio,4,3,-1
write-only,4,6,2
test-,3,5,2
test-qapi-obj-y,2,1,-1
test-qapi-visit.h,2,1,-1
generated_headers,1,4,3
libqemuutil.a,5,3,-2
unit-tests,12,2,-10
test-qapi-types.h,2,1,-1
'userdefone,2,1,-1
tests/test-qapi-types.h,1,1,0
qapi/qmp/qint.h,2,1,-1
qtype_qbool,10,2,-8
'enumone,1,2,1
compatgmutex,1,1,0
libqemustub.a,5,2,-3
qapi/qmp/qobject.h,2,2,0
tests/test-qapi-visit.h,1,1,0
compares,4,3,-1
ctx.opcode,1,1,0
bdrv_requests_pending,4,1,-3
bdrv_requests_pending_all,1,1,0
aio_bh_poll,4,1,-3
locations,1,2,1
\xff,1,2,1
virtio_scsi_pop_req,1,1,0
current_tm.tm_year,1,1,0
int_sts,1,1,0
int_ctl,2,1,-1
sts,4,2,-2
cpu_powerpc_logical_2_06,3,2,-1
pcr_compat_2_06,5,2,-3
lvl,1,3,2
is206,1,1,0
cpu-models.h,3,1,-2
new=,2,1,-1
cpu_powerpc_logical_2_07,4,2,-2
.ret,1,1,0
env.spr,3,2,-1
cpu_version,3,2,-1
pvr_mask,1,1,0
h_success,5,5,0
h_hardware,2,3,1
is205,1,1,0
chose,3,1,-2
cpu_powerpc_logical_2_05,3,2,-1
cpu_match,1,1,0
cpu_,1,1,0
pcr_compat_2_05,5,2,-3
cpuver,1,1,0
.cpu,7,1,-6
cpu_powerpc_logical_2_06_plus,1,2,1
terminator,2,2,0
qom/cpu.h,2,1,-1
jmp_addr,1,3,2
stl_p,7,4,-3
_qemu_handle,1,1,0
cmd=,1,1,0
comm,2,1,-1
_filter_qmp,3,3,0
fifo_out,2,1,-1
-gt,2,1,-1
killing,1,1,0
launch,3,3,0
eval,10,1,-9
-qmp,1,3,2
count=,1,2,1
counts,7,1,-6
4.1,2,1,-1
communicate,3,1,-2
kills,1,1,0
h=,3,1,-2
bash,1,1,0
count=1,2,1,-1
accel=qtest,1,1,0
communication,3,4,1
launching,1,2,1
qemu_comm_method=,4,2,-2
argv++,1,1,0
header.l1_size,1,2,1
header.disk_size,1,1,0
header.block_size,1,1,0
vdi_blocks_in_image_max,1,1,0
default_cluster_size,1,1,0
tlb-,13,5,-8
auto-reload,1,1,0
new_size,6,2,-4
cache_fini,1,2,1
destroyed,3,3,0
migrate_xbzrle_cache_size,3,2,-1
site,2,1,-1
path.data,4,2,-2
file.driver=nbd,2,1,-1
'file,7,3,-4
ide0-hd0,4,1,-3
driver=nbd,2,1,-1
foo=bar,1,1,0
'raw,4,2,-2
file.driver=file,1,2,1
-ttext,1,1,0
ldflags_nopie,2,1,-1
_start,5,1,-4
s_ok,1,2,1
createevent,3,2,-1
errset,1,1,0
unrestricted,1,2,1
ti-,5,2,-3
type_register,4,1,-3
typeimpl,2,1,-1
.typename,1,1,0
type_register_internal,1,1,0
iface-,3,1,-2
virtio_net_device_exit,1,1,0
virtio_net,2,1,-1
desc_b_mask,1,1,0
vscmsgheader,1,2,1
vsc_init,1,2,1
imgfmt_generic,1,1,0
-vhdx,1,1,0
1024m,1,1,0
hyper-v,8,2,-6
imgfmt_generic=true,1,1,0
imgfmt=vhdx,1,1,0
cow_co_is_allocated,1,2,1
today,3,1,-2
bdrv_co_is_allocated,4,1,-3
tcg_target_has_movcond_i32,2,1,-1
tcg_target_has_deposit_i32,2,1,-1
tcg_target_has_bswap32_i32,1,1,0
tcg_target_has_bswap16_i32,1,1,0
tcg_target_has_rot_i32,1,1,0
has_blk,1,1,0
params.blk,1,1,0
params.shared,1,1,0
has_inc,1,1,0
env.cregs,2,1,-1
elf64_nhdr,2,2,0
env.ckc,1,1,0
nf-,3,5,2
exec/cpu-all.h,1,2,1
env.todpr,1,1,0
env.aregs,1,1,0
note-,2,3,1
env.fregs,1,1,0
tod,1,1,0
elf_note_size,1,3,2
nr_cpus,2,2,0
76,2,3,1
regs-,5,3,-2
elf.h,1,4,3
env.psw.mask,1,1,0
writecoredumpfunction,1,2,1
nf,10,3,-7
linux.vnet.ibm.com,9,7,-2
env.fpc,1,1,0
hdr.n_type,1,3,2
fpc,1,1,0
0x301,1,1,0
elfdata2msb,2,2,0
.ll,2,2,0
note_head_size,2,3,1
prstatus,1,2,1
env.cputm,1,1,0
fprs,3,1,-2
overlaps_with,1,1,0
indicating,6,3,-3
important,7,4,-3
qcow2_ol_active_l1_bitnr,1,1,0
boundaries,7,2,-5
qcow2_ol_snapshot_table,1,1,0
mentioned,3,1,-2
qcow2_ol_inactive_l1,1,1,0
qcow2_ol_refcount_block_bitnr,1,1,0
qcow2_ol_inactive_l2_bitnr,1,1,0
ffs,11,3,-8
qcow2_ol_inactive_l1_bitnr,1,1,0
qcow2_ol_main_header_bitnr,1,1,0
l1e_offset_mask,3,1,-2
qcow2_ol_snapshot_table_bitnr,1,1,0
qcow2_ol_max_bitnr,2,1,-1
ofs,5,3,-2
qcow2_ol_cached,3,1,-2
l1_ofs,1,1,0
qcow2_ol_main_header,1,1,0
qemu/range.h,5,2,-3
l1_sz,2,1,-1
qcow2_ol_refcount_table_bitnr,1,1,0
qcow2_ol_active_l2_bitnr,1,1,0
performs,8,3,-5
qcow_oflag_compressed,5,3,-2
qmp_output_get_qobject,7,3,-4
pc-sysfw,1,1,0
pcsysfwdevice,1,1,0
define_prop_uint8,2,1,-1
rom_only,1,1,0
portnr,1,1,0
portsc,1,4,3
xhci_port_reset,1,1,0
addressable,3,1,-2
descriptions,3,2,-1
'disable,1,1,0
establish,3,1,-2
.h,4,2,-2
controlling,2,2,0
identifiers,5,2,-3
qemu_get_be64s,3,1,-2
vmstate_single,4,1,-3
vmstate_uint64_equal,1,1,0
_v,2,1,-1
-netdev,5,2,-3
multiqueue,2,2,0
tap,10,4,-6
0x0a000000,1,1,0
accessible,11,3,-8
key=,2,1,-1
spr_register_kvm,5,5,0
gen_load_spr,1,2,1
spr_dsisr,2,1,-1
kvm_reg_ppc_amr,1,1,0
rwx,12,2,-10
~amr_prot,1,1,0
0x00200000,3,3,0
powerpc_mmu_amr,1,2,1
ppc_hash64_pte_prot,1,1,0
need_prot,2,1,-1
spr_store_dump_spr,1,1,0
gen_store_spr,2,2,0
visitor_input_teardown,2,3,1
10000,13,3,-10
in_visitor_data,2,1,-1
input_visitor_test_add,2,1,-1
prod,4,4,0
shorten,4,2,-2
bm_status_dmaing,2,1,-1
nsector,7,2,-5
nlptr_tbit,2,1,-1
qtd.next,1,1,0
qh.current_qtd,2,2,0
qh.next_qtd,2,2,0
qh.altnext_qtd,2,1,-1
bulk,4,2,-2
-enoexec,1,1,0
bdrv_iostatus_reset,1,1,0
blockdevonerror,1,2,1
blockerroraction,2,1,-1
bdrv_iostatus_is_enabled,1,1,0
block_job_ready,1,1,0
bdrv_action_report,1,2,1
device_little_endian,18,4,-14
mem_caps,1,1,0
pre-write,1,1,0
mem_opreg,1,1,0
opreg,1,1,0
.valid.min_access_size,1,2,1
mem_ports,1,1,0
.valid.max_access_size,1,2,1
mmio_size,1,1,0
ehci_get_state,2,1,-1
rare,2,1,-1
dbg_adv_apw,1,1,0
pre,6,1,-5
substr,3,2,-1
apw,2,1,-1
check_cp0_enabled,1,2,1
lazy_refcounts,1,1,0
block_opt_backing_file,4,1,-3
block_opt_size,8,2,-6
block_opt_backing_fmt,2,2,0
block_opt_cluster_size,2,1,-1
l2meta.nb_clusters,2,3,1
qcow2_mark_dirty,1,1,0
qcow2_incompat_dirty,2,2,0
afterwards,7,2,-5
block_flag_encrypt,1,1,0
qcow2_cache_set_dependency,1,1,0
.bit,1,2,1
postpone,2,1,-1
0xc8,3,2,-1
preallocation,2,1,-1
qcow2_compat_lazy_refcounts,2,1,-1
value.n,2,1,-1
flushes,7,3,-4
header.compatible_features,1,1,0
qcow2_cache_flush,2,1,-1
block_opt_compat_level,1,1,0
type_int64,2,1,-1
type_int32,1,1,0
type_int,9,2,-7
visit_type_int32,3,2,-1
type_uint32,1,1,0
type_uint8,1,1,0
visit_type_int8,2,1,-1
uint8_max,3,1,-2
visit_type_uint32,5,2,-3
type_int8,1,1,0
type_int16,1,1,0
visit_type_int16,2,1,-1
type_uint64,3,1,-2
type_uint16,1,1,0
int8_min,2,1,-1
int8_max,2,1,-1
visit_type_int64,2,2,0
int16_min,2,1,-1
visit_type_uint16,3,1,-2
int16_max,2,1,-1
visit_type_uint8,4,1,-3
nbd_reply_ready,1,1,0
qemu_aio_set_fd_handler,10,5,-5
virtio-balloon-pci,1,1,0
class_code,1,2,1
pci_class_others,1,1,0
pci_class_memory_ram,2,1,-1
pci_ids.h,1,1,0
class_id,6,2,-4
usb_qdev_exit,1,1,0
usb_release_port,1,1,0
exited,6,5,-1
qemu_thread_join,6,4,-2
qemu_cond_destroy,3,1,-2
event_thread,1,1,0
card-,2,5,3
openpty,1,1,0
redirected,4,3,-1
ptychardriver,1,3,2
q_ptsname,1,2,1
~3,7,7,0
xtensa_option_dcache,3,1,-2
xtensa_option_dcache_index_lock,1,1,0
xchal_icache_ways,2,1,-1
xtensa_option_icache_index_lock,1,1,0
xtensa_option_icache,3,1,-2
xchal_dcache_ways,2,1,-1
mpp-,3,1,-2
qemu_iovec_reset,3,4,1
bdrv_aio_cancel,5,2,-3
dma_aio_cancel,1,1,0
old_start,2,1,-1
old_alloc-,2,1,-1
old_end,2,1,-1
old_end_offset,1,1,0
old_offset,4,1,-3
vhost-net,2,2,0
itd,1,1,0
ptr2,1,1,0
usb_ret_nak,3,3,0
len1,1,1,0
isochronous,2,1,-1
ipacket.devaddr,1,1,0
bufptr,1,1,0
pg+1,1,1,0
crosses,1,1,0
devadr,1,1,0
itd_bufptr_mask,1,1,0
border,1,1,0
len2,1,1,0
ptr1,1,1,0
frindex,2,2,0
0x0008,10,1,-9
0x0004,8,1,-7
preamble,3,1,-2
remote,6,2,-4
0x0010,5,1,-4
neg,2,1,-1
phy,4,1,-3
0x0400,3,1,-2
jabber,1,1,0
0x0001,9,3,-6
capable,5,3,-2
duplex,1,1,0
-inf,1,1,0
division,1,1,0
raising,9,4,-5
0xffffffff00000000ull,3,2,-1
lduw,3,2,-1
ldub,5,1,-4
qdev-,6,3,-3
no_hotplug,2,3,1
palette,6,3,-3
bitmap_intersects,3,1,-2
kvm_interrupt,2,1,-1
kvm_nmi,2,1,-1
exits,6,4,-2
kvm_arch_process_irqchip_events,1,1,0
cpu_interrupt_init,3,1,-2
number\n,3,1,-2
no_migrate,4,1,-3
savevm_handlers,1,1,0
non-migratable,1,1,0
savestateentry,2,4,2
migrate,8,5,-3
arm_vfp_fpexc,2,2,0
vfp.xregs,5,2,-3
vfpframe,1,1,0
ufp_exc.fpinst,1,1,0
target_vfp_magic,1,1,0
fpexc,2,1,-1
ufp_exc.fpexc,1,1,0
arm_vfp_fpinst2,1,1,0
ufp_exc.fpinst2,1,1,0
target_vfp_sigframe,1,1,0
vfpframe-,1,1,0
vfp,4,3,-1
regspace,2,1,-1
tuc_regspace,1,1,0
arm_feature_vfp,3,1,-2
vfp.regs,8,1,-7
arm_vfp_fpinst,1,1,0
ufp.fpscr,1,1,0
ufp.fpregs,1,1,0
vfp_set_fpscr,2,1,-1
fpinst2,2,1,-1
monitor_handler_ported,4,1,-3
monitor_cmd_user_only,2,1,-1
qerr_command_not_found,6,1,-5
cmd_name,6,3,-3
0x092d5ff0,1,1,0
r12,2,1,-1
stmdb,1,1,0
cond_al,4,1,-3
r4,3,2,-1
qcow2_alloc_cluster_offset,1,1,0
qcowl2meta,4,3,-1
tlb_in_use,1,1,0
cpu_model_str,2,1,-1
cp0_prid,1,1,0
synci_step,1,1,0
ccres,1,1,0
mips_def_t,1,1,0
cp0_config0,2,1,-1
cp0_status_rw_bitmask,2,1,-1
pamask,1,1,0
nb_tlb,4,1,-3
cpu_model-,3,2,-1
cp0_config1,4,1,-3
insn_flags,8,1,-7
minimal,4,2,-2
mips_hflag_64,4,1,-3
segmask,2,2,0
isa_mips3,2,1,-1
u_int,1,1,0
msr_list,1,1,0
kvm_msr_list,1,1,0
msr_list.nmsrs,1,2,1
pci_class_display_other,2,1,-1
pci_class_processor_co,2,1,-1
0x0b40,1,1,0
timer_create,1,2,1
complaining,1,1,0
lj,2,2,0
gen_opc_instr_start,1,1,0
gen_opc_pc,1,1,0
gen_opc_icount,1,1,0
lflag,1,1,0
cl,1,1,0
output\n,1,1,0
pp,10,2,-8
pattern_count,1,1,0
io_mem_read,2,1,-1
io_mem_write,3,1,-2
io_mem_opaque,2,1,-1
region_offset,2,1,-1
sr_fd,2,1,-1
cpu_pc,3,4,1
gen_helper_raise_slot_fpu_disable,1,1,0
check_fpu_enabled,3,1,-2
gen_helper_raise_fpu_disable,1,1,0
found_devices,1,1,0
usb_fs_type,2,1,-1
compatfd.o,1,2,1
nbd.o,1,3,2
ai.aio_threads,3,1,-2
aioinit,2,1,-1
aio_init,2,1,-1
compatfd.h,2,2,0
qemu-char.h,6,3,-3
redhat,2,1,-1
qemu_signalfd,1,2,1
use_kqemu,1,1,0
aio_signal_handler,1,2,1
osdep.o,5,1,-4
signum,2,2,0
cpu_interrupt_exit,3,3,0
100000,4,2,-2
act.sa_mask,2,2,0
aio_initialized,1,1,0
ai.aio_idle_time,2,1,-1
qemu_nbd,3,2,-1
kqemu_enabled,1,2,1
act.sa_handler,3,3,0
sigwait,1,1,0
block_objs,2,3,1
fd_set,17,3,-14
kqemu_cpu_interrupt,1,2,1
ai.aio_num,3,1,-2
rdfds,4,1,-3
__glibc__,7,2,-5
fd_zero,9,2,-7
0x00000002,5,3,-2
qemu_savevm_state_iterate,2,1,-1
qemu_vm_file_version_compat,1,1,0
qemu_vm_section_end,1,1,0
qemu_vm_section_part,1,1,0
qemu_put_byte,6,6,0
qemu_vm_section_start,1,1,0
qemu_savevm_state_begin,2,1,-1
save_live_state,2,1,-1
loadstateentry,2,1,-1
save_state,1,1,0
qemu_vm_file_version,1,1,0
qemu_loadvm_state,2,1,-1
qemu_vm_file_magic,1,1,0
cur_pos,1,1,0
fpr,6,4,-2
nvram_writeb,1,1,0
ds1225y_t,1,1,0
nvram_read,1,1,0
8k,1,2,1
nvram-,2,1,-1
hw.h,6,2,-4
code_gen_buffer_size,4,1,-3
code_gen_max_size,2,1,-1
code_gen_size,2,1,-1
cpu_gen_code,2,1,-1
float128_sub,1,1,0
float64_to_int32,2,1,-1
float64_to_float32,1,1,0
float128,2,1,-1
use_precise_emulation,1,1,0
float64_div,2,1,-1
float128_to_float64,1,1,0
1.0,12,2,-10
x509verify,1,1,0
cert,1,2,1
gnutls_datum_t,2,1,-1
tls_session,1,1,0
certificates,2,3,1
validating,1,1,0
zynqmp,2,2,0
-11,1,1,0
tpm_pt-,5,2,-3
cancel_path,2,1,-1
msr_core_perf_global_ctrl,1,1,0
cpu_x86_cpuid,1,2,1
msr_core_perf_fixed_ctr_ctrl,1,1,0
0xff00,8,2,-6
kvm_msr_entry_add,4,1,-3
msr_core_perf_global_status,1,1,0
ver,3,1,-2
msr_core_perf_global_ovf_ctrl,1,1,0
saved_auxv,1,1,0
auxv,2,1,-1
dlinfo_items,1,1,0
auxv_len,1,1,0
qcow2_alloc_clusters_at,4,1,-3
causing,4,3,-1
nbdstructuredreplychunk,1,2,1
nbdclient,4,4,0
nbd_reply_type_none,1,2,1
structured,4,2,-2
nbd_reply_flag_done,1,1,0
xbzrle.encoded_buf,1,2,1
encoded_buf,1,1,0
current_buf,1,1,0
cirrus_addr_mask,2,3,1
dst++,1,1,0
tb_page_addr_fmt,1,1,0
target_abi_fmt_lx,1,1,0
2g,6,1,-5
imgproto=file,1,1,0
config=,3,2,-1
0x80010000,1,1,0
4g,2,2,0
test_img_file=,2,2,0
exhaust,1,1,0
imgfmt=qcow2,1,1,0
zero-length,2,1,-1
re-write,1,1,0
pressure,1,1,0
nbd:127.0.0.1:10810,1,1,0
output=,3,2,-1
197,1,1,0
bdrv_append,1,1,0
log.debug,1,1,0
self._qemu_full_args,1,1,0
'error,5,1,-4
qtest-obj-y,4,2,-2
num_queues,3,3,0
dst_addr,1,2,1
define_prop_unsigned_nodefault,1,1,0
pmsav7_dregion,4,1,-3
async_safe_run_on_cpu,2,3,1
current_cs_base,2,1,-1
0x68,3,1,-2
current_pc,2,1,-1
longjmps,1,1,0
