token,0,1,sub
current_flags,2,1,-1
mem_io_pc,3,1,-2
cpu_loop_exit_noexc,2,1,-1
icount_decr.u16.low,8,1,-7
check_insn_opc_removed,1,1,0
decoded,1,2,1
0x29,4,3,-1
mem_idx,2,8,6
0x2d,4,2,-2
0x1e,8,5,-3
mips_hflag_um,3,2,-1
0x23,4,1,-3
eva,1,1,0
absent,6,2,-4
isa_mips32r6,3,1,-2
cp0_config5,2,1,-1
cpu_to_le16,10,7,-3
bootsector-,1,1,0
sectors_per_cluster,2,1,-1
adjusted,2,2,0
fat32,2,1,-1
bootsector,1,1,0
switch_v7m_sp,2,2,0
v7m.control,8,5,-3
~r_v7m_control_npriv_mask,1,1,0
r_v7m_control_spsel_mask,6,2,-4
spsel,5,2,-3
r_v7m_control_npriv_mask,2,1,-1
others,15,3,-12
quickly,2,3,1
bdrv_block_eof,1,1,0
file_pnum,3,1,-2
continues,3,1,-2
learned,1,2,1
ret2,10,1,-9
libfdt,2,2,0
dtc,4,3,-1
packages,3,3,0
1.4.2,1,1,0
ge,4,1,-3
libfdt-dev,1,1,0
hs-,1,2,1
penv,1,1,0
envlist,1,2,1
target_environ,1,1,0
bdrv_drain_recurse,2,1,-1
modifies,1,3,2
waited,4,3,-1
bql,11,5,-6
'auth,1,1,0
rados,1,3,2
consumes,2,1,-1
_win32_winnt,1,1,0
entercriticalsection,1,2,1
win32,8,6,-2
pthread_cond_signal,1,3,2
contention,2,1,-1
slice,1,3,2
pthread_cond_broadcast,2,1,-1
signaled,4,3,-1
unlock,3,1,-2
cond_broadcast,2,1,-1
wake-up,2,1,-1
0x0600,2,1,-1
incremented,4,3,-1
owned,4,2,-2
leavecriticalsection,1,2,1
getcurrentthreadid,2,2,0
cond-,1,1,0
waiter,1,1,0
signaling,2,3,1
life,1,1,0
adapters,1,1,0
dpy_refresh,1,1,0
dpy,5,2,-3
refresh,3,2,-1
cpu_log_mmu,1,1,0
address=,1,1,0
tlbret_match,1,1,0
halves,10,1,-9
cmp_bytes,1,3,2
con-,4,6,2
dpy_gfx_update,2,1,-1
listeners,1,2,1
dst_y,1,2,1
dst_x,1,2,1
active_console,3,3,0
virtio_free_region_cache,1,1,0
rcu,9,3,-6
call_rcu,4,3,-1
caches,9,1,-8
.vring.caches,1,1,0
vringmemoryregioncaches,1,1,0
vring.caches,1,1,0
vms_struct,2,1,-1
curr_elem,1,1,0
vmstate_info_nullptr.put,1,1,0
lremovexattr,2,1,-1
pt_removexattr,1,1,0
insns_left,5,1,-4
cpu_exec_nocache,6,1,-5
last_tb,6,1,-5
jmp_list_next,3,1,-2
pba,1,5,4
msix_cap_length,1,1,0
msix_init_exclusive_bar,1,1,0
bar_nr,1,1,0
resides,3,1,-2
puts,2,2,0
pci_add_capability2,1,1,0
table_bar,1,2,1
chip-,2,2,0
address_space_stq,1,1,0
address_space_ldq,1,2,1
8192,6,3,-3
rom_size,5,3,-2
virtio_f_version_1,5,3,-2
host_features,16,2,-14
virtio-pci,2,2,0
blk_aio_pdiscard,1,1,0
re-run,1,2,1
'0xab,1,2,1
'0x64,1,2,1
..........,2,1,-1
'16m,1,2,1
'0xfe,1,2,1
stubs,5,3,-2
'256k,1,2,1
self.hmp_io_writes,1,2,1
coherent,3,2,-1
drive1,1,2,1
'64k,1,2,1
'32736k,1,2,1
backups,1,2,1
qerr_missing_parameter,8,2,-6
maxevents,1,2,1
epoll_event,3,1,-2
alloca,3,1,-2
g_try_new,2,4,2
put_fid,1,1,0
mmio.size,1,1,0
mmio.pci_base,1,1,0
ret-,9,1,-8
pci_hole_size,1,1,0
pci_hole_start,2,1,-1
spapr_machine_class,3,2,-1
++sl-,1,1,0
sl-,1,1,0
virtio_notify_config,1,1,0
virtio_vdev_has_feature,4,2,-2
error_vreport,1,1,0
virtio_set_status,2,1,-1
uart-,1,1,0
ch,24,5,-19
qemu_chr_fe_write,2,5,3
max_ssid,3,1,-2
real_cssid,1,1,0
254,1,3,2
wnames,1,1,0
\\n,3,1,-2
gettimeofday,2,2,0
qemu_,2,2,0
dist,3,2,-1
lpcr_vpm0,1,2,1
relevant,7,1,-6
slb_lookup,2,1,-1
970,7,4,-3
0x0fffffffffffffffull,2,1,-1
slb_esid_v,2,1,-1
ppc_hash64_set_isi,1,1,0
unbounded,3,3,0
vpm,1,1,0
powerpc_excp_power7,1,1,0
qapi_clone,2,1,-1
incomplete,5,3,-2
assertions,3,2,-1
inherit,5,2,-3
dealloc,1,3,2
visited,2,3,1
enums,1,2,1
asserted,3,1,-2
genericlist,6,2,-4
constructed,1,2,1
thread_cpu,3,3,0
taskstate,4,6,2
signal_mask,3,2,-1
originated,1,2,1
process_pending_signals,3,2,-1
unblocked,1,1,0
mainly,1,1,0
sigsuspend,2,2,0
nonzero,9,4,-5
do_sigprocmask,1,1,0
sigstop,1,2,1
vga_seq_clock_mode,1,2,1
vga_sr01_char_clk_8dots,1,2,1
line_compare,1,2,1
migration_parameter_tls_creds,1,1,0
unset,10,7,-3
'cpu-throttle-increment,1,1,0
valueint,2,1,-1
use_int_value,2,1,-1
parameters.tls_creds,5,2,-3
migration_parameter_tls_hostname,1,1,0
'server,7,1,-6
has_decompress_threads,4,1,-3
'tls-hostname,1,1,0
has_tls_creds,3,1,-2
validated,5,2,-3
'client,3,1,-2
migrationparameter_lookup,3,1,-2
has_cpu_throttle_increment,3,1,-2
has_cpu_throttle_initial,3,1,-2
parameters.tls_hostname,5,1,-4
unsecured,1,1,0
2.7,9,3,-6
'cpu-throttle-initial,1,1,0
tls-hostname,2,1,-1
has_compress_threads,4,1,-3
has_compress_level,3,1,-2
identity,4,1,-3
valuestr,3,1,-2
has_tls_hostname,3,1,-2
qmp_migrate_set_parameters,2,1,-1
establishing,2,1,-1
outgoing,2,1,-1
'tls-creds,1,1,0
spapr-pci-vfio-host-bridge,2,1,-1
vfio_container_ioctl,3,1,-2
spapr_tce_new_table,3,1,-2
spapr_phb_vfio_finish_realize,1,1,0
iommu_root,2,1,-1
svphb-,1,1,0
finish_realize,2,1,-1
iommugroupid,1,1,0
.argsz,5,1,-4
bus_offset,3,1,-2
spaprtcetable,6,3,-3
spapr_phb_vfio_properties,1,1,0
spaprphbclass,2,2,0
spc-,2,2,0
spaprphbvfiostate,1,1,0
vfio_iommu_spapr_tce_info,2,1,-1
spapr-vfio,1,1,0
spc,3,3,0
info.dma32_window_start,3,1,-2
svphb,1,1,0
type_spapr_pci_vfio_host_bridge,1,1,0
spapr_tce_page_shift,3,2,-1
spapr_pci_host_bridge_class,2,1,-1
spapr_pci_vfio_host_bridge,1,1,0
spapr_tce_get_iommu,4,1,-3
info.dma32_window_size,3,1,-2
sphb,10,3,-7
vfio_check_extension,2,1,-1
phb.iommu_as,1,1,0
phb.dma_liobn,1,1,0
tcet,8,4,-4
vfio_iommu_spapr_tce_get_info,3,1,-2
virtio_balloon,2,2,0
follows,12,4,-8
balloon_stats_supported,1,1,0
virtio_notify,2,1,-1
max_rsp_len,1,1,0
ibs-,3,1,-2
ipmibmcsim,2,1,-1
ibs,2,1,-1
__gnuc__,6,4,-2
__apple__,5,3,-2
self._fields,1,1,0
soft,4,1,-3
writing\n,1,1,0
name.translate,1,1,0
ticklish,1,1,0
ptrdiff_t,5,2,-3
2.07,1,2,1
powerpc_mmu_2_06a,1,1,0
0x00000004,5,2,-3
"1,0",1,1,0
object_property_add,20,3,-17
conf.bootindex,1,1,0
fw_boot_order,1,1,0
bootindex,3,1,-2
check_boot_index,1,1,0
qbool_get_bool,1,1,0
button,8,1,-7
autorelease,2,1,-1
nsapp,1,1,0
alert,1,2,1
sender,4,2,-2
qemucocoaappcontroller,1,2,1
normalwindow,2,1,-1
drc_index_id_mask,1,1,0
drc_index_type_shift,1,1,0
dpy_gfx_check_format,1,1,0
byteswap,1,3,2
pixman_format_code_t,1,1,0
pci_config,1,1,0
~size_mask,1,1,0
initially,4,2,-2
base_offset,1,1,0
xen_pt_log,2,1,-1
host_mask,1,2,1
host=0x,1,1,0
reg_entry-,1,1,0
over-write,1,1,0
excluding,2,1,-1
bh_lock,2,1,-1
first_bh,4,2,-2
~511,6,3,-3
bat_offset,1,3,2
itask-,2,3,1
iscsi_service,1,2,1
reconnect,3,1,-2
event_timer,1,1,0
timed,2,1,-1
250,5,3,-2
iscsi_set_events,5,4,-1
hardcode,1,1,0
iscsi_url-,3,3,0
iscsi_timed_set_events,1,1,0
event_interval,1,1,0
aes_encrypt,1,1,0
aes_decrypt,1,1,0
unlike,8,4,-4
cmsg_level,1,2,1
cmsg,1,3,2
msg_flags,1,1,0
truncation,1,1,0
overflow\n,1,1,0
dealing,3,2,-1
target_data,1,1,0
cmsg_type,1,2,1
cmsg-,1,2,1
smb_dir,2,2,0
/tmp/qemu-smb.xxxxxx,1,1,0
mkdtemp,2,1,-1
coreaudio_init_out,1,1,0
no_init_out,1,1,0
qpa_init_in,1,1,0
wav_init_out,1,1,0
oss_init_in,1,1,0
audsettings,1,1,0
alsa_init_out,1,1,0
oss_init_out,1,1,0
qpa_init_out,1,1,0
no_init_in,1,1,0
sdl_init_out,1,1,0
dsound_init_in,1,1,0
dsound_init_out,1,1,0
alsa_init_in,1,1,0
acceptable,4,3,-1
ifname,5,3,-2
ifname=,2,1,-1
script=,1,1,0
downscript=,1,1,0
recv,4,5,1
wexitstatus,2,3,1
wifexited,3,3,0
socketpair,1,3,2
tcg_gen_ext32s_i64,2,1,-1
tcg_gen_shri_i64,2,2,0
tcg_gen_and_i64,3,1,-2
tcg_gen_xor_i64,2,2,0
fn11,2,1,-1
float_round_to_zero,3,1,-2
conversions,2,1,-1
.datamatch,1,2,1
.fd,9,3,-6
kvm_ioeventfd,2,2,0
kvm_dist_get,1,1,0
gic_set_group,2,1,-1
all_cpu_mask,5,1,-4
gic_test_group,4,1,-3
to_kernel,1,1,0
gic_internal,4,2,-2
kvm_gicd_access,1,1,0
kvm_dist_put,1,1,0
for_each_irq_reg,1,1,0
active_rules,1,1,0
rule-,2,1,-1
options.inject.immediately,1,1,0
blkdebugrule,2,1,-1
active_next,1,1,0
remove_rule,1,1,0
qemu_boot_set,1,2,1
boot_set_handler,2,1,-1
normal_boot_order,1,2,1
validate_bootdevices,4,1,-3
machine_class-,5,1,-4
st_atime,1,1,0
st_blksize,1,1,0
st_blocks,2,1,-1
st_size,1,1,0
st_gid,4,1,-3
st_ctime,1,1,0
st_uid,4,1,-3
st_mode,4,1,-3
st_nlink,1,1,0
st_mtime,1,1,0
65,4,2,-2
do_test_throttle,1,1,0
tk,1,1,0
null-co,1,1,0
blockstats,1,2,1
'iops,1,1,0
rd_bytes,1,1,0
discrete,2,1,-1
self.do_test_throttle,1,1,0
check_limit,1,1,0
0.9,1,2,1
self.asserttrue,6,3,-3
nsec_per_sec,2,1,-1
drain,11,1,-10
self.test_img,1,1,0
submit,4,3,-1
robust,2,1,-1
'blockdev-backup,4,1,-3
backup_run,1,1,0
query-block-jobs,1,1,0
blockdev-backup,2,1,-1
bdrv_set_aio_context,4,1,-3
qerr_device_not_found,8,2,-6
json-string,12,4,-8
drive-backup,5,1,-4
json-int,9,2,-7
blockjobinfo.type,1,1,0
block_op_type_backup_source,2,1,-1
devicenotfound,8,1,-7
block_job_cb,4,1,-3
point-in-time,2,1,-1
redundantly,1,1,0
possibilities,1,2,1
'blockdevbackup,1,1,0
bdrv_op_unblock_all,5,2,-3
uart_lsr_thre,3,5,2
uart_fcr_fe,1,3,2
uart_lsr_temt,1,2,1
lsr,6,6,0
thr_ipending,1,4,3
fcr,2,3,1
xmit_fifo,2,5,3
killed,3,2,-1
bdrv_clear_incoming_migration_all,1,1,0
bdrv_o_incoming,2,1,-1
scsi_req_enqueue,1,2,1
sreq,3,2,-1
sreq-,2,2,0
bdrv_io_unplug,2,1,-1
qvirtio_blk_timeout,1,2,1
start_time,1,2,1
qvirtio_blk_timeout_us,1,2,1
qvirtio_wait_queue_isr,2,3,1
gint64,3,2,-1
drive_del,1,3,2
local_errp,1,2,1
host_offset,7,2,-5
alloc_cluster_offset,1,1,0
lst,1,2,1
appended,1,2,1
i-1,3,2,-1
setjmp,3,2,-1
tables-,8,3,-5
pc-i440fx-1.7,1,1,0
pc-i440fx-2.1,1,1,0
caused,4,4,0
plenty,1,2,1
course,3,3,0
acpi_build_legacy_cpu_aml_size,1,1,0
facs,2,1,-1
1.7,3,1,-2
piix4,3,1,-2
g_array_set_size,3,2,-1
97,3,2,-1
stable,3,3,0
sizing,1,1,0
unfortunately,5,5,0
-smp,11,3,-8
iasl,1,2,1
rtas_write_pci_config,1,1,0
rtas_nvram_store,1,1,0
rtas_next,1,1,0
check_exception,1,1,0
rtas_ibm_query_interrupt_source_number,1,1,0
rtas_ibm_change_msi,1,1,0
rtas_read_pci_config,1,1,0
rtas_table,2,1,-1
twice\n,3,2,-1
rtas_ibm_read_pci_config,1,1,0
rtas_ibm_write_pci_config,1,1,0
.fn,1,1,0
rtas_nvram_fetch,1,1,0
qemu_chr_fe_get_msgfds,2,1,-1
baseport,1,1,0
port_offset,1,1,0
sheepdoginode,1,1,0
tmpb,1,1,0
tmpb=,1,1,0
qemu-conf-,1,1,0
tmpdir1,1,1,0
/qemu-conf-,1,1,0
acpi_pcihp_prop_bsel,1,2,1
last_x,1,2,1
last_y,1,1,0
gd_is_grab_active,3,1,-2
b.lo,1,2,1
b.hi,1,2,1
a.hi,1,2,1
a.lo,1,2,1
\xff\xff\xff\xff\xff\xff\xff\xff,2,2,0
header.backing_file_offset,2,1,-1
offset_backing_file_offset,1,3,2
ownership,10,5,-5
has_cache,1,1,0
has_direct,1,1,0
value/pteg,1,1,0
htab_mask,6,1,-5
external_htab,5,1,-4
hash_pte_size_64,5,1,-4
normalized,1,1,0
pteg_off,3,2,-1
htabsize,4,1,-3
ppc_store_sdr1,1,1,0
htab_base,6,2,-4
spr_sdr1,8,2,-6
normalize,3,2,-1
sregs.u.s.sdr1,1,2,1
sdr1,9,3,-6
~7ull,1,1,0
hash_pteg_size_64,3,1,-2
hptes_per_group,3,1,-2
pteg,6,1,-5
std,5,4,-1
gen_qemu_st64,1,1,0
ppc2_lsq_isa207,1,2,1
powerpc_excp_align,1,2,1
le_mode,3,2,-1
insns_flags2,15,3,-12
stq,1,1,0
invalid_handle_value,3,1,-2
nodalink,1,2,1
quorumchildrequest,2,1,-1
2010,10,5,-5
quorum,2,4,2
canet,1,2,1
benoit.canet,1,2,1
individual,8,3,-5
qcrs,3,3,0
eurl,1,1,0
vmfd,2,3,1
-s-,1,2,1
has_status,2,1,-1
iscsi_readcapacity_sync,1,1,0
parse_header_digest,1,1,0
parse_chap,2,1,-1
readcapacity16,1,3,2
user/password,2,1,-1
iscsi_context,5,4,-1
bdrv_sector_size.,1,1,0
header-digest,1,1,0
initiator,2,1,-1
readcapacity10,1,3,2
use_local_qiov,1,1,0
serialising,3,1,-2
r_next,1,1,0
suspended_reqs,1,1,0
blkdebugsuspendedreq,1,1,0
error_set_from_qdev_prop_error,2,2,0
jmp_pc,1,1,0
excp_syscall,1,1,0
object_get_canonical_path,1,5,4
new_image_mode_existing,2,1,-1
vscr,2,1,-1
ppc_avr_t,2,2,0
mmu-hash64.o,2,1,-1
ccr,5,1,-4
spe_fscr,1,1,0
em_ppc64,1,1,0
112,2,1,-1
aneesh,1,1,0
avr,2,1,-1
vrsave,1,1,0
aneesh.kumar,1,1,0
ctr,6,1,-5
k.v,1,1,0
env.nip,2,1,-1
vsx,7,1,-6
seqlock_init,1,1,0
timers_state.vm_clock_seqlock,1,1,0
seqlock_write_lock,1,1,0
cpu_get_clock_locked,1,1,0
seqlock,1,1,0
seqlock_read_begin,2,1,-1
seqlock_read_retry,2,1,-1
seqlock_write_unlock,1,1,0
qemuseqlock,1,1,0
aio_siblings,1,1,0
bdrvsheepdogstate,2,4,2
inflight_aio_head,1,1,0
pty_chr_update_read_handler,2,1,-1
.refcount_order,1,1,0
header.refcount_order,1,1,0
qemumachineinitargs,1,1,0
pc_init_pci,3,1,-2
pc_q35_init,2,2,0
pat,4,1,-3
pci_info.w64.begin,1,1,0
pci_host_prop_pci_hole64_end,2,1,-1
0x100000000ull,3,2,-1
w64.end,2,2,0
hw/pci/pci_host.h,1,1,0
0xe0000000,9,1,-8
pcpciinfo,1,1,0
pci_host_prop_pci_hole64_start,2,1,-1
type_pci_host_bridge,1,1,0
mtrr,3,1,-2
ambiguous,4,1,-3
pci_info-,1,1,0
pci_info,1,1,0
pci_hole64_start,1,1,0
object_resolve_path_type,4,2,-2
pc_init_pci64_hole,1,1,0
i440fxstate,1,1,0
pci_info.w32.end,1,1,0
io_apic_default_address,2,1,-1
pci_host_prop_pci_hole_start,2,1,-1
pci_hole64_size,2,1,-1
w64.begin,2,2,0
pci_host_prop_pci_hole_end,2,1,-1
i440fx_pci_host_bridge,1,1,0
machine_opts,2,2,0
qemu_opt_get_size,8,2,-6
ioport,2,3,1
max_phys_addr,1,1,0
section.offset_within_address_space,1,1,0
section.size,2,1,-1
max_phys_addr_space_bits,1,1,0
0x00008000,2,3,1
__asm,3,2,-1
1\n\t,1,4,3
dsp,7,4,-3
virtio_ring_f_indirect_desc,1,2,1
qemu/queue.h,4,1,-3
dev.started,1,1,0
ifeq,12,5,-7
sense_size,1,1,0
config_virtio,1,1,0
virtio_scsi_common,3,3,0
vhostfd,1,3,2
qemu\n,1,1,0
vhost_scsi,2,2,0
hw/virtio/virtio-scsi.h,1,1,0
virtio_f_notify_on_empty,7,2,-5
guest_features,5,2,-3
vhostscsi,3,2,-1
dev.features,1,1,0
upgrade,2,3,1
cdb_size,4,1,-3
dev.nvqs,2,1,-1
irqfd,2,2,0
virtio_ring_f_event_idx,5,1,-4
virtio_scsi_f_hotplug,4,1,-3
config.h,2,1,-1
virtioscsicommon,3,4,1
binding-,1,2,1
virtio_blk_dma_restart_cb,1,1,0
4bd8aebf3534e10d9aa21e820903f2cf9120708c,1,1,0
mouse_mode_notifier,1,1,0
end_sector,2,1,-1
fdctrl_transfer_handler,1,1,0
dma_schedule,1,1,0
fdctrl_start_transfer,1,1,0
dma_chann,6,1,-5
fd_dir_read,2,1,-1
fdctrl_unimplemented,1,1,0
fd_cmd_verify,1,1,0
recall,1,1,0
get_supported_cpuid,3,1,-2
x2apic,5,2,-3
sound,4,1,-3
'-device,1,1,0
hxcomm,3,2,-1
qemu_arch_all,7,2,-5
-help,1,1,0
properties\n,1,2,1
uhci,3,3,0
uhci_td,2,1,-1
td-,5,1,-4
uhciqueue,2,1,-1
td_ctrl_active,1,1,0
uhci_queue_free,1,1,0
td_addr,1,3,2
td,12,3,-9
curr_qh,3,1,-2
plink,1,1,0
asyncs,2,1,-1
uhcistate,4,1,-3
usbendpoint,3,3,0
uhciasync,3,2,-1
first-,1,2,1
const_args,3,1,-2
gen_arith,2,1,-1
lest,1,1,0
valgrind_make_mem_defined,1,1,0
valgrind/memcheck.h,1,1,0
valgrind/valgrind.h,1,1,0
config_valgrind_h,1,1,0
active_console-,3,1,-2
ldq_p,5,2,-3
concurrency,1,2,1
0x40ull,1,1,0
vp,2,1,-1
stq_p,7,1,-6
dependency,7,1,-6
qemu-,2,2,0
pid_t,4,3,-1
sig_dfl,2,2,0
quite,6,3,-3
_exit,4,2,-2
execle,1,1,0
environ,3,1,-2
qerr_unsupported,5,2,-3
exit_success,8,1,-7
approach,1,2,1
cfg9346,1,3,2
cfg9346_normal,1,3,2
chip9346_op_mask,1,3,2
insque,1,1,0
resolution,3,3,0
re-queue,1,1,0
slirp,12,2,-10
requeued++,1,1,0
ifm-,3,1,-2
if_queued,3,1,-2
expired,7,1,-6
next_m,2,1,-1
if_encap,1,1,0
ifqt,2,1,-1
from_batchq,1,1,0
subst,6,3,-3
setvbuf,1,1,0
migration_state_notifiers,2,2,0
qemu_file_has_error,1,1,0
notifier_list_notify,6,2,-4
addrrange,1,1,0
wide,7,1,-6
end_transfer_func,2,1,-1
ide_transfer_stop,2,1,-1
drq_stat,1,1,0
ide_sector_read,1,1,0
eps,1,2,1
rl,4,1,-3
qh_epchar_rl,1,1,0
halt,7,2,-5
qtd_token_babble,1,1,0
tbytes,1,1,0
qtd_token_ioc,1,1,0
hash=,5,1,-4
pg_addr=,1,1,0
qemu_aio_count,2,1,-1
rbd_aio_read,1,2,1
rbd_aio_write,1,1,0
06d0bdd9e2e20377b3180e4986b14c8549b393e4,1,1,0
cc975646af69f279396d4d5e1379ac6af80ee637,1,1,0
nicstate,1,1,0
tcg_ctx,6,1,-5
config_debug_tcg,4,2,-2
fscanf,1,1,0
rtas_r3,1,1,0
roms=,1,1,0
obj-ppc-y,3,2,-1
spapr_rtas_call,1,1,0
hcalls,1,1,0
spapr_hcall.o,1,1,0
cr0_pe_mask,5,4,-1
dev.speed,1,1,0
dfd,3,2,-1
usbhostdevice,4,2,-2
usb_host_find_device,1,1,0
usb_speed_low,1,1,0
usb_max_endpoints,1,1,0
usb_speed_full,2,1,-1
/dev/,1,1,0
devpath,2,2,0
madvise,1,2,1
absence,4,1,-3
sys/mman.h,5,2,-3
solaris,3,3,0
qemu_madv_dontneed,1,1,0
config_madvise,1,1,0
config_posix_madvise,1,1,0
sys/types.h,4,2,-2
madv_mergeable,1,1,0
synchronous,12,2,-10
current_tb,10,1,-9
scsi_bus_legacy_handle_cmdline,1,1,0
scsi_dev,3,1,-2
psref,1,2,1
mmu_mode0_suffix,1,1,0
mmu_mode1_suffix,1,1,0
psrpil,2,2,0
mmu_mode4_suffix,2,1,-1
hpstate,1,1,0
mmu_mode5_suffix,1,1,0
mmu_mode3_suffix,2,1,-1
psrs,1,2,1
mmu_mode2_suffix,1,1,0
psr,2,2,0
qemu_free_irqs,1,1,0
dmmu.mmu_primary_context,1,1,0
strmmu,1,1,0
dprintf_mmu,2,1,-1
.tte,1,1,0
dmmu.mmu_secondary_context,1,1,0
dump_mmu,1,1,0
replace_tlb_entry,1,1,0
qemu_error_sink-,1,1,0
ref_clusters,1,1,0
pci_bar_unmapped,2,1,-1
last_addr,2,1,-1
husb,3,1,-2
buffer_len,2,1,-1
buffer_length,2,1,-1
max_eth_frame_size,1,2,1
tx_buffer_size,1,1,0
virtio_net_vm_version,1,1,0
allmulti,1,2,1
cpuid_data.entries,3,1,-2
kvm_cpuid_flag_stateful_func,1,1,0
cpuid_i++,3,1,-2
kvm_cpuid_flag_state_read_next,1,1,0
ent,8,2,-6
coalesced_mmio,2,2,0
kvm_ioctl,4,2,-2
kvm_coalesce_mmio_region,1,1,0
zone,3,1,-2
virtualization,5,2,-3
side-effect,1,1,0
ent-,2,1,-1
kvm_cap_coalesced_mmio,2,2,0
kvm_uncoalesce_mmio_region,1,1,0
off_cur_end,2,1,-1
cirrus_blt_dstaddr,2,2,0
off_cur,2,1,-1
rop_func,1,1,0
cirrus_rop,1,2,1
bytesperline,2,1,-1
tb_add_jump,1,1,0
gen_func,1,1,0
sa.sa_restorer,1,1,0
r_es,11,4,-7
xss,1,1,0
r_ds,10,4,-6
__powerpc__,3,1,-2
portable,4,1,-3
tb_next,1,1,0
modulo,1,3,2
co_queue_next,2,2,0
atomic_mb_read,5,2,-3
qemu/coroutine_int.h,1,1,0
co-routine,1,3,2
prompt,7,3,-4
file.filename=,1,2,1
appear,13,2,-11
qmp_capabilities,6,2,-4
bitmap0,1,1,0
2147418112,1,1,0
.\,2,1,-1
'test_dir/t.imgfmt.itmd,2,1,-1
2147352576,1,1,0
node-name,19,3,-16
backing_file=test_dir/t.imgfmt.itmd,1,1,0
196608/196608,3,1,-2
2147287040,1,1,0
qmp_version,4,2,-2
slow,4,5,1
block-dirty-bitmap-add,2,1,-1
097,1,1,0
bdrv_o_check,2,2,0
seccomp,1,2,1
address_space_access_valid,3,1,-2
icp_prop_xics,1,1,0
icp_prop_cpu,1,1,0
vudev,2,2,0
net_socket_fd_init,3,2,-1
parse_host_port,3,2,-1
saddr_len,1,1,0
socklen_t,10,5,-5
dhcp,2,2,0
net.s_addr,1,1,0
trailing,9,5,-4
smb,1,3,2
dns,3,3,0
mask.s_addr,1,1,0
host.s_addr,1,1,0
dns.s_addr,1,1,0
dhcp.s_addr,1,1,0
self.assert_no_active_block_jobs,7,3,-4
bdrv_query_bds_stats,1,1,0
query-named-block-nodes,1,1,0
bs0,1,2,1
bs0-,1,2,1
backing_bs,7,1,-6
insertion,5,1,-4
difference,8,2,-6
interface=,1,1,0
backing_file_depth,3,2,-1
query_backing,1,1,0
commit_top,1,1,0
si,7,3,-4
siginfo_t,4,3,-1
tb_jmp_page_size,1,1,0
i0,1,2,1
tb_jmp_cache_size,1,1,0
tb_jmp_cache_hash_page,1,1,0
co_queue_wakeup,2,1,-1
beware,3,2,-1
wakeups,1,1,0
woken,2,2,0
traversing,4,1,-3
hw/pci/msix.h,1,1,0
'block-stream,6,3,-3
......................,1,2,1
ccw_dev,2,1,-1
ccwdevice,2,1,-1
cpu_index_to_instance_props,1,1,0
'cpuinstanceproperties,1,1,0
cpuinstanceproperties,1,1,0
2.10,11,2,-9
same_el,4,1,-3
access_type,15,5,-10
syn,1,2,1
somehow,4,1,-3
fsc,2,1,-1
lpae,3,1,-2
fi.s1ptw,1,1,0
fsr,10,1,-9
blk_resume_after_migration,1,1,0
blk_set_perm,1,1,0
shared_perm,7,1,-6
disable_perm,1,1,0
blockbackends,5,2,-3
revoke,1,1,0
notifies,4,1,-3
blk_all_next,2,1,-1
serial0,2,1,-1
tmpname,2,1,-1
loc_push_restore,2,1,-1
qapi/qobject-input-visitor.h,1,1,0
visit_type_blockdevoptions,1,1,0
qapi-visit.h,8,2,-6
has_arg,8,2,-6
loc,8,1,-7
loc_pop,3,1,-2
loc_save,3,1,-2
dp-,2,1,-1
excess,2,1,-1
key=value,1,1,0
overlong,3,1,-2
=val,1,1,0
qdict_get_qdict,9,7,-2
wins,2,2,0
k.,1,1,0
rejects,1,1,0
misinterpreted,1,1,0
x=,1,1,0
v9p-,2,2,0
sm_local_mode_bits,4,3,-1
