token,0,1,sub
cleint,2,2,0
xattr,6,4,-2
fc_mode|s_ifreg,1,1,0
ghashtable,8,2,-6
tos-,5,1,-4
qslist_entry,2,1,-1
nicer,1,2,1
errname,1,1,0
qslist_foreach,1,1,0
errname-,1,1,0
qobject_input_push,1,1,0
g_string_prepend,1,1,0
stackobject,5,1,-4
leads,2,1,-1
g_string_truncate,1,1,0
visiting,1,2,1
s_ifreg,1,1,0
fc_rdev,4,2,-2
v9fs_sec_mask,2,1,-1
sm_local_mode_bits|s_ifreg,1,1,0
mknod,1,1,0
mknodat,1,1,0
cpu_tb_exec,3,1,-2
sigsetjmp,4,2,-2
orig_tb,6,1,-5
jmp_env,5,1,-4
cf_ignore_icount,1,1,0
cf_nocache,4,1,-3
tb_phys_invalidate,7,1,-6
tb_lock_reset,2,1,-1
cpu_exec_step_atomic,1,1,0
have_mmap_lock,1,1,0
tb_free,2,1,-1
tb_unlock,6,3,-3
'key',2,1,-1
'key,5,1,-4
qemu_real_host_page_size,4,2,-2
categories,3,1,-2
wdt_ctrl,1,1,0
wdt_restart,1,1,0
scu,2,1,-1
wdt_reset_wdith,1,1,0
sysemu/watchdog.h,1,1,0
watchdog_perform_action,1,2,1
qemu/timer.h,14,3,-11
wdt_timeout_status,1,1,0
aspeed,3,1,-2
config_aspeed_soc,3,1,-2
vmstate_timer_ptr,2,2,0
wdt_timeout_clear,1,1,0
wdt_status,1,1,0
.valid.unaligned,1,1,0
vmstate_uint32_array,1,2,1
0x4755,1,1,0
wdt_reload_value,1,1,0
aspeedwdtstate,1,1,0
wdt_restart_magic,1,1,0
ideally,6,2,-4
breakpoint_invalidate,2,3,1
.as,2,2,0
grabbed,1,2,1
max_write_zeroes_bounce_buffer,3,1,-2
max_write_zeroes,6,1,-5
raz,8,1,-7
mp_affinity,2,1,-1
mp-affinity,1,1,0
kvm_irqchip_commit_routes,2,2,0
routing,6,3,-3
kvm_has_gsi_routing,1,1,0
kvm_init_irq_routing,1,1,0
kvm_irqchip_add_irq_route,1,1,0
kvm_gsi_routing_allowed,1,1,0
kvm_gsi_direct_mapping,2,1,-1
kvm_gsi_routing_enabled,1,1,0
vhost_vring_file,1,1,0
gqueue,1,1,0
ppc_interrupt_ext,1,1,0
powerpc_excp_external,1,2,1
circumstances,1,1,0
hid5,2,1,-1
41,8,1,-7
powerpc_mmu_64b,5,1,-4
0x2000000000000000ull,1,1,0
lpid,1,1,0
kvm_reg_ppc_lpcr,1,1,0
powerpc_mmu_2_07,2,1,-1
0xffffull,1,1,0
partitionning,1,1,0
74xx,3,1,-2
thermal,1,1,0
whenever,9,2,-7
lifted,2,1,-1
fixes,8,2,-6
block_job_type_backup,1,1,0
common.busy,2,2,0
sr_pc,1,3,2
config_sdl,3,3,0
display_type,2,3,1
config_cocoa,1,2,1
dt_sdl,1,2,1
ivshmem_common,1,1,0
pcideviceclass,5,3,-2
pci_device_class,4,2,-2
'chardev,1,1,0
vmstate_pci_device,2,1,-1
usb_token_setup,1,2,1
usb_token_out,3,3,0
xenstore_read_fe_uint64,1,1,0
xen_xc,6,2,-4
sring,1,2,1
remote-port,1,1,0
xen_domid,6,3,-3
xendev.dom,1,2,1
buffered_io_page,1,1,0
page-ref,1,1,0
xc_map_foreign_pages,2,2,0
shared_page,2,2,0
prot_read,11,6,-5
prot_write,11,6,-5
mfn,1,2,1
local-port,1,1,0
xc_page_size,2,2,0
rlen,8,3,-5
norintsts,1,1,0
out_cons,4,1,-3
event-,8,3,-5
stubs/replay.o,1,1,0
stubs/cpu-get-icount.o,1,1,0
stubs/clock-warp.o,1,1,0
stubs/notify-event.o,1,1,0
cpu_regs,2,1,-1
tcg_gen_mulu2_i64,2,1,-1
gen_excp,1,1,0
pci-assign,2,2,0
rom_file,1,1,0
cmds,1,1,0
qxlcommandext,1,1,0
hp,2,1,-1
qapischemaarraytype,1,1,0
is_implicit,1,1,0
role,13,3,-10
self._make_members,1,1,0
qapischema._make_implicit_enum_type,2,1,-1
self._make_implicit_object_type,1,1,0
builtins,1,1,0
self._make_array_type,1,1,0
qapischemaenumtype,3,1,-2
element_type,2,2,0
qapischema._make_implicit_object_type,2,1,-1
_make_implicit_object_type,1,1,0
type_name,3,2,-1
self._def_entity,2,1,-1
nb_blocks,2,1,-1
rdmalocalblock,1,1,0
nb_chunks,7,2,-5
nb_sns,3,1,-2
qemufilestdio,1,1,0
mis_current,1,1,0
available_snapshots,1,1,0
stuck,2,1,-1
vfioplatformdevice,3,1,-2
vfio_platform_device,2,1,-1
intp_list,1,1,0
vbasedev,3,1,-2
fail_irqfd,1,1,0
sbdev,4,1,-3
drc_index,6,1,-5
rcr,2,2,0
smc91c111_flush_queued_packets,1,1,0
.can_receive,6,1,-5
visit_start_struct,8,7,-1
tv.tv_sec,8,1,-7
1970,1,1,0
bitnr,3,1,-2
xenstore,1,2,1
dma_addr,3,1,-2
drive_kind,1,1,0
ide_get_sector,1,1,0
io-,3,2,-1
remainder_len,1,1,0
prepend,3,1,-2
prepending,1,1,0
ide_cd,5,1,-4
pmac_ide_transfer_cb,2,1,-1
netdevvhostuseroptions,1,1,0
virtio-net-,1,1,0
backing_image,1,1,0
has_backing_image,1,1,0
var-,3,1,-2
aml_buffer,4,1,-3
buffer_size,7,2,-5
16.2.5.4,5,1,-4
1.0b,6,1,-5
byte_list,4,1,-3
build_append_byte,7,1,-6
de,5,2,-3
cdef,1,1,0
gh,1,1,0
bc,8,1,-7
__sse2__,2,1,-1
fg,3,2,-1
.....,2,1,-1
ef,3,1,-2
abcd,1,1,0
....,2,1,-1
efgh,1,1,0
cmd.prdtl,1,1,0
ahci_shutdown,2,2,0
ahci_boot,1,2,1
tcp:127.0.0.1:1234,1,1,0
-incoming,6,2,-4
cmd.ctba,1,1,0
event-max.json,1,1,0
'character,1,1,0
command-int.json,1,1,0
'enum_name,7,3,-4
redefined-event.json,1,1,0
nongnu.org,3,2,-1
prom_buf,2,1,-1
le32_to_cpup,1,1,0
max_blocksize,2,1,-1
probing,6,4,-2
config-host.h,10,2,-8
build_dir,6,2,-4
pe,2,3,1
bb,1,2,1
spapr_pci_host_bridge_get_class,1,1,0
param_error_exit,1,1,0
rtas_out_success,7,2,-5
rtas_out_no_errors_found,2,1,-1
usb_create_simple,1,2,1
qallocopts,1,1,0
in-use,1,1,0
ahci_free,1,1,0
slot++,1,1,0
vfio_put_group,2,1,-1
vbasedev-,5,1,-4
vfiopcidevice,10,1,-9
qdev_try_create,4,1,-3
usb-hub,1,1,0
shpc-,1,1,0
ntohs,7,1,-6
saddr.sin_addr,2,2,0
saddr.sin_port,2,1,-1
put_user,1,1,0
g_posix_timers,1,1,0
16bit,1,1,0
timerid,1,1,0
migrated,10,1,-9
rising,1,1,0
ier,4,3,-1
iir,2,2,0
edge,6,3,-3
dependencies,5,1,-4
host_words_bigendian,8,1,-7
visit_end_union,1,1,0
visit_start_union,1,2,1
regno,5,1,-4
functional,3,1,-2
test-case,1,1,0
ahci_ghc_ie,1,1,0
guest_alloc,2,2,0
ahci_px_ssts_det,1,1,0
ssts_det_established,1,1,0
pixman,3,1,-2
~0x1ff,1,1,0
footer-,3,2,-1
be32_to_cpu,14,4,-10
injecting,1,1,0
possibility,1,3,2
re-enter,1,1,0
dbg,1,2,1
kvm_arch_insert_sw_breakpoint,1,1,0
interface_check,2,1,-1
non-maskable,2,1,-1
kardashevskiy,1,1,0
alexey,1,1,0
nmi.o,1,1,0
injects,2,1,-1
gconf,2,1,-1
bdrvopblocker,1,1,0
glusterconf,1,1,0
nfsclient,2,2,0
blkmigdevstate,2,1,-1
bat,10,2,-8
desc_sectors,2,1,-1
vhdx_log_sector_size,4,1,-3
qed_aio_complete,1,1,0
max_nb_sectors,1,1,0
libusb_device,1,1,0
devs,6,1,-5
cpu-version,2,1,-1
qp,3,3,0
numerical,2,1,-1
argname,2,4,2
argtype,2,2,0
offset_backing_file_size,1,1,0
offset_backing_file_size=16,1,1,0
2097152,1,1,0
disk2vhd,1,2,1
256m,2,1,-1
init_clocks,3,1,-2
main_loop_tlg.tl,2,1,-1
queue_sel,1,1,0
cp15.c5_insn,1,1,0
.fieldoffset,12,1,-11
cp15.c5_data,1,1,0
maximal,2,2,0
qcow2_discard_never,2,2,0
i=0,10,2,-8
cpuid_ss,2,1,-1
cr4_mce_mask,1,1,0
cpuid_dts,2,1,-1
cpuid_ext_xtpr,2,1,-1
cpuid_ext_tm2,2,1,-1
cpuid_ext_dca,1,1,0
cpuid_ext_pdcm,2,1,-1
cpuid_ext_dscpl,1,1,0
cr4_smap_mask,1,1,0
cr0_wp_mask,7,1,-6
cr4_de_mask,1,1,0
cpuid_ext_vmx,2,2,0
cpuid_ext_osxsave,1,1,0
cpuid_ext_dtes64,1,1,0
cpuid_ext_est,2,1,-1
cr4_pge_mask,1,1,0
cpuid_acpi,2,1,-1
cpuid_ext_hypervisor,1,1,0
cr4_smep_mask,4,2,-2
cr4_pse_mask,3,1,-2
cpuid_pbe,2,1,-1
cpuid_tm,2,1,-1
committed,2,2,0
committing,2,2,0
unwritten,1,1,0
~qcow2_incompat_dirty,1,1,0
lazy_refcounts=on,2,1,-1
backing_file=,3,1,-2
qcow2_mark_clean,2,2,0
sdt-,3,2,-1
exp_sdt-,1,1,0
.4s,1,1,0
aml_file,1,2,1
asl,3,1,-2
header.signature,3,2,-1
asl_file,2,1,-1
nbd_recv_coroutines_enter_all,1,1,0
nbd_teardown_connection,1,1,0
stdio_file,1,1,0
vrng,3,2,-1
virtio_rng,1,2,1
virtiorng,3,2,-1
qtest_allowed,2,1,-1
config_posix,9,5,-4
early_err,2,1,-1
bs_opts,2,3,1
jsonmessageparser,2,1,-1
qtest_qmpv,1,1,0
json_parser_parse,1,1,0
nesting,7,2,-5
json_message_parser_init,3,1,-2
qtest_qmp,1,1,0
json_message_parser_feed,2,1,-1
nesting++,1,1,0
call\n,2,1,-1
indefinitely,3,1,-2
aioflushhandler,1,1,0
io_flush,4,1,-3
pollfds-,2,1,-1
self.fp,1,1,0
self.get_expr,1,2,1
self.tok,1,3,2
'eins,1,1,0
'good,3,2,-1
evaluate,2,1,-1
'zwei,1,1,0
esc,1,2,1
'bad,3,2,-1
self.exprs.append,1,2,1
'key1,1,1,0
'ugly,2,2,0
mismatched,2,2,0
line.startswith,2,2,0
2\n\t,3,1,-2
mig_state_completed,3,1,-2
new_state,6,3,-3
mig_state_active,4,1,-3
glusterfs,2,1,-1
cptse,1,2,1
hdr_len,1,1,0
.impl,5,2,-3
.max_access_size,9,3,-6
congyang,1,1,0
x.\n,7,1,-6
wency,1,1,0
fujitsu,2,1,-1
hu,1,1,0
simulated,2,1,-1
wen,1,1,0
.min_access_size,7,3,-4
cn.fujitsu.com,2,1,-1
log_disas,1,1,0
prologue,3,1,-2
bdrv_o_native_aio,1,1,0
hmp.outbuf,1,1,0
qstring_append_chr,9,1,-8
qstring_new,11,1,-10
mux_out,3,1,-2
outbuf_index,1,1,0
~word,1,1,0
old_mmio.write,1,1,0
hbi-,1,1,0
compared,6,1,-5
host-utils.h,1,1,0
bitops_ctzl,1,1,0
ffsl,1,1,0
iov_data_len,1,1,0
size_buffer_vt220,1,1,0
can_read,1,1,0
fw_cfg_numa,2,1,-1
acpi_tables_len,2,2,0
fw_cfg_signature,3,1,-2
numa_fw_cfg,1,1,0
hpet_fw_config,1,1,0
hpet_cfg,2,2,0
fw_cfg_file_dir,1,1,0
fw_cfg_hpet,1,1,0
acpi_tables,2,2,0
memory_global_dirty_log_stop,1,1,0
kvm_has_sync_mmu,5,1,-4
gen_load_gpr,3,2,-1
-5,3,1,-2
tcg_gen_xori_tl,3,1,-2
ldl,2,1,-1
0xffffff00,2,1,-1
gen_store_gpr,1,1,0
get_offset,1,1,0
0xfffffffffffffffeull,1,1,0
-7,1,1,0
do_lbu,1,1,0
0x00ffffff,4,2,-2
memory_region_transaction_depth,1,1,0
backing_hd-,5,4,-1
nul-terminated,2,2,0
transactional,6,1,-5
new_bs-,3,1,-2
new_bs,6,1,-5
bdrv_reopen,3,3,0
chr_event_closed,3,2,-1
mon_fdset,1,1,0
dup_fds,1,1,0
mon_refcount,1,1,0
mon_fdset_fd-,2,1,-1
mon_fdsets,1,1,0
monfdset,1,1,0
x86_64_only,1,1,0
sane,6,2,-4
ordering,9,1,-8
barriers,4,1,-3
pretty,2,2,0
pci_setup_iommu,2,1,-1
'io,1,1,0
'shutdown,2,2,0
'unknown,3,2,-1
'vendor_id,1,1,0
'ibm/s390,1,1,0
'flags,3,2,-1
0x010,1,1,0
++ei,2,1,-1
config_iovec,1,1,0
msg.msg_iov,1,2,1
winsock2.h,2,1,-1
qemu_recv,1,1,0
iov_send_recv,1,1,0
msghdr,1,2,1
sendmsg,1,3,2
msg.msg_iovlen,1,2,1
qemu_socket.h,2,3,1
windows.h,6,2,-4
iov_send,1,2,1
diff,19,6,-13
inclusive,2,1,-1
recvmsg,1,4,3
isolate,1,1,0
bootfile,2,1,-1
netclientoptions,1,1,0
new_opts,1,1,0
ips,1,1,0
non-msix,1,2,1
net_client_options_kind_none,2,1,-1
sndbuf,4,1,-3
old_opts,1,1,0
net_init_tap,1,1,0
qemuoptdesc,5,1,-4
downscript,3,1,-2
tftp,2,1,-1
net_client_options_kind_nic,5,1,-4
udp,8,4,-4
net_client_options_kind_socket,2,1,-1
config_net_bridge,1,1,0
net_client_init_fun,3,1,-2
net_client_options_kind_tap,3,1,-2
net_common_params_desc,1,2,1
qemu_opt_size,8,1,-7
vlanstate,4,6,2
net_client_options_kind_user,2,1,-1
bootp,2,1,-1
qapi/opts-visitor.h,1,1,0
fragmented,4,1,-3
mfence,1,1,0
__gnuc_minor__,2,1,-1
overkill,3,2,-1
"0,0",1,1,0
__i386__,10,2,-8
eieio,1,2,1
host=,3,1,-2
close_unused_images,1,1,0
visit_type_userdefone,2,1,-1
output_visitor_test_add,1,1,0
enum1,3,1,-2
out_visitor_data,1,1,0
userdefone,2,1,-1
testoutputvisitordata,1,1,0
bdrv_commit,2,1,-1
bit_prop_set,2,1,-1
.parse,1,2,1
priu8,1,3,2
.print,3,1,-2
qemu_find_vlan,1,1,0
req.cmd.xfer,3,2,-1
heap-allocated,1,1,0
sg-,1,1,0
v9fs_co_preadv,1,1,0
v9fs_co_pwritev,1,1,0
iovecs,3,2,-1
pdu_marshal,2,2,0
guard.replace,1,1,0
guard.upper,1,1,0
.split,1,3,2
.upper,3,1,-2
.replace,2,1,-1
.rsplit,1,1,0
'_h',1,1,0
src_str,1,1,0
previous_active_console,1,1,0
console_select,1,1,0
hw_screen_dump,1,1,0
previous_active_console-,1,1,0
no_error,1,2,1
0xfffffffful,2,1,-1
dw,2,1,-1
setfilepointer,1,1,0
file_begin,1,1,0
invalid_set_file_pointer,1,1,0
tls_port,2,1,-1
smart_selftest_data,2,1,-1
ide_dma_buf_sectors,2,1,-1
src2,1,2,1
cpu_dst,3,3,0
src1,2,2,0
cpu_cc_src,4,1,-3
vnc_connect,1,1,0
listen_fd,3,1,-2
.error_fmt,5,3,-2
'class,6,4,-2
do_nodelay,1,1,0
'addclientfailed,1,1,0
qbus.name,4,1,-3
max_nr_ports,3,1,-2
vser-,5,3,-2
virtioserialbus,1,1,0
53,3,2,-1
cards,6,1,-5
simplified,3,1,-2
qemu_thread_signal,2,1,-1
kvm_cap_mp_state,2,1,-1
kvm_cap_ext_cpuid,1,1,0
unmodified,1,3,2
must_have_caps,1,1,0
kvm_cap_nop_io_delay,3,1,-2
hooks,1,1,0
must_have_caps=,1,1,0
list++,1,1,0
kvm_cap_sync_mmu,3,1,-2
kvm-kmod,1,1,0
kvm_cap_clocksource,3,1,-2
2.6.29+,1,1,0
//sourceforge.net/projects/kvm,1,1,0
phys_ram_base,9,1,-8
kvm_cap_pv_mmu,3,1,-2
kvm_cap_user_nmi,2,1,-1
coalesced_mmio_ring,1,1,0
condexec_mask,7,1,-6
complications,1,1,0
restoration,1,1,0
unexpectedly,2,1,-1
condexec_cond,7,1,-6
pc/it,1,1,0
gen_exception_insn,6,1,-5
condexec,3,1,-2
condexec_bits,2,4,2
non-static,1,1,0
gen_set_condexec,5,1,-4
prototype,2,1,-1
install_data,2,1,-1
target_arch,4,1,-3
destdir,3,1,-2
arglist,1,1,0
.d,7,2,-5
install_dir,1,1,0
progs,1,1,0
get_state,1,1,0
keyword,5,2,-3
datadir,3,2,-1
bindir,4,2,-2
17d3e46511aeedc9f09a8216d194d749187b80aa,1,1,0
incoming_expected,1,1,0
errors++,3,3,0
check_refcounts_l1\n,2,2,0
refcounts.\n,1,1,0
nb_csectors,5,2,-3
check_refcounts_l2,2,1,-1
s0,2,1,-1
l2meta,3,3,0
has_host_dev,2,1,-1
has_nic,2,1,-1
en,9,2,-7
type=,6,3,-3
span,1,1,0
71,3,1,-2
f0,5,1,-4
xml-aware,1,1,0
bitsize=,2,1,-1
tt_dfault,1,1,0
ps_pef,1,1,0
target_abi32,9,1,-8
tt_dprot,1,1,0
cpu_interrupts_enabled,3,1,-2
ps_red,1,1,0
tt_ivec,1,1,0
ps_am,1,1,0
growable\n,1,1,0
growable,7,3,-4
protocol_name,3,1,-2
irq_coalesced,3,1,-2
irq_coalesced++,1,1,0
rtc_td_hack,3,1,-2
apic_get_irq_delivered,3,1,-2
rtc_coalesced_timer_update,1,1,0
rtc_reg_c,3,1,-2
apic_reset_irq_delivered,3,1,-2
~cpu_interrupt_exit,1,1,0
old_mask,1,1,0
threadsafe,2,1,-1
read-modify-write,3,1,-2
_vnc_debug,2,1,-1
config_vnc_tls,4,2,-2
mktimegm,2,1,-1
tick_offset,1,1,0
qemu_get_timedate,1,2,1
rtc_offset,1,1,0
code64,5,1,-4
tval,1,1,0
0x001a,1,1,0
tcg_gen_helper_0_1,1,1,0
tcg_gen_helper_0_0,1,1,0
ssr,1,1,0
fpscr_pr,2,1,-1
0x000a,1,1,0
0x0012,1,2,1
searched_pc,1,1,0
micro,4,1,-3
search_pc,1,1,0
tc_ptr,4,1,-3
resolve,6,2,-4
cur_drv,1,1,0
0x4d,1,1,0
0x4b,3,2,-1
0x57,3,2,-1
orig_size,1,1,0
is_imm,1,1,0
nwindows,1,1,0
first_client,2,2,0
ne2000_buffer_full,1,1,0
e8390_stop,1,1,0
rate-limit,2,1,-1
ne2000state,2,1,-1
ioreadhandler,1,2,1
tap_receive,1,1,0
fd_can_read,2,2,0
slirp_receive,1,1,0
slirp_vc,1,2,1
vlan-,5,3,-2
succeeded,5,2,-3
be64_to_cpus,4,2,-2
offset_data,1,1,0
suspect,3,1,-2
nbd_co_receive_reply,2,1,-1
nbd_reply_type_offset_data,1,1,0
nbd_read,6,2,-4
ldq_be_p,2,1,-1
-error,2,1,-1
lduw_be_p,5,2,-3
nbd_reply_type_offset_hole,1,1,0
nbd_errno_to_system_errno,1,1,0
tqh_last,1,1,0
.next,2,1,-1
tcg_op_buf_count,2,1,-1
insn_start_idx,2,1,-1
field.tqe_prev,1,1,0
tcg_ctx-,1,1,0
tcgop,1,1,0
cur_bytes,4,2,-2
tpm_find,1,1,0
props.tse,1,1,0
dbgout,2,1,-1
vmstate_uint8_v,1,1,0
vmstate_uint16_v,2,2,0
props.hdr_len,1,1,0
vmstate_uint32_v,2,1,-1
e1000_txd_cmd_tse,1,1,0
tcp/udp,1,1,0
txerr,1,1,0
la1,2,1,-1
mo_teq,2,1,-1
i2,2,1,-1
m1_64,1,1,0
s390_feat_stfle_45,1,1,0
insn-,1,1,0
getprocaddress,1,1,0
osversioninfo,1,1,0
tx_dropped,1,1,0
tx_bytes,2,1,-1
tx_packets,1,1,0
rx_packets,1,1,0
rx_dropped,1,1,0
hmodule,2,1,-1
getversionex,1,1,0
rx_bytes,2,1,-1
stats-,1,4,3
be_driver,2,1,-1
phys_section_unassigned,4,1,-3
section_covers_addr,1,1,0
map.sections,2,1,-1
mru_section,1,1,0
expectations,1,1,0
bdrv_block_offset_mask,5,1,-4
local_map,1,1,0
bdrv_co_get_block_status,5,1,-4
~bdrv_block_offset_mask,3,1,-2
local_file,3,1,-2
type_spapr_cpu_core,4,1,-3
cpu_type,3,1,-2
iam,2,1,-1
violated,1,1,0
16-byte,1,1,0
closes,3,3,0
ancillary,1,1,0
fsdev/,2,1,-1
daemon,2,1,-1
systemd,1,1,0
big-endian,5,1,-4
quiet,6,4,-2
.pod,2,1,-1
virtfs,2,2,0
document,7,2,-5
exposes,7,1,-6
qemu's,2,1,-1
detailed,4,1,-3
fsdev,8,3,-5
0x5e,2,1,-1
consists,2,1,-1
virtfs=no,1,1,0
activation,1,1,0
invoking,1,1,0
requested_features,3,1,-2
definition\n,3,1,-2
m68k,4,2,-2
visit_end_struct,9,7,-2
opts_get_visitor,1,2,1
768,1,1,0
set_feature,10,3,-7
trivial,5,1,-4
host_str,2,1,-1
pf_inet,3,2,-1
sock_dgram,1,2,1
laddr,1,2,1
inet_aton,1,2,1
kvm-hv,2,1,-1
kvm_set_sregs,1,3,2
post,3,1,-2
kvm-pr,1,1,0
querying,4,1,-3
kvmppc_is_pr,3,1,-2
trace_colo_compare_miscompare,2,2,0
trace_colo_filter_rewriter_debug,1,1,0
tcg_gen_andi_i64,5,3,-2
disp,2,3,1
symlinks,1,2,1
eloop,1,1,0
nbd_opt_lookup,2,2,0
toupper,3,1,-2
hmc,1,1,0
mimic,2,1,-1
qemu_toupper,2,1,-1
qemu_tolower,1,1,0
g_hash_table_iter_next,4,1,-3
g_hash_table_iter_init,4,1,-3
sectors_read,3,1,-2
io_sectors,5,2,-3
bdrv_poll_while,5,1,-4
-yy,2,1,-1
apt,4,1,-3
build-essential,1,1,0
at_fdcwd,1,1,0
config_utimensat,3,1,-2
bytes_xmit,2,1,-1
ram_save_flag_compress,3,1,-2
bytes_transferred,6,1,-5
save_page_header,1,1,0
vring.avail,3,1,-2
run_state_suspended,3,1,-2
sparc64,9,3,-6
mo_64,4,1,-3
mo_32,5,1,-4
tcg_out_arithi,1,1,0
ht,1,1,0
unrecognized,5,3,-2
pqs,1,1,0
la,2,1,-1
ho,1,1,0
ce6o,1,1,0
pt,6,1,-5
hf,3,1,-2
he6o,1,1,0
upt,2,1,-1
.num,4,3,-1
.used,4,1,-3
isa-cirrus-vga,2,1,-1
cirrus-vga,2,1,-1
normally,15,2,-13
mr_size,1,1,0
hc-,5,2,-3
uhci3,1,1,0
uhci2,1,1,0
ehci1,1,1,0
uhci1,1,1,0
qhc,1,1,0
mbr,3,1,-2
qemu_thread_is_self,3,3,0
map_populate,1,1,0
sig_unblock,1,2,1
simultaneously,2,1,-1
.env,4,2,-2
siglongjmp,3,1,-2
r_v7m_ccr_stkalign_mask,1,1,0
v7m.vecbase,1,2,1
lockup,1,1,0
v7m_push_stack,1,2,1
architecturally,5,3,-2
pushing,3,1,-2
hardfault,4,1,-3
xpsr,2,2,0
tlb_invalid_mask|tlb_mmio|tlb_notdirty,1,1,0
addr_code,1,1,0
tlb_v_table,1,1,0
te,1,1,0
tlb_set_page_with_attrs,1,1,0
tlb_reset_dirty_range,3,1,-2
vtlb,1,1,0
correctness,1,2,1
cputlbentry,6,2,-4
tlb_entry-,2,1,-1
orig_addr,1,1,0
straight,4,1,-3
tlbe,1,1,0
tv,9,1,-8
tmptlb,1,1,0
assert_cpu_is_self,1,1,0
tlb_is_dirty_ram,1,1,0
vidx,1,1,0
tn.addr_write,1,1,0
respond,3,1,-2
te-,1,1,0
tlb_entry,1,2,1
reasons,7,2,-5
i-,7,1,-6
deadlocks,1,1,0
decides,1,2,1
usbsts,2,1,-1
vmstate_bool,11,4,-7
er,2,3,1
ioapiccommonstate,1,2,1
reallocating,1,1,0
fpcsr,1,1,0
often,12,1,-11
architectural,13,1,-12
invalidates,4,2,-2
qcrypto_cipher_free,2,3,1
ipsr,1,1,0
xpsr_write,2,2,0
unpriv,1,1,0
0xf8000000,2,1,-1
apsr,1,1,0
0x000001ff,1,1,0
nvdimmdsmin,12,1,-11
set_label_data-,2,1,-1
set_label_data,2,1,-1
p9req,1,1,0
le16_to_cpus,1,1,0
le32_to_cpus,8,1,-7
v9p,3,1,-2
v9fs_qtest_pci_add,1,1,0
free_head,3,1,-2
g_printerr,3,1,-2
g_assert_cmpmem,2,1,-1
hdr.tag,1,1,0
hdr.size,1,1,0
qvirtio9p,3,1,-2
qvirtqueue_add,3,1,-2
well-known,2,1,-1
qvirtqueue_kick,3,1,-2
fs_version,1,1,0
memwrite,3,3,0
hardcoded,2,1,-1
r_size,1,1,0
module_call_init,2,1,-1
module_init,2,1,-1
.events,8,2,-6
group++,2,1,-1
virtqueue_detach_element,1,2,1
malformed,6,3,-3
intr_eim,1,1,0
eim=on,1,1,0
kvm_i386.h,1,1,0
cpu_list_unlock,1,2,1
replaystate,2,1,-1
replay_events_enabled,2,1,-1
replay_enable_events,2,1,-1
replay_disable_events,2,1,-1
request_id++,1,1,0
reqid,2,1,-1
request_id,1,1,0
outlen,1,1,0
sw,3,1,-2
0x83,3,2,-1
psw.addr,5,1,-4
map-,1,1,0
0.2f,4,1,-3
fd_trans_target_to_host_data,1,1,0
msg.msg_iov-,1,1,0
host_msg,1,1,0
g_io_out|g_io_hup,1,2,1
tsr_retry,3,3,0
max_xmit_retry,3,3,0
watch_tag,1,1,0
qemu_chr_fe_add_watch,6,2,-4
serial_watch_cb,1,1,0
started/stopped,1,1,0
assigning,3,2,-1
ioeventfd_started,1,1,0
transport,8,3,-5
virtio_queue_get_host_notifier,1,1,0
virtio_bus_get_device,3,1,-2
event_notifier_cleanup,7,2,-5
virtio_get_queue,2,1,-1
assign_error,2,1,-1
virtio_queue_get_num,2,1,-1
ioeventfd_assign,2,1,-1
check_clash,4,1,-3
m.check_clash,3,1,-2
bdrv_has_blk,3,1,-2
bdrv_next,4,4,0
bdrvnextiterator,1,2,1
bdrv_first,2,2,0
redefine,2,1,-1
linux/fs.h,2,2,0
nbd_handle_reply_err,1,1,0
approaches,2,1,-1
fcr0_ufrp,1,1,0
.cp1_fcr0,1,1,0
fcr0_s,1,1,0
fcr0_prid,1,1,0
active_fpu.fcr31,3,1,-2
fcr0_w,1,1,0
fcr0_d,1,1,0
fcr31_abs2008,1,1,0
fcr0_l,1,1,0
fcr0_f64,3,1,-2
old_bs,5,2,-3
bs_dest-,5,2,-3
bs_src-,5,2,-3
old_bs-,1,1,0
.aiocb,2,2,0
netdev-,2,2,0
next.tqe_prev,1,1,0
.sin_family,1,2,1
