token,0,1,sub
.sin_addr,1,2,1
inaddr_loopback,1,3,2
salen,2,2,0
.s_addr,1,2,1
sockaddr_in,8,3,-5
04,3,1,-2
unin_dprintf,1,1,0
virt_gic_redist,2,1,-1
gic_ncpu,3,1,-2
bus_mceerr_ar,2,2,0
target_mask,1,1,0
target_to_host_bitmask,5,1,-4
bus_mceerr_ao,1,2,1
fcntl_flags_tbl,4,1,-3
tswap64,3,1,-2
tinfo,2,2,0
trans,5,1,-4
target_fd_trans,2,1,-1
oldmax,1,1,0
target_fd_max,2,1,-1
p=,3,2,-1
npt,1,2,1
test_machine,3,2,-1
test_migrate_source_check,1,1,0
glib_check_version,8,3,-5
buffering,1,1,0
fseek,7,1,-6
latency_ns,1,1,0
clock_type,4,4,0
start_time_ns,1,3,2
cookie-,2,3,1
blockacctstats,1,3,2
total_time_ns,1,3,2
json-bool,1,1,0
2.5,3,2,-1
bdrv_lookup_bs,6,3,-3
bdrv_find_node,3,1,-2
has_snapshot_node_name,2,1,-1
snapshot_node_name,3,1,-2
hcyl,1,1,0
bdrv_unref_child,1,3,2
curpag,1,1,0
dstat,1,2,1
overwrites,2,1,-1
subsequent,13,4,-9
checksum\n,3,1,-2
offloaded,1,1,0
len=,4,3,-1
ip_proto_tcp,1,1,0
recalculate,1,2,1
ip_sum,1,2,1
th_sum,3,1,-2
ip_proto,2,1,-1
ip_id,3,1,-2
tso,1,1,0
synchronize_rcu,2,2,0
max_length,6,2,-4
migration_dirty_pages,1,4,3
ncq,4,1,-3
ncq_tfs,1,1,0
sglist.size,1,1,0
ncq_err,1,1,0
vq_index,1,1,0
arm_feature_crc,1,1,0
arm_feature_thumb2,1,1,0
dual,3,2,-1
arm_feature_thumb_dsp,1,1,0
sel,2,1,-1
pfds,3,1,-2
dirty_memory_migration,5,1,-4
dirty_memory_vga,10,2,-8
ram_list.dirty_memory,2,1,-1
dirty_memory_code,4,1,-3
vregs,1,1,0
env.vregs,1,1,0
preference,3,1,-2
dtb_arg,1,1,0
-dtb,1,1,0
dtb_filename,1,1,0
dtb,4,1,-3
machine_init,1,1,0
x.0,1,1,0
pci_init_multifunction,1,1,0
slot/function,1,1,0
x.,5,2,-3
serial_isa_init,1,1,0
delim,1,1,0
bitmap_sync_count,1,1,0
cache_is_cached,1,1,0
misses,1,1,0
age,1,1,0
conf.num_queues,1,3,2
strncat,1,2,1
105,3,1,-2
4096/4096,2,1,-1
ohci_bm,1,1,0
2.2,4,2,-2
600,1,1,0
signal.signal,1,1,0
alarm,4,1,-3
signal.sigalrm,1,1,0
vring_teardown,1,2,1
cirrus_vga,1,1,0
vram_size_mb,1,1,0
virtconsole,3,1,-2
retains,2,1,-1
ports_map,1,1,0
uc.tuc_mcontext,3,1,-2
d0,11,1,-10
sf_sc,1,1,0
b1d4dc908401719c5de78c25313cf82c7cd1d602,1,1,0
suggest,1,1,0
glfs_init,1,1,0
vmstate_int32,7,1,-6
mst,4,1,-3
//wiki.qemu.org/securityprocess,1,1,0
tsirkin,5,1,-4
michael,11,1,-10
aliguori,14,3,-11
s.,19,1,-18
-parallels,1,1,0
imgfmt=parallels,1,1,0
parallels,8,1,-7
\xff\xff\xff\xff\xff\xff\x00\x00,1,2,1
unrecoverable,2,1,-1
hub,5,2,-3
has_dirty,1,1,0
spapr_register_hypercall,4,2,-2
h_parameter,5,4,-1
spapr_tce_find_by_liobn,3,1,-2
itask.complete,3,1,-2
qtailq_init,13,4,-9
qom-core-obj,1,1,0
tests/check-qom-interface.o,1,1,0
tests/check-qom-interface,1,1,0
bdrv_opt_mem_align,5,1,-4
bl.opt_mem_alignment,2,1,-1
buffer_alignment,3,1,-2
opt_mem_alignment,1,1,0
device_unplugged,1,1,0
virtio-balloon,3,1,-2
virtio_balloon_device_exit,1,1,0
detached,1,1,0
libgnutls-dev,2,1,-1
targets=s390x-softmmu,1,2,1
enable-sparse,1,2,1
libsdl1.2-dev,2,1,-1
targets=i386-softmmu,2,2,0
targets=sh4-softmmu,1,1,0
core_pkgs,1,1,0
targets=ppc-softmmu,1,1,0
libncurses5-dev,2,1,-1
libseccomp-dev,2,1,-1
target-list=,1,2,1
targets=arm-softmmu,1,2,1
extra_pkgs,1,1,0
libvte-2.90-dev,2,1,-1
targets=mips-softmmu,1,2,1
-qq,2,1,-1
test_cmd=,4,2,-2
librados-dev,2,1,-1
targets=sparc-softmmu,1,1,0
libgtk-3-dev,2,1,-1
apt-get,3,1,-2
targets=m68k-softmmu,1,1,0
alpha-linux-user,1,2,1
net_pkgs=,1,1,0
apart,5,2,-3
builds,6,3,-3
before_install,1,1,0
targets=unicore32-softmmu,1,1,0
libspice-protocol-dev,2,1,-1
libpixman-1-dev,2,1,-1
extra_pkgs=,1,1,0
targets=cris-softmmu,1,1,0
language,3,1,-2
libnss3-dev,2,1,-1
libspice-server-dev,2,1,-1
libusb-1.0-0-dev,2,1,-1
liburcu-dev,2,1,-1
targets=microblaze-softmmu,1,1,0
gui_pkgs=,1,1,0
core_pkgs=,1,1,0
libpng12-dev,2,1,-1
targets=or32-softmmu,1,2,1
gui_pkgs,1,1,0
liblttng-ust-dev,2,1,-1
test_cmd,1,1,0
extra_config=,3,2,-1
libssh2-1-dev,2,1,-1
libiscsi-dev,2,1,-1
net_pkgs,1,1,0
0xcf,2,1,-1
0x94,2,1,-1
0xa2,2,1,-1
0x63,3,1,-2
0xc7,4,2,-2
0xa4,2,1,-1
0x8a,2,1,-1
throttle_account,1,1,0
elapsed,3,1,-2
throttle_init,3,1,-2
op_size,1,1,0
timer_opaque,1,1,0
throttle_leak_bucket,1,2,1
throttleconfig,2,1,-1
throttle_destroy,2,1,-1
throttlestate,2,1,-1
max_wait,3,1,-2
throttle_conflicting,1,1,0
throttle_compute_wait,1,1,0
throttle_config,1,1,0
throttle_have_timer,1,1,0
computation,1,1,0
cpsr_a,1,1,0
cpsr_ge,1,1,0
cpsr_t,3,1,-2
cpsr_it_2_7,1,1,0
cpsr_i,1,1,0
cp15.c2_control,1,1,0
cpsr_e,2,1,-1
cpsr_it_0_1,1,1,0
mpidr,1,1,0
cpsr_f,2,1,-1
cpsr_q,1,1,0
tb_invalidate_phys_page,2,1,-1
bounce.len,1,1,0
memory_access_is_direct,3,1,-2
qemu_ram_ptr_length,3,1,-2
address_space_translate,2,1,-1
xlat,3,1,-2
bounce.addr,1,1,0
slot-,3,3,0
pt-,1,1,0
value.number,1,1,0
type-,3,2,-1
qom/object.c,1,1,0
class-,6,1,-5
'suspended,1,1,0
'save-vm,1,1,0
'running,2,1,-1
'watchdog,1,1,0
'guest-panicked,1,1,0
libtool=,1,1,0
libtool,2,1,-1
helper_,4,1,-3
ac,4,2,-2
mipsdsp_llo,1,1,0
sbytes,1,1,0
ph.version,2,1,-1
-emediumtype,2,2,0
header_version,2,2,0
ph,1,2,1
force_dr6_update,1,1,0
bp_watchpoint_hit,3,1,-2
cpu_watchpoint,2,1,-1
check_hw_breakpoints,2,1,-1
cpudefinitioninfolist,1,2,1
contributions,5,2,-3
arch_query_cpu_definitions,1,1,0
cpu_list,3,1,-2
16s\n,1,1,0
cpudefinitioninfo,1,2,1
kilobytes,2,2,0
terabytes,1,1,0
gigabytes,1,2,1
a810e4e72a0d42c7bc04eda57382f8e019add901,1,1,0
__freebsd_kernel__,4,3,-1
sys/times.h,1,1,0
__dragonfly__,4,3,-1
malloc.h,1,1,0
netinet/in.h,4,1,-3
fcntl.h,6,1,-5
sys/select.h,3,1,-2
termios.h,1,1,0
net/if.h,3,1,-2
sys/wait.h,2,1,-1
dirent.h,1,1,0
config_bsd,1,1,0
libutil.h,1,2,1
sys/time.h,5,1,-4
netdb.h,1,1,0
dma_buf_read,1,1,0
scsi_read_data,2,2,0
places,5,1,-4
cdbs,1,1,0
srs,1,2,1
gcc_weak,1,1,0
qerr_not_supported,1,1,0
1.2.0,1,1,0
query-cpu-definitions,2,2,0
receiver,2,1,-1
monitor_event_state,1,1,0
milliseconds,11,1,-10
globally,1,1,0
emits,1,1,0
monitorevent,1,1,0
event=,1,1,0
monitor_json_emitter,3,1,-2
event_name,5,2,-3
qemu_mod_timer_ns,2,1,-1
scale_ms,7,1,-6
dispatch,10,4,-6
balloon,3,2,-1
qemu-thread.h,2,2,0
rmb,1,1,0
__powerpc64__,5,1,-4
last_avail_idx,4,1,-3
keep_clusters,2,1,-1
count_cow_clusters,1,1,0
pci_device_get_class,1,1,0
dev.qdev,7,3,-4
qdev_free,3,1,-2
pci0_hotplug_enable,1,1,0
bcr_mc,1,1,0
tmd.status,2,1,-1
0xa000,1,1,0
csr_loop,3,1,-2
bcr,1,1,0
tmds,2,1,-1
bswap32,7,1,-6
arm_ldl_code,2,1,-1
arm_lduw_code,2,1,-1
gaddr,1,1,0
halfword,5,1,-4
bswap16,3,1,-2
disasm_info.endian,1,1,0
reverse,11,3,-8
ldl_code,1,1,0
bswap_code,3,1,-2
ehdr-,2,1,-1
bfd_endian_little,1,1,0
get_user_u32,2,1,-1
get_user_u16,3,1,-2
bfd_endian_big,1,1,0
print_insn_arm,1,1,0
print_insn,1,1,0
guest.ds-,1,2,1
num_reqs,3,2,-1
s_isreg,1,1,0
scsi_req_cancel,2,2,0
graf,6,1,-5
pir,3,1,-2
e500v2,2,1,-1
stw_p,7,1,-6
semiconductor,2,1,-1
spr_pir,1,1,0
load_info,1,1,0
stb_p,1,1,0
spanning,2,1,-1
mas7_3,1,1,0
suse.de,6,1,-5
mas2_m,1,1,0
sysemu.h,12,3,-9
mmubooke_create_initial_mapping,1,1,0
freescale,4,1,-3
env_idx,1,1,0
alexander,6,1,-5
booke206_get_tlbm,1,1,0
boot_info,2,1,-1
ldub_p,1,1,0
mas2,2,1,-1
ppcmas_tlb_t,2,1,-1
agraf,6,1,-5
curspin-,1,1,0
epapr,1,1,0
mas1,2,1,-1
spin_kick,1,1,0
0x2b,6,1,-5
blank,9,3,-6
maintenance_out,1,1,0
write_same_10,1,1,0
load_unload,1,1,0
erase_16,1,1,0
maintenance_in,1,1,0
write_same_16,3,1,-2
hardware_error,1,1,0
sense.key,4,2,-2
nexus,1,1,0
sense.asc,1,1,0
scsi_build_sense,1,1,0
scsi_req_dequeue,1,2,1
invalid_opcode,3,2,-1
sense.ascq,2,2,0
i_t,1,1,0
enomem,5,3,-2
tag=0x,2,2,0
0xf0,20,3,-17
0x72,3,1,-2
ascq,2,1,-1
refcount++,1,1,0
scsi_free_request,1,1,0
.free_req,1,2,1
-len,4,1,-3
oldpath_size,1,2,1
cpu_v1,1,2,1
kvm_inject_x86_mce,3,2,-1
mcg_status_mcip,4,2,-2
cpu_inject_x86_mce,1,1,0
mcg_status_ripv,3,2,-1
mcgstatus,1,1,0
kvm_mce_broadcast_rest,2,1,-1
mcm_addr_phys,2,2,0
mce_broadcast,1,1,0
qemu_inject_x86_mce,2,1,-1
abort_on_error,2,2,0
value.s,3,1,-2
get_option_parameter,5,1,-4
qemuoptionparameter,6,1,-5
svga_bitmap_size,2,2,0
svga_pixmap_size,1,2,1
cursor.bpp,2,2,0
cursor.image,1,2,1
descend,2,1,-1
table_nelems,1,1,0
.result,1,1,0
result-,5,3,-2
.s,4,1,-3
enhanced,3,1,-2
unreferenced,1,1,0
header.l1_table_offset,1,2,1
check-,5,1,-4
table-,5,2,-3
qed_check,2,1,-1
scanned,1,1,0
last_error,1,2,1
fileserver,2,1,-1
uid/gid,5,1,-4
ctx.fs_sm,1,1,0
sm_none,1,1,0
advanced,4,1,-3
-fsdev,5,2,-3
path=path,3,1,-2
fse-,5,1,-4
-virtfs,3,1,-2
security_model=none,3,1,-2
mapped|passthrough,1,1,0
mount_tag=tag,1,1,0
security_model,8,2,-6
id=id,6,1,-5
security_model=,5,1,-4
mapped|passthrough|none,2,1,-1
rezero_unit,1,1,0
seek_10,1,1,0
mode_select_10,1,1,0
mode_select,2,2,0
bs_snapshots,1,1,0
bdrv_can_snapshot,4,3,-1
qemu_fopen_bdrv,1,1,0
load_vmstate,2,1,-1
bdrv_snapshot_goto,1,1,0
pcii440fxstate,1,2,1
bdrv_sector_mask,2,1,-1
set_option_parameter_int,1,1,0
kvm_cpu_synchronize_post_init,1,1,0
kvm_put_runtime_state,1,1,0
cpu_synchronize_post_init,3,1,-2
touched,1,1,0
kvm_cpu_synchronize_post_reset,1,1,0
kvm_put_reset_state,1,2,1
kvm_arch_put_registers,1,2,1
cpu_synchronize_post_reset,1,1,0
cpu_synchronize_all_post_init,1,1,0
cpu_synchronize_all_states,3,1,-2
cpkt,1,1,0
mftb,1,1,0
mfspr,1,1,0
~0x3,1,2,1
msix_page_size,1,1,0
0x000f0000,4,2,-2
vm_mask,4,1,-3
segmentcache,2,2,0
ldt,3,1,-2
0xff000000,13,1,-12
honor,1,2,1
gdt,3,1,-2
load_seg,4,1,-3
dt-,3,2,-1
lx\n,4,1,-3
llx\n,1,1,0
parameters\n,1,1,0
llx,7,1,-6
pwd.h,1,1,0
pw_gid,1,1,0
pwd-,1,1,0
dup2,3,1,-2
passwd,6,1,-5
daemonize,1,2,1
\n\t,7,1,-6
sequences,8,1,-7
sdl_grab_on,1,2,1
gui_grab,3,3,0
sdl_show_cursor,1,2,1
hf_svmi_mask,1,1,0
fault\n,3,1,-2
old_exception,3,1,-2
pipe\n,1,2,1
pthread_t,3,1,-2
posix_aio_flush,1,1,0
us.ibm.com,16,2,-14
tid,1,3,2
qemu_service_io,2,1,-1
signalfd\n,1,2,1
posix_aio_state-,1,1,0
posix_aio_state,1,1,0
qemu_signalfd_siginfo,1,2,1
2008,12,2,-10
config_aio,1,1,0
sys_signalfd,1,2,1
pthread_attr_init,1,1,0
sigusr2,3,1,-2
pthread_attr_t,1,1,0
pthread.h,4,3,-1
_gnu_source,2,3,1
qemu_eventfd,4,1,-3
sys/syscall.h,4,2,-2
pthread_attr_destroy,1,1,0
rdt,1,2,1
do_raise_exception,3,2,-1
~0xffffffffull,2,1,-1
svn,2,1,-1
sparc32,4,1,-3
0600,2,2,0
phys_ram_fd,2,1,-1
t64,3,2,-1
dma_as,7,1,-6
opcode-,1,1,0
nbd_negotiate_send_rep_err,1,1,0
nbd_reject_length,1,1,0
optlen,1,2,1
nbd_drop,2,1,-1
_filter_img_info,1,1,0
secret0=,1,1,0
test_img_base=,1,1,0
data=astrochicken,1,1,0
backing.encrypt.key-secret=sec0,1,1,0
id=sec0,1,1,0
sha256,6,1,-5
sec0,1,1,0
encrypt.key-secret=sec1,1,1,0
test_img_save=,9,1,-8
backing.file.filename=,3,1,-2
encrypt.iter-time=10,1,1,0
encrypt.format=luks,1,1,0
test_img_base,1,1,0
imgspec,1,1,0
secret1,1,1,0
encrypt,4,2,-2
size=16777216,1,1,0
test_dir/t.imgfmt.base,2,2,0
size=16m,1,1,0
imgspecbase,1,1,0
backing.driver=,2,1,-1
secret0,1,1,0
16777216/16777216,1,1,0
iters,2,1,-1
qemu_io_options=,2,1,-1
imgspecbase=,1,1,0
16777216,1,1,0
data=furby,1,1,0
imgspec=,1,1,0
secret1=,1,1,0
qemu_io_options_no_fmt,1,1,0
262144,2,1,-1
encrypt.key-secret=sec0,1,1,0
test_img_save,10,1,-9
overlay,7,3,-4
owner=berrange,1,1,0
id=sec1,1,1,0
arm_v7m_mmu_idx_for_secstate_and_priv,1,1,0
arm_v7m_mmu_idx_for_secstate,2,1,-1
cur_mon-,3,2,-1
mon_cpu,1,1,0
address_error,1,1,0
io_len,3,2,-1
ppc32,1,1,0
atomic_set__nocheck,1,1,0
net_checksum_calculate,7,1,-6
chars\n,1,1,0
instance_init,6,1,-5
writeout,2,2,0
sock_fd,3,1,-2
mmuaccesstype,2,1,-1
physaddr,4,1,-3
free_and_fail,2,1,-1
dz,1,1,0
oss,3,1,-2
bdrv_open_common,2,1,-1
bdrv_co_pwrite_zeroes,3,1,-2
port=,4,1,-3
xen_map_cache,1,1,0
data=0x,1,2,1
port=0x,1,1,0
cpu_ioreq_move,1,1,0
xen_ram_alloc,2,1,-1
abs_pointer_wanted,1,1,0
data_is_ptr,1,1,0
dir=,2,1,-1
mmu_data_load,3,1,-2
request_sizes,1,1,0
nbd_opt_go,2,1,-1
nbd_send_option_request,1,1,0
lose,4,2,-2
0x01010101,1,1,0
dcmd_opcode,1,1,0
sdev,10,3,-7
scsi_req_new,1,1,0
handle_qmp_command,2,2,0
delay_ms,2,1,-1
kbd_timer,1,1,0
256k,1,3,2
size=67109376,1,1,0
snapshotting,2,3,1
262144/262144,1,3,2
discards,1,2,1
pre_plugged,1,1,0
vid,2,1,-1
sd_strerror,1,1,0
rsp-,2,1,-1
legacy_piix,2,1,-1
acpi_pcihp_legacy_size,1,1,0
object_property_add_uint32_ptr,1,1,0
bsel_alloc,1,1,0
bus_bsel,1,1,0
acpi_pcihp_bsel_default,1,1,0
0x000f,5,1,-4
keyvalue-pairs,2,1,-1
password-secret,5,1,-4
grained,1,1,0
rados_create,1,1,0
ceph,1,1,0
qdict_get_try_int,7,1,-6
vec_len,3,1,-2
dup,6,5,-1
epollfd,1,1,0
pollfds,3,1,-2
submission,2,3,1
is_external,2,2,0
aio_epoll_check_poll,1,1,0
try_poll_mode,1,1,0
g_io_err,16,2,-14
add_pollfd,2,1,-1
io_read,8,1,-7
getenv,10,2,-8
polls,1,1,0
epoll_handler.pfd.events,1,1,0
io_write,8,1,-7
aio_node_check,2,2,0
pfd.events,5,1,-4
epoll_handler,1,1,0
epoll_handler.pfd.fd,1,1,0
aio_epoll_enabled,2,1,-1
qemu_poll_ns,3,1,-2
npfd,1,1,0
qemu_soonest_timeout,2,1,-1
aio_epoll,1,1,0
g_io_hup,17,2,-15
dq,1,1,0
rem,1,1,0
throwing,4,1,-3
7000,1,1,0
zynq,2,1,-1
xilinx,6,1,-5
r_brgr,1,1,0
r_bdiv,1,1,0
xscom,1,1,0
pnv_xscom.o,1,1,0
pnv_chip,1,1,0
pnv_core.o,2,1,-1
pnv_chip_get_class,2,1,-1
pnvchip,3,1,-2
pnvchipclass,2,1,-1
x86cpuclass,3,1,-2
x86_cpu_get_class,1,1,0
deviceunrealize,2,1,-1
idebus,2,1,-1
idebus_unrealize,1,1,0
wi.done,1,1,0
compensate,1,2,1
xer_bc,1,2,1
raise_exception_err_ra,1,1,0
cpu_ldub_data_ra,2,1,-1
gen_lswx,1,1,0
cpu_stb_data_ra,2,1,-1
close_htab_fd,1,2,1
ptes,1,1,0
behind,4,4,0
has_dynamic_sysbus,1,1,0
pci_dma_write,3,2,-1
ldl_le_phys,1,1,0
stl_le_phys,3,1,-2
pci_dma_read,4,1,-3
helper_regs.h,1,1,0
deferred,2,1,-1
synchronizing,1,1,0
do_invalidate,1,1,0
fw_dir,2,1,-1
fw_file,2,2,0
msgsz,1,1,0
server_chr-,1,1,0
ivshmem_max_peers,1,1,0
new_min_size,1,2,1
peers,2,1,-1
old_size,1,2,1
.nb_eventfds,1,1,0
g_maxuint16,2,1,-1
msgfd,1,2,1
temporarily,6,3,-3
expiry,3,1,-2
is_unboxed=unboxed,1,1,0
var.type,3,2,-1
c_type=typ.c_type,2,1,-1
pc=0x,1,3,2
differentiate,1,1,0
addressed,1,2,1
var.simple_union_type,2,2,0
deallocate,1,1,0
unboxed,1,1,0
nip=0x,1,1,0
mmu_translate,6,1,-5
mmu_inst_fetch,3,1,-2
catches,1,3,2
pkg-config,6,1,-5
mounted,3,1,-2
os.access,1,1,0
'please,1,2,1
path_debugfs_kvm,1,1,0
dk-,2,1,-1
240,1,1,0
parent_obj.dh_params,1,2,1
creds-,6,2,-4
gnutls_dh_params_deinit,2,1,-1
qsg,1,2,1
dma_acct_start,1,1,0
migration_parameter_compress_level,1,1,0
bandwidth_limit,3,1,-2
rp_state.from_dst_file,1,1,0
migration_parameter_decompress_threads,1,1,0
migration_parameter_compress_threads,1,1,0
downtime,3,1,-2
compress_level,2,1,-1
enabled_capabilities,4,2,-2
migration_status_none,2,1,-1
dirty_sync_count,1,1,0
start_postcopy,1,1,0
mbps,3,1,-2
xbzrle_cache_size,2,1,-1
-8,2,1,-1
sysfs,4,1,-3
rcu_head,3,1,-2
manage,5,2,-3
qemu_madv_hugepage,2,1,-1
prot_exec,1,1,0
full_size,1,1,0
__netbsd__,1,1,0
buf2,2,2,0
ought,2,1,-1
tcg_ctx.code_gen_buffer_size,1,1,0
mprotect,1,3,2
map_exec,1,1,0
steps,7,3,-4
size2,1,1,0
regnames,1,1,0
guest_bpp,1,1,0
guest_ll,1,1,0
mcf_fec_state,2,2,0
frame\n,1,1,0
mcf_fec,1,1,0
emrbr,1,1,0
bd,2,1,-1
qcryptocipher,3,2,-1
say,7,3,-4
qemu_vm_section_footer,1,1,0
le-,1,1,0
footer,3,1,-2
check_section_footer,1,1,0
read_mark,1,1,0
read_section_id,1,1,0
skip_section_footers,1,1,0
monitor_protocol_emitter,5,1,-4
user_print,1,1,0
monitor_suspend,3,1,-2
monitor_resume,2,1,-1
duplicated,1,1,0
encrypted.\n,4,2,-2
bdrv_set_key,5,2,-3
bdrv_is_encrypted,7,2,-5
qemu_read_password,1,2,1
bfi.fragmented_clusters++,1,1,0
bfi.allocated_clusters++,1,1,0
bdrvparallelsstate,3,1,-2
bfi.total_clusters,2,1,-1
bat_bitmap,2,1,-1
image_end_offset,2,1,-1
filter-out,4,1,-3
-wmissing-prototypes,1,1,0
-wold-style-definition,3,1,-2
-fstack-protector-strong,1,1,0
-wnested-externs,1,1,0
-wold-style-declaration,3,1,-2
-fstack-protector-all,6,1,-5
-wstrict-prototypes,1,1,0
blk_new_open,1,1,0
blk_new_with_bs,1,1,0
spapr_tce_table,2,1,-1
spapr_tce_table_finalize,1,1,0
g_strconcat,1,2,1
flush_to_zero,1,1,0
f64_exp,1,1,0
2045,1,1,0
fpst-,1,1,0
ldq_he_p,1,1,0
stq_he_p,1,1,0
fw_cfg_write,1,1,0
lduw_he_p,1,1,0
ldl_he_p,1,1,0
stl_he_p,1,1,0
stw_he_p,2,1,-1
binfo,1,1,0
define_virtio_serial_properties,1,1,0
define_vhost_scsi_properties,1,1,0
define_virtio_scsi_properties,1,1,0
tcgetattr,1,1,0
oldtty,2,1,-1
bufsize,6,2,-4
surface_size,1,1,0
ux,4,2,-2
bounce_buffer,1,1,0
subprocess.popen,3,1,-2
oserror,6,2,-4
'qemu-io,2,2,0
statuses,1,2,1
'vpc,4,1,-3
found.\n,1,1,0
sys.stderr,5,3,-2
shutil,1,1,0
'qemu_io,1,2,1
numeric,3,2,-1
execution.,1,1,0
app,2,2,0
stdin=devnull,3,1,-2
current_cmd,1,2,1
'vdi,3,1,-2
'vmdk,4,1,-3
'info,7,2,-5
stdout=subprocess.pipe,2,1,-1
collected,2,1,-1
subprocess,2,1,-1
'len,1,1,0
os.environ.get,2,3,1
'qemu_img,1,2,1
lsl,2,1,-1
vmstop_requested,3,1,-2
vm_state_notify,1,1,0
qemu_vmstop_requested,2,1,-1
qevent_stop,1,1,0
vmstop,1,1,0
qemu_get_betls,2,1,-1
bs_stop,3,2,-1
mips_hflag_tmask,1,1,0
tc,3,2,-1
tc-,1,1,0
tcg_gen_ld32s_tl,1,1,0
0x0000000f,3,1,-2
cpu_save_version,6,2,-4
qemu_put_betls,2,1,-1
tcs,1,1,0
tcg_gen_st_tl,5,1,-4
newtls,1,1,0
cp0_hwrena,1,1,0
iostatus,2,1,-1
effects,5,2,-3
observe,1,2,1
vmstate_uinttl_equal,1,1,0
-bad,1,1,0
prop3,1,1,0
all_used,1,1,0
type_dynamic_props,2,1,-1
103,6,2,-4
scsibusinfo,1,1,0
load_request,1,1,0
hpetstate,1,2,1
trace_usb_mtp_stall,1,1,0
dev.addr,2,1,-1
linkproperty,1,1,0
lprop,1,1,0
lprop-,1,1,0
max_compressed_size,1,2,1
max_sectors_per_chunk,1,2,1
0x80000005,3,1,-2
uncompressed_sectors,2,1,-1
buf_off,2,1,-1
2t,1,1,0
bs_new,5,1,-4
bs_old,2,1,-1
bs_new-,4,1,-3
swap,5,1,-4
bs_old-,2,1,-1
ppc_float_frsqrtes,4,1,-3
loadvm,3,1,-2
0.03f,1,1,0
math.h,2,1,-1
.decoded_buf,1,1,0
xbzrle.decoded_buf,1,2,1
decoded_buf,1,1,0
qemu_rbd_complete_aio,1,1,0
schedules,1,1,0
event_reader_pos,2,1,-1
event_rcb,1,1,0
qemu_pipe,5,2,-3
rbd_fd_read,1,1,0
sf,4,1,-3
unallocated_encoding,7,1,-6
o0,2,1,-1
-+-+-+,1,1,0
+-+,2,1,-1
tcg_gen_ext32u_i64,3,1,-2
cpu_reg,5,1,-4
unsupported_encoding,9,1,-8
tcg_rn,1,1,0
scsi_sense_ascq_invalid_operation_code,1,1,0
itask.task-,1,1,0
lbp.lbpws,2,1,-1
has_write_same,1,1,0
scsi_status_check_condition,4,1,-3
itask.status,3,1,-2
scsitargetreq,1,1,0
stl_be_p,7,1,-6
p+1,1,1,0
xendev-,7,1,-6
xs_get_domain_path,1,1,0
merely,1,1,0
is_load,2,1,-1
addr_reg2,1,1,0
add_off,2,1,-1
placing,1,1,0
config_use_guest_base,3,1,-2
lwbrx,1,1,0
cpu_tlb_bits,1,2,1
cpu_tlb_entry_bits,4,1,-3
bswap,3,1,-2
data_reg,2,1,-1
tcg_reg_r4,1,1,0
cmp_off,1,1,0
.addend,5,1,-4
.addr_read,4,1,-3
lhbrx,1,1,0
tab,5,2,-3
minimize,3,1,-2
rbase,1,1,0
tcg_reg_r3,1,1,0
object_property_find,7,1,-6
fixing,3,2,-1
desc_dpl_mask,1,1,0
wrongly,2,1,-1
cpu_x86_init,1,1,0
qemu32,2,1,-1
qemu64,2,1,-1
io_mem_notdirty,1,2,1
rom_device,2,1,-1
io_mem_rom,4,3,-1
uuid=,1,1,0
notably,1,1,0
uuid_libs,1,1,0
bochs.header,1,1,0
tsc-frequency,1,1,0
tsc_khz,1,2,1
sha1_digest_len,1,1,0
gnutls_e_success,1,1,0
g_base64_encode,2,1,-1
gnutls_fingerprint,1,1,0
guchar,1,1,0
hash_size,1,1,0
found\n,6,2,-4
cpu_single_env-,1,3,2
uhci_async_validate_begin,1,1,0
t_now,3,1,-2
uhci_process_frame,2,1,-1
uhci_async_validate_end,1,1,0
frame_timer_freq,5,1,-4
reflects,2,1,-1
