token,0,1,sub
/scripts/qapi-visit.py,1,1,0
/scripts/qapi-types.py,1,1,0
/scripts/qapi-commands.py,1,1,0
printing,2,1,-1
i386|x86_64|alpha|arm|cris|hppa|ia64|lm32|m68k|microblaze|mips|mips64|ppc|ppc64|s390|s390x|sparc|sparc64|unicore32,1,1,0
experimental,3,1,-2
arch=tci,1,1,0
.log_stop,1,1,0
vhost_dev_cmp_memory,1,1,0
.log_start,1,1,0
ioapic_init,2,1,-1
isa_irq_state-,1,1,0
strcat,6,2,-4
nan,6,1,-5
default_nan_mode,2,1,-1
a.high,1,1,0
0x3ff,6,1,-5
-25,1,1,0
-24,1,1,0
check_rxov,1,1,0
set_ics,1,1,0
fast-path,1,1,0
rtas_get_time_of_day,1,1,0
rtas_power_off,1,1,0
tm.tm_hour,1,1,0
get-time-of-day,1,1,0
tm.tm_sec,1,1,0
tm.tm_mday,1,1,0
1900,2,1,-1
hcall-dabr,1,1,0
tm.tm_mon,1,1,0
tm.tm_min,1,1,0
h_set_dabr,1,1,0
tm.tm_year,1,1,0
rtas_display_character,1,1,0
ins,1,1,0
num_bat_entries,2,1,-1
nums=,1,1,0
sum=,1,1,0
u1,2,1,-1
rxtx,1,1,0
mcast_idx,1,1,0
mcg_ctl_p,3,1,-2
sigtimedwait,1,1,0
mca,5,1,-4
mci_status_miscv,2,1,-1
msr_mcg_status.data,1,1,0
mci_status_ar,3,1,-2
excpetion,1,1,0
sigpending,1,1,0
kvm_mce_in_exception,1,1,0
kvm_msr_entry,3,1,-2
kvm_get_msr,1,1,0
mci_status_en,2,1,-1
action.sa_sigaction,1,1,0
mcg_ser_p,1,1,0
kmsrs-,1,1,0
waitset,1,1,0
mce_cap_def,3,1,-2
kvm_get_msrs,2,1,-1
srao,2,1,-1
action.sa_flags,1,1,0
msr_mcg_status,1,1,0
mci_status_addrv,2,1,-1
mcg_status_eipv,2,1,-1
action.sa_handler,1,1,0
nmsrs,3,1,-2
kvm_msrs,5,1,-4
sa_siginfo,2,1,-1
mci_status_s,2,1,-1
kmsrs,1,1,0
einprogress,5,1,-4
relationships,3,1,-2
blkdebug.o,1,1,0
parallels.o,1,1,0
block-nested-y,1,1,0
qsort,3,1,-2
src_iov,1,1,0
blkverify.o,1,1,0
cur-,1,1,0
hpet_ram_readl,1,1,0
expiration,1,1,0
hpet_tn_cmp,1,1,0
qemu_timer,1,1,0
qemu_irq_pulse,5,1,-4
timer_id,1,2,1
t-,20,1,-19
hpet_id,1,1,0
hpet_ram_readl\n,1,1,0
range\n,1,1,0
bdrv_snapshot_create,1,1,0
compare_sectors,1,1,0
optind++,5,2,-3
old_backing,1,1,0
new_backing,1,1,0
out_basefmt,1,1,0
happy,6,2,-4
before\n,1,1,0
rebasing,1,1,0
'-u,2,1,-1
renaming,4,1,-3
uhf,1,1,0
bs_new_backing,2,1,-1
bs_old_backing,2,1,-1
brdv_o_flags,1,2,1
backing_name,1,1,0
corrupted.\n,1,1,0
corrupted\n,1,1,0
l2_offset=,2,1,-1
ram_save_flag_full,1,1,0
inflateinit,1,2,1
bdrv_hash_block_size,1,1,0
z_stream,1,1,0
zstream.avail_in,2,1,-1
inflate,1,1,0
qemu_get_be16,5,1,-4
ram_cblock_magic,1,1,0
z_stream_end,2,1,-1
zstream.next_in,2,1,-1
obsolete,5,1,-4
z_ok,3,2,-1
ram_load_dead,1,1,0
zstream,2,2,0
i+=,1,1,0
zstream.next_out,2,1,-1
iobuf_size,1,1,0
zstream.avail_out,2,1,-1
ua,1,1,0
dbms,1,1,0
qemu_put_8s,3,1,-2
msg_action,1,1,0
msg_len,1,1,0
ctest2,1,1,0
mmws,1,1,0
dmode,1,1,0
pci_device_load,3,1,-2
qemu_get_8s,3,1,-2
pci_device_save,2,1,-1
dbc,4,1,-3
sfs,1,1,0
dnad64,1,1,0
mmrs,1,1,0
qemu_get_sbe32s,3,1,-2
lsistate,2,1,-1
ccntl1,1,1,0
sbms,1,1,0
current_dma_len,2,1,-1
qemu_put_be32s,6,1,-5
drs,1,1,0
ppc_feature_has_altivec,1,1,0
ppc_float,7,1,-6
0x00000400,2,2,0
get_feature,3,1,-2
altivec,6,1,-5
0x00000800,1,2,1
ppc_spe_single,2,1,-1
0x00000040,4,2,-2
0x00000100,6,2,-4
nvrreg,1,1,0
0x00000200,6,2,-4
ppc_spe_double,2,1,-1
ppc_feature_has_vsx,1,1,0
ppc_405_mac,2,1,-1
elf_class,4,1,-3
ppc_spe,2,1,-1
0x00020000,4,1,-3
ppc_feature_has_dfp,1,1,0
output.buffer,2,1,-1
vnc_client_io_error,1,1,0
vnc_disconnect_finish,2,1,-1
guest.ds,1,2,1
vnc_tls_client_cleanup,1,1,0
input.buffer,1,1,0
disable-gfx-check,1,1,0
vnc_display_open,1,1,0
graphical,4,1,-3
sdl=,1,1,0
compiling,1,1,0
check_gfx=,1,1,0
cocoa,3,2,-1
displays,2,1,-1
vnc_socket_local_addr,1,1,0
check_gfx,1,1,0
-sector_num,1,1,0
bdrv_check_byte_request,2,1,-1
2tb,1,1,0
get_cluster_table,1,1,0
config_h,7,1,-6
pagedesc,5,2,-3
page_find_alloc,1,1,0
l1_map,2,1,-1
fsr_ftt_nmask,1,1,0
objs=,1,1,0
cross_prefix=,1,1,0
\\\-laa,1,1,0
static-libs,1,1,0
cross_prefix,6,1,-5
aalib-config,1,1,0
121,2,1,-1
enable-mingw32,1,1,0
mingw32=,1,1,0
-lt,2,1,-1
's/,3,1,-2
-lpthread,1,1,0
aa,1,1,0
disas_swi,2,1,-1
readline_start,3,1,-2
monitor_handle_command1,2,1,-1
io_mem_romd,2,1,-1
buffered,5,1,-4
pfl,3,1,-2
wcycle,2,1,-1
total_len,4,1,-3
fl_mem,1,1,0
++addr,1,1,0
addr++,2,1,-1
qemu_send_packet,5,1,-4
tpsr,1,1,0
tcnt,1,1,0
gen_op_mov_reg_t0,1,1,0
ot,7,1,-6
optimized,6,1,-5
r_esp,6,1,-5
add16,1,1,0
r_ecx,18,1,-17
tf_mask,4,1,-3
r_esi,5,1,-4
r_edx,24,1,-23
r_ebp,5,1,-4
r_eax,22,1,-21
qemu.h,1,1,0
2003,2,1,-1
r_edi,5,1,-4
tss,2,1,-1
if_mask,3,1,-2
r_ebx,14,1,-13
0xe6,2,1,-1
readlinestate,2,1,-1
sdhc,1,1,0
attr=,1,1,0
admasysaddr,1,1,0
admasysaddr=0x,1,1,0
mismatch\n,1,1,0
errprint,1,1,0
dscr.attr,1,1,0
addr=,6,1,-5
=0x,1,1,0
adma,1,1,0
dprint_l1,1,1,0
buffer\n,3,1,-2
response\n,1,1,0
dprint_l2,1,1,0
data_count,1,1,0
proxypassword,1,1,0
proxyusername,1,1,0
tpm_op_canceled,1,1,0
bdrv_drained_begin,4,2,-2
info.flags,2,1,-1
nvic_first_irq,2,1,-1
0x380,1,1,0
non-secure,19,1,-18
nonsecure,10,1,-9
get_v7m_sp_ptr,1,1,0
frameptr,1,1,0
pushed,4,1,-3
xpsr_it,1,1,0
targets_secure,1,1,0
switch_v7m_security_state,3,1,-2
frame_sp_p,1,1,0
destruction,1,1,0
parallel_hds,2,1,-1
separators,1,1,0
2.10.0,1,1,0
test_server_connect,1,1,0
reconnect=1,1,1,0
test_server_create_chr,1,1,0
blx,1,1,0
literal,5,1,-4
exchange,1,1,0
p_end,1,1,0
html,2,1,-1
check-block,2,1,-1
.phony,8,1,-7
check-speed,2,1,-1
config-host.mak,4,1,-3
v=1,2,1,-1
check-clean,2,1,-1
check-qtest-target,1,1,0
regenerate,1,1,0
check-qapi-schema,3,1,-2
check-qtest,2,1,-1
check-unit,2,1,-1
check-report.html,1,1,0
bdrv_password_cb,2,1,-1
error_class_device_encrypted,1,1,0
hmp_cont_cb,1,1,0
monitor_read_block_device_key,2,1,-1
readline_opaque,1,1,0
bdev-,1,1,0
password_opaque,1,1,0
monitor_read_password,2,1,-1
key_is_missing,1,1,0
encryption_key_missing,3,2,-1
qmp_cont,1,1,0
monitor_read_bdrv_key_start,2,1,-1
bdev,1,1,0
blockinfolist,2,1,-1
bdrv_add_key,1,1,0
bdev_list,1,1,0
bdrv_key_required,5,2,-3
bdrv_o_no_io,3,1,-2
block_passwd,1,1,0
blk_by_name,8,1,-7
monitor_read_command,3,1,-2
completion_cb,1,1,0
password_completion_cb,1,1,0
qmp_query_block,1,1,0
bdrv_get_encrypted_filename,3,1,-2
qcryptoblockinfo,1,1,0
q_crypto_block_format_luks,2,1,-1
spec_info,1,1,0
u.luks,2,1,-1
erase,1,1,0
'luks,2,1,-1
u.qcow,1,1,0
spec_info-,2,1,-1
qapi_free_qcryptoblockinfo,1,1,0
qcrypto_block_get_info,1,1,0
imageinfospecific,1,1,0
'aes,1,1,0
'qcryptoblockinfoluks,1,1,0
'format,2,1,-1
q_crypto_block_format_qcow,1,1,0
nbd_client_closed,1,1,0
resizing,2,1,-1
in-flight,13,1,-12
patb_entry,1,1,0
hcall,1,1,0
registration,3,1,-2
gr,3,1,-2
mmu-book3s-v3.h,2,1,-1
lpcr_uprt,2,1,-1
patbe1_gr,1,1,0
said,3,1,-2
spapr_hpt_shift_for_ramsize,1,1,0
mess,1,1,0
key-fragments,1,1,0
key-fragment,1,1,0
rooted,1,1,0
ii,1,1,0
consist,1,1,0
keyval,1,1,0
flaw,1,1,0
compare_chr_send,1,1,0
comparestate,3,1,-2
g_main_loop_run,3,1,-2
chr_out,2,1,-1
g_queue_pop_head,1,1,0
colo_compare_connection,2,1,-1
packet_destroy,2,1,-1
connection_track_table,1,1,0
worker_context,4,1,-3
compare_loop,2,1,-1
g_queue_is_empty,2,1,-1
walks,1,1,0
opts_visitor_new,4,1,-3
genuinely,1,1,0
server-,7,1,-6
qmp_marshal_qmp_capabilities,1,1,0
invalid_qmp_mode,2,1,-1
is_cap,1,1,0
virtio_init_region_cache,1,1,0
virtfs.uid,1,1,0
virtfs.gid,1,1,0
virtfs.mode=,1,1,0
tmp_rdev,1,1,0
virtfs.mode,1,1,0
virtfs.rdev,1,1,0
virtfs.uid=,1,1,0
rdev,1,1,0
attr_max,1,1,0
update_map_file,2,1,-1
virtfs.rdev=,1,1,0
virtfs.gid=,1,1,0
pt_setxattr,1,1,0
lsetxattr,2,1,-1
qio_channel_websock_upgrade_websocket,1,1,0
canonicalize,1,1,0
no-cache,1,1,0
nl,1,1,0
tmp++,2,1,-1
sep,4,1,-3
g_strstr_len,1,1,0
obj_path,1,1,0
scsi_write_data,1,1,0
smi_negotiated_features,1,1,0
cpu_interrupt_smi,3,1,-2
lpc-,8,1,-7
pcr_supported,1,1,0
pcr_compat_2_07,2,1,-1
oldest,1,1,0
ac97linkstate,1,1,0
m25p80,1,1,0
ne,2,1,-1
a4,3,1,-2
slli,1,1,0
a15,3,1,-2
a5,1,1,0
eqi,4,1,-3
has_size,3,1,-2
poweroff,1,1,0
no_shutdown,2,1,-1
2.8,13,1,-12
g_array_append_vals,3,1,-2
post_plug,1,1,0
g_array_new,7,1,-6
nvdimmfitbuffer,2,1,-1
hdc-,2,1,-1
bioslinker,4,1,-3
hdc,2,1,-1
nvdimm_acpi_hotplug,2,1,-1
acpi_nvdimm_state.dsm_mem,1,1,0
dsm_mem,9,1,-8
fit_buf,1,1,0
hotplug_handler_get_class,2,1,-1
hotplughandlerclass,2,1,-1
table_offsets,10,1,-9
fit_buf-,3,1,-2
plugged_dev,2,1,-1
structures-,1,1,0
pc_dimm_post_plug,1,1,0
fit-,2,1,-1
pc_machine_device_post_plug_cb,1,1,0
nvdimm_build_nfit,2,1,-1
plug_handler,2,1,-1
nvdimm_build_ssdt,3,1,-2
acpi_nvdimm_state,3,1,-2
hotplug_handler_post_plug,1,1,0
dsm_dma_arrea,1,1,0
acpinvdimmstate,4,1,-3
nvdimm_get_plugged_device_list,4,1,-3
archheading,1,1,0
colo_compare_udp_miscompare,1,1,0
colo_filter_rewriter_conn_offset,1,1,0
colo_filter_rewriter_debug,1,1,0
stb,1,1,0
sta,1,1,0
net/filter-rewriter.c,1,1,0
colo_filter_rewriter_pkt_info,1,1,0
colo_compare_miscompare,1,1,0
colo_compare_icmp_miscompare,1,1,0
ppc2_bctar_isa207,1,1,0
ppc_integer,1,1,0
stacks,1,1,0
host_ia64,1,1,0
virtio_scsi_free_req,1,1,0
ppc_segment_64b,6,1,-5
raise_exception_err,11,1,-10
idt,1,1,0
is_int,3,1,-2
hf_cpl_mask,3,1,-2
/logging/parse_path,1,1,0
test_parse_path,1,1,0
g_dir_make_tmp,1,1,0
q_unix-,3,1,-2
nbd_config,2,1,-1
setcc,5,1,-4
s390_set_status_code,1,1,0
zpci_pci_ls_err,1,1,0
iommu_mr,2,1,-1
s390_iommu_ops,1,1,0
pal,1,1,0
iommu-s390,1,1,0
iscsi_co_get_block_status,2,1,-1
msr_ri,2,1,-1
lpes1,1,1,0
qapi_free_userdefnativelistunion,1,2,1
visit_type_foo_members,1,1,0
advancing,3,1,-2
qapi_free_userdefonelist,2,1,-1
qapi_free_userdefone,1,1,0
confirm,8,1,-7
ud2,1,1,0
visit_type_foo,2,1,-1
ud2-,2,1,-1
construction,1,1,0
fb-,3,2,-1
socket_connect_data_free,1,1,0
qcryptotlscredsendpoint,1,1,0
u.inet.data-,2,1,-1
crypto/tlscreds.h,1,1,0
socket_address_kind_inet,7,1,-6
virtio_panic,1,1,0
eai_family,1,1,0
ai_family,2,1,-1
sa-,1,1,0
.sin6_family,1,1,0
has_ipv4,6,1,-5
eai_addrfamily,1,1,0
ai_protocol,1,1,0
sin6,1,1,0
in6addr_loopback_init,1,1,0
.sin6_addr,1,1,0
check_bind,1,1,0
has_proto,1,1,0
has_ipv6,5,1,-4
sa_family,2,1,-1
sockaddr_in6,1,1,0
ai_socktype,1,1,0
observer,1,1,0
nchars,1,1,0
uhci_async_find_td,2,1,-1
uhci_async_free,2,1,-1
dev_rndis_config_value,1,1,0
dev.config-,1,1,0
vmxnet3,1,1,0
rx_pkt,1,1,0
to_replace-,1,1,0
replaced_bs,1,1,0
replaced_bs-,1,1,0
packet.\n,1,1,0
pcnet_debug_rmd,1,1,0
4092,2,1,-1
cred,11,1,-10
trace_qcrypto_tls_creds_get_path,1,1,0
io_iterator_t,1,1,0
kernresult,1,1,0
bsdpath,1,1,0
mediaiterator,1,1,0
getbsdpath,1,1,0
kern_return_t,1,1,0
atapi_cmd_table,2,1,-1
block_max_iotype,1,1,0
'set-state,1,1,0
'drive1,3,1,-2
'124k,1,1,0
sync='incremental,1,1,0
kwargs.iteritems,1,1,0
eliminate,3,2,-1
'new_state,1,1,0
self.img_create,2,1,-1
self.assertnotequal,2,1,-1
self.add_bitmap,1,1,0
self.check_backups,1,1,0
'inject-error,2,1,-1
'blkdebug,2,1,-1
self.add_node,1,1,0
self.make_reference_backup,1,1,0
io_write_patterns,1,1,0
self.assertfalse,2,1,-1
self.drives,2,1,-1
'32k,1,1,0
'transaction,1,1,0
kwargs,2,1,-1
'state,2,1,-1
format=drive0,1,1,0
'32m,1,1,0
'bitmap0,2,1,-1
xenforeignmemory_unmap,1,1,0
apis,6,1,-5
fbmfns,2,1,-1
xenforeignmemory_open,1,1,0
xenfb-,5,1,-4
xc_map_foreign_bulk,2,1,-1
xenforeignmemory_handle,1,1,0
fmem,1,1,0
fbpages,2,1,-1
n_fbdirs,1,1,0
xen_fmem,1,1,0
xenforeignmemory_map,1,1,0
xc_handler_initial_value,2,1,-1
pgmfns,1,1,0
map_shared,11,1,-10
type_qcrypto_tls_creds_x509,1,1,0
crypto/tlscredspriv.h,2,1,-1
nodir,1,1,0
config_gnutls,3,1,-2
parent_obj.dir,1,1,0
qcrypto_tls_creds_dh_params,1,1,0
qcrypto_tls_creds_x509,1,1,0
gnutls_x509_fmt_pem,2,1,-1
rv,7,1,-6
qcrypto_tls_creds_get_path,2,1,-1
qcrypto_tls_creds_get_dh_params_file,2,1,-1
nada,1,1,0
credential,2,1,-1
parent_obj.endpoint,1,1,0
dhparams,1,1,0
qcryptotlscredsx509,1,1,0
parent_dev-,3,1,-2
complicate,1,1,0
cpu_hp_io_base,1,1,0
135,1,1,0
net_dump_init,1,1,0
vnc_client_read_buf,1,1,0
buffer_end,1,1,0
listen_id,1,1,0
infop-,3,1,-2
get_user_u64,3,1,-2
virtio_rng_load_device,1,1,0
virtio_rng_process,3,1,-2
block_op_type_eject,2,1,-1
blit_region_is_unsafe,1,1,0
cp0st_sr,1,1,0
cp0st_nmi,1,1,0
cp0st_ksu,2,1,-1
0x00180000,1,1,0
blk_op_unblock_all,1,1,0
blk_op_is_blocked,1,1,0
block_op_type_dataplane,1,1,0
blk_op_block_all,1,1,0
kvm_mp_state,2,1,-1
cpu_state_operating,4,1,-3
cpu_state,1,1,0
kvm_mp_state_stopped,1,1,0
env.cpu_state,2,1,-1
cpu_state_stopped,4,1,-3
cpu_state_load,1,1,0
cpu_state_check_stop,1,1,0
mp_state.mp_state,2,1,-1
kvm_set_mp_state,2,1,-1
sd0,1,1,0
lazy-refcounts,2,1,-1
format-specific,2,1,-1
ide1-cd0,3,1,-2
floppy0,3,1,-2
actual-size,3,1,-2
detect_zeroes,4,1,-3
qemu_aio_context,4,1,-3
aio_context_new,3,1,-2
v6,5,1,-4
fpen,3,1,-2
cpacr,1,1,0
cp15.c1_coproc,1,1,0
arm_feature_v6,6,1,-5
.buf,2,1,-1
quorum_read_pattern_fifo,1,1,0
read_pattern,1,1,0
read_fifo_child,1,1,0
ex_ptr,1,1,0
statically,2,1,-1
pty_chr_state,2,1,-1
percentage,2,1,-1
0.5,2,1,-1
quorum=,1,1,0
0x42,8,1,-7
rewrite_count,1,1,0
x-,1,1,0
pc_dimm_addr_prop,3,1,-2
new_addr,4,1,-3
pc_dimm_size_prop,3,1,-2
hotplug_memory_base,1,1,0
spans,7,1,-6
page_reserved,3,1,-2
new_ptr,1,1,0
h2g_valid,10,1,-9
h2g,10,1,-9
page_set_flags,5,1,-4
0x30b,1,1,0
0x308,1,1,0
spr_dabr,1,1,0
dabr,1,1,0
spr_read_ureg,1,1,0
gen_spr_7xx,1,1,0
gen_spr_book3s_dbg,1,1,0
hw/qdev-properties.h,4,1,-3
powerpc_servercpu_properties,1,1,0
propertyinfo,6,1,-5
excp_fiq,2,1,-1
arm_current_pl,3,1,-2
el1,8,1,-7
cpsr_read,1,1,0
arm_log_exception,1,1,0
exclusive_addr,2,1,-1
internals.h,3,1,-2
0x600,1,1,0
excp_bkpt,2,1,-1
mandated,3,1,-2
daif,3,1,-2
exception.vaddress,6,1,-5
excp_swi,2,1,-1
xregs,5,1,-4
excp_prefetch_abort,4,1,-3
excp_data_abort,5,1,-4
excp_irq,1,1,0
next_cluster_index,1,1,0
free_cluster_index++,1,1,0
.o,12,1,-11
do_cc,2,2,0
sequence\n,2,1,-1
log_dis,1,2,1
multiplier,2,1,-1
blockdev_init,2,1,-1
elfmag3,1,1,0
must_swab,2,1,-1
ehdr.e_machine,2,1,-1
em_ppc,3,1,-2
em_386,2,1,-1
data_order,1,1,0
pgm_specification,13,1,-12
ill,1,1,0
st_gen,1,1,0
p9_stats_gen,1,1,0
isolated,6,1,-5
first_x86_cpu-,1,1,0
p_flags,1,1,0
adds,12,1,-11
p_offset,2,1,-1
vmcore,2,1,-1
lersek,3,1,-2
p_vaddr,1,1,0
e_type,1,1,0
p_filesz,2,1,-1
ersek,3,1,-2
identifying,3,1,-2
super,2,1,-1
halfway,1,1,0
.__init__,1,1,0
laszlo,3,1,-2
tqe_next,1,1,0
joined,1,1,0
host-virtual,1,1,0
e_shentsize,2,1,-1
em_x86_64,3,1,-2
guest_phys_blocks_init,1,1,0
e_phnum,2,1,-1
e_ehsize,1,1,0
guest-physical,1,1,0
predecessor_size,1,1,0
e_phentsize,1,1,0
e_machine,2,1,-1
struct.struct,1,1,0
p_align,1,1,0
traversal,2,1,-1
elfdata2lsb,1,1,0
ev_current,1,1,0
env.hflags,2,1,-1
simplicity,6,1,-5
sh_info,1,1,0
gdb.parse_and_eval,1,1,0
tqh_first,1,1,0
x86-64,3,1,-2
continuity,1,1,0
guest_phys_blocks_append,1,1,0
firing,1,1,0
co.,6,1,-5
virtio_scsi_device_exit,1,1,0
virtio_scsi_common_exit,1,1,0
vhost_scsi_exit,1,1,0
worthwhile,1,1,0
at_hwcap,2,1,-1
.word,2,1,-1
facility_ext_imm,4,1,-3
stfle,1,1,0
facilities,2,1,-1
supported.\n,1,1,0
hwcap,1,1,0
z/architecture,2,1,-1
qemu_getauxval,1,1,0
facility_zarch_active,1,1,0
sigill,2,1,-1
facility_long_disp,1,1,0
31-bit,5,1,-4
translator,4,1,-3
immediates,3,1,-2
facility_gen_inst_ext,2,1,-1
cow_test_bit,1,1,0
bits_per_bitmap_sector,1,1,0
bitnum,1,1,0
cow_find_streak,1,1,0
num_same,1,2,1
ece025f5980bae88fa677bc9c0d24d2e580e205d,1,1,0
enable_write_target,1,1,0
bdrv_create,2,1,-1
unicast,2,1,-1
qemu_get_nic_opaque,7,1,-6
.2x,2,1,-1
./,6,1,-5
test_visitor_in_native_list_int8,1,1,0
test_visitor_in_native_list_int16,1,1,0
visit_type_userdefnativelistunion,2,1,-1
test_visitor_in_native_list_int,1,1,0
.0,1,1,0
token_get_value,3,1,-2
fractional,1,1,0
virtio_net_f_mac,6,1,-5
kbd_put_keycode,2,1,-1
qemu_set_nonblock,3,1,-2
get_opt_name,5,1,-4
0123,1,1,0
parse_uint,1,1,0
-321,1,1,0
last_in_offset+read_off,1,1,0
last_out_offset,1,1,0
read_off,1,1,0
chunk_count,1,1,0
last_out_offset+read_off,1,1,0
vga_crtc_cursor_end,1,1,0
vga_crtc_cursor_start,1,1,0
vga_cga_hacks,1,1,0
cga_hacks=,1,1,0
vga_crtc_max_scan,1,1,0
ar_flip_flop,1,1,0
opts++,1,1,0
vga_crtc_overflow,1,1,0
~0x10,1,1,0
0x3c0,2,2,0
ar_index,1,1,0
font,1,1,0
ega/vga,1,1,0
crtc,1,1,0
vga_cga_hack_font_height,1,1,0
cr_index,3,1,-2
hack1,1,1,0
vga_cr11_lock_cr0_cr7,1,1,0
cr7,1,1,0
vga_crtc_v_sync_end,1,1,0
vga_cga_hack_palette_blanking,1,1,0
0x3d5,1,1,0
'+,4,1,-3
nextopt,2,1,-1
hacks,6,1,-5
fonts,1,1,0
hack2,1,1,0
palette_blanking,1,1,0
blanking,1,1,0
capturing,1,1,0
warning-generating-errors,1,1,0
obvious,2,1,-1
developers,5,1,-4
disable-werror,1,1,0
rerun,2,1,-1
enable-werror,2,1,-1
config.log,2,1,-1
rerunning,1,1,0
ir_a3,1,1,0
sysret,4,1,-3
trapnr,6,1,-5
badf,3,1,-2
zd\n,1,1,0
0xaa,7,1,-6
nbd_send_reply,1,1,0
usbcmd,1,1,0
last_run_ns,4,1,-3
250000000,1,1,0
ehci_queues_rip_unused,2,1,-1
addess,1,1,0
.bdrv_co_is_allocated,1,1,0
cow_is_allocated,1,1,0
.bdrv_is_allocated,3,1,-2
tsc_freq,3,1,-2
strtosz_suffix,1,1,0
strtosz_defsuffix_b,2,1,-1
fdrivetype,1,1,0
fd_type,1,1,0
fdrive_drv_none,1,1,0
parg++,1,1,0
msg.msg_controllen,1,1,0
strrchr,4,1,-3
parg,1,1,0
nc.info_str,2,1,-1
max_op_per_instr,1,1,0
208,1,1,0
warp,5,1,-4
qemuclock,6,1,-5
qemu_timer_expired,3,1,-2
warp_delta,2,1,-1
-for,1,1,0
active_timers,8,1,-7
warps,1,1,0
externally,2,1,-1
continously,1,1,0
extreme,1,1,0
qemu_icount_bias,1,1,0
earliest,1,1,0
cur_time,1,1,0
qemu_clock_warp,5,1,-4
statements,4,1,-3
qemu_next_deadline,1,1,0
icount_warp_rt,2,1,-1
clocks,7,1,-6
synchronized,3,1,-2
computed,7,1,-6
reader,6,1,-5
config_smartcard_nss,1,1,0
ct,8,1,-7
invalid_display,1,1,0
records,2,1,-1
dedicated,6,1,-5
.event,2,1,-1
x4,1,1,0
'count,3,1,-2
pthread_mutex_initializer,2,1,-1
__sync_fetch_and_add,1,1,0
s.\n,1,1,0
pthread_cond_t,2,1,-1
cc_dst,5,1,-4
pprint_int32,2,1,-1
pprint_int64,1,1,0
llogfile,2,1,-1
flock,3,1,-2
pprint_str,1,1,0
proc_id,1,1,0
virtqueue_avail_bytes,1,1,0
cursor.mask,2,1,-1
virtio_f_bad_feature,5,1,-4
get_features,2,1,-1
.get_features,2,1,-1
.vlan,1,1,0
qdev_unplug,4,1,-3
set_rate_limit,1,1,0
vnc_set_bit,1,1,0
dirty_row,1,1,0
old_data,2,1,-1
mtrr_fixed,2,1,-1
msr_mtrrphysmask,1,1,0
mtrr_var,3,1,-2
mtrr_deftype,2,1,-1
mtrrs,1,1,0
cirrus_id_clgd5446,1,1,0
bustype,1,1,0
vga_io_memory,1,1,0
vga_reset,1,1,0
/qemu-img,3,1,-2
mandir,1,1,0
/qemu-nbd,1,1,0
116,3,1,-2
110,3,1,-2
118,1,1,0
111,3,1,-2
119,2,1,-1
target_alpha,14,1,-13
target_io,1,1,0
lock/unlock,1,1,0
115,1,1,0
_ior,1,1,0
termios,1,1,0
target_cris,3,1,-2
_iow,1,1,0
ldx,1,1,0
p1,6,1,-5
sdr_sh,1,1,0
msk,2,2,0
pp_check,2,1,-1
batu,2,1,-1
powerpc_mmu_601,4,1,-3
~bl,1,1,0
get_bat,2,1,-1
batl,3,1,-2
bl,9,1,-8
nb_bats,5,1,-4
blp,1,1,0
0x00001ffc,1,1,0
validp,1,1,0
powerpc_flag_dwe,1,1,0
powerpc_flag_401x2,1,1,0
powerpc_flag_none,1,1,0
powerpc_flag_tgpr,1,1,0
0x00000008,4,1,-3
powerpc_flag_ce,1,1,0
powerpc_flag_401x3,1,1,0
powerpc_flag_pmm,3,1,-2
powerpc_flag_se,3,1,-2
powerpc_flag_401,1,1,0
0x00000010,4,1,-3
powerpc_flag_be,3,1,-2
powerpc_flag_de,1,1,0
powerpc_flag_px,1,1,0
powerpc_flag_uble,1,1,0
cc_op_logicb,1,1,0
access_ok,3,1,-2
wrapped,4,1,-3
page_find,1,1,0
page_valid,2,1,-1
page_check_range,1,1,0
==0,1,1,0
